,num_1950,num_rest,num_total,ratio_1950
227097,5,8,13,0.38461538461538464
243360,10,16,26,0.38461538461538464
70594,22,35,57,0.38596491228070173
55492,22,35,57,0.38596491228070173
138543,24,38,62,0.3870967741935484
201677,12,19,31,0.3870967741935484
8066,12,19,31,0.3870967741935484
6563,19,30,49,0.3877551020408163
69971,19,30,49,0.3877551020408163
236757,26,41,67,0.3880597014925373
196077,33,52,85,0.38823529411764707
152579,7,11,18,0.3888888888888889
124942,7,11,18,0.3888888888888889
130570,7,11,18,0.3888888888888889
69721,7,11,18,0.3888888888888889
208668,7,11,18,0.3888888888888889
146386,7,11,18,0.3888888888888889
146057,7,11,18,0.3888888888888889
234597,16,25,41,0.3902439024390244
215988,16,25,41,0.3902439024390244
53241,9,14,23,0.391304347826087
276641,9,14,23,0.391304347826087
178920,9,14,23,0.391304347826087
169699,9,14,23,0.391304347826087
264657,9,14,23,0.391304347826087
16966,9,14,23,0.391304347826087
142745,9,14,23,0.391304347826087
235282,40,62,102,0.39215686274509803
11601,11,17,28,0.39285714285714285
268622,11,17,28,0.39285714285714285
165183,11,17,28,0.39285714285714285
276050,13,20,33,0.3939393939393939
161041,13,20,33,0.3939393939393939
52853,15,23,38,0.39473684210526316
223787,17,26,43,0.3953488372093023
239609,2,3,5,0.4
96320,4,6,10,0.4
6679,2,3,5,0.4
100004,2,3,5,0.4
74274,2,3,5,0.4
194273,2,3,5,0.4
254751,2,3,5,0.4
123676,2,3,5,0.4
99523,4,6,10,0.4
36103,2,3,5,0.4
166891,2,3,5,0.4
99,2,3,5,0.4
100066,2,3,5,0.4
250461,2,3,5,0.4
175794,2,3,5,0.4
239460,2,3,5,0.4
219387,2,3,5,0.4
72742,2,3,5,0.4
30290,2,3,5,0.4
185288,2,3,5,0.4
7105,4,6,10,0.4
191775,2,3,5,0.4
73363,2,3,5,0.4
254690,2,3,5,0.4
123732,2,3,5,0.4
167587,6,9,15,0.4
233427,2,3,5,0.4
258275,2,3,5,0.4
233143,2,3,5,0.4
273344,6,9,15,0.4
192211,6,9,15,0.4
254486,2,3,5,0.4
206567,12,18,30,0.4
74056,10,15,25,0.4
186032,2,3,5,0.4
164870,2,3,5,0.4
446,2,3,5,0.4
185538,2,3,5,0.4
151738,2,3,5,0.4
62150,2,3,5,0.4
264985,2,3,5,0.4
24379,2,3,5,0.4
75777,2,3,5,0.4
98297,4,6,10,0.4
24525,4,6,10,0.4
122901,2,3,5,0.4
97972,2,3,5,0.4
205197,4,6,10,0.4
275520,4,6,10,0.4
205520,2,3,5,0.4
97721,6,9,15,0.4
61619,2,3,5,0.4
193740,2,3,5,0.4
140087,2,3,5,0.4
204964,6,9,15,0.4
140080,2,3,5,0.4
204909,6,9,15,0.4
231613,2,3,5,0.4
157594,2,3,5,0.4
177262,2,3,5,0.4
165516,2,3,5,0.4
24427,2,3,5,0.4
120873,4,6,10,0.4
46690,2,3,5,0.4
122671,2,3,5,0.4
265383,2,3,5,0.4
36811,2,3,5,0.4
166409,4,6,10,0.4
121135,2,3,5,0.4
139934,2,3,5,0.4
222034,2,3,5,0.4
240403,14,21,35,0.4
166291,2,3,5,0.4
32087,2,3,5,0.4
74743,2,3,5,0.4
36141,2,3,5,0.4
36715,12,18,30,0.4
151846,2,3,5,0.4
141704,2,3,5,0.4
152036,2,3,5,0.4
46389,2,3,5,0.4
248901,2,3,5,0.4
139706,2,3,5,0.4
273535,2,3,5,0.4
271538,4,6,10,0.4
24052,2,3,5,0.4
152136,2,3,5,0.4
62862,18,27,45,0.4
254777,2,3,5,0.4
97160,2,3,5,0.4
250506,2,3,5,0.4
209458,2,3,5,0.4
214348,2,3,5,0.4
214920,2,3,5,0.4
145644,2,3,5,0.4
171096,2,3,5,0.4
69410,2,3,5,0.4
40553,2,3,5,0.4
107109,2,3,5,0.4
267033,14,21,35,0.4
171055,2,3,5,0.4
238179,2,3,5,0.4
273089,2,3,5,0.4
215753,2,3,5,0.4
238400,2,3,5,0.4
114452,2,3,5,0.4
106553,2,3,5,0.4
235206,2,3,5,0.4
170866,2,3,5,0.4
216057,2,3,5,0.4
170850,2,3,5,0.4
216151,2,3,5,0.4
208788,2,3,5,0.4
21660,2,3,5,0.4
31256,4,6,10,0.4
170810,2,3,5,0.4
252775,2,3,5,0.4
39513,4,6,10,0.4
276463,8,12,20,0.4
39374,2,3,5,0.4
237397,2,3,5,0.4
253563,2,3,5,0.4
111536,2,3,5,0.4
276964,4,6,10,0.4
236979,2,3,5,0.4
111733,2,3,5,0.4
210627,2,3,5,0.4
253403,2,3,5,0.4
210573,4,6,10,0.4
109403,2,3,5,0.4
210174,2,3,5,0.4
38950,2,3,5,0.4
216260,2,3,5,0.4
109122,2,3,5,0.4
209833,2,3,5,0.4
236618,2,3,5,0.4
30968,2,3,5,0.4
37822,2,3,5,0.4
8487,2,3,5,0.4
21049,2,3,5,0.4
108700,2,3,5,0.4
108622,2,3,5,0.4
20119,4,6,10,0.4
108535,6,9,15,0.4
37817,2,3,5,0.4
67176,2,3,5,0.4
188951,4,6,10,0.4
216386,4,6,10,0.4
114643,2,3,5,0.4
174590,2,3,5,0.4
22107,4,6,10,0.4
169438,2,3,5,0.4
117489,2,3,5,0.4
169282,2,3,5,0.4
71831,2,3,5,0.4
275994,4,6,10,0.4
190789,2,3,5,0.4
239020,2,3,5,0.4
72183,2,3,5,0.4
29306,2,3,5,0.4
267644,2,3,5,0.4
175070,4,6,10,0.4
117111,8,12,20,0.4
273336,2,3,5,0.4
191093,2,3,5,0.4
218714,2,3,5,0.4
64846,2,3,5,0.4
22695,2,3,5,0.4
43163,4,6,10,0.4
175205,4,6,10,0.4
118422,2,3,5,0.4
207350,2,3,5,0.4
219209,2,3,5,0.4
239070,4,6,10,0.4
259660,2,3,5,0.4
31860,4,6,10,0.4
102284,2,3,5,0.4
101517,2,3,5,0.4
217512,2,3,5,0.4
217496,2,3,5,0.4
144632,2,3,5,0.4
115150,2,3,5,0.4
149259,2,3,5,0.4
251527,2,3,5,0.4
170155,2,3,5,0.4
174738,2,3,5,0.4
190409,2,3,5,0.4
104796,2,3,5,0.4
216955,2,3,5,0.4
251483,2,3,5,0.4
37538,16,24,40,0.4
115929,4,6,10,0.4
117092,2,3,5,0.4
115997,2,3,5,0.4
208302,2,3,5,0.4
71181,2,3,5,0.4
116313,2,3,5,0.4
238739,2,3,5,0.4
267334,2,3,5,0.4
169492,2,3,5,0.4
65487,2,3,5,0.4
238779,4,6,10,0.4
187463,2,3,5,0.4
71628,4,6,10,0.4
233856,4,6,10,0.4
169465,2,3,5,0.4
104413,4,6,10,0.4
268639,2,3,5,0.4
68081,2,3,5,0.4
204470,2,3,5,0.4
137588,8,12,20,0.4
128040,2,3,5,0.4
91342,12,18,30,0.4
91263,2,3,5,0.4
154346,2,3,5,0.4
128045,4,6,10,0.4
79754,2,3,5,0.4
51826,2,3,5,0.4
162610,2,3,5,0.4
57725,8,12,20,0.4
276681,2,3,5,0.4
90915,2,3,5,0.4
90793,2,3,5,0.4
242962,4,6,10,0.4
184270,2,3,5,0.4
81771,8,12,20,0.4
154487,2,3,5,0.4
2041,2,3,5,0.4
137524,2,3,5,0.4
181473,2,3,5,0.4
246388,2,3,5,0.4
229767,2,3,5,0.4
270906,4,6,10,0.4
35793,2,3,5,0.4
27888,2,3,5,0.4
159044,2,3,5,0.4
3556,4,6,10,0.4
137986,2,3,5,0.4
127384,2,3,5,0.4
26374,2,3,5,0.4
226874,2,3,5,0.4
127417,2,3,5,0.4
5209,2,3,5,0.4
57620,2,3,5,0.4
230030,4,6,10,0.4
273869,2,3,5,0.4
159817,6,9,15,0.4
51403,2,3,5,0.4
82391,2,3,5,0.4
91634,6,9,15,0.4
156163,2,3,5,0.4
80075,2,3,5,0.4
162014,2,3,5,0.4
52532,2,3,5,0.4
270715,2,3,5,0.4
242465,2,3,5,0.4
26628,2,3,5,0.4
28492,2,3,5,0.4
270226,2,3,5,0.4
196085,2,3,5,0.4
130543,2,3,5,0.4
13279,4,6,10,0.4
255618,2,3,5,0.4
196187,2,3,5,0.4
225683,2,3,5,0.4
131363,4,6,10,0.4
35179,2,3,5,0.4
269759,2,3,5,0.4
229055,2,3,5,0.4
58497,2,3,5,0.4
27313,2,3,5,0.4
87948,2,3,5,0.4
180801,2,3,5,0.4
226267,4,6,10,0.4
229454,2,3,5,0.4
264300,2,3,5,0.4
88976,2,3,5,0.4
263219,2,3,5,0.4
80266,2,3,5,0.4
160180,2,3,5,0.4
161903,2,3,5,0.4
129389,2,3,5,0.4
181103,2,3,5,0.4
270723,2,3,5,0.4
86368,2,3,5,0.4
59209,6,9,15,0.4
242637,2,3,5,0.4
160381,2,3,5,0.4
86419,2,3,5,0.4
36043,2,3,5,0.4
135681,4,6,10,0.4
5741,2,3,5,0.4
154730,6,9,15,0.4
89391,4,6,10,0.4
129725,2,3,5,0.4
86641,2,3,5,0.4
89014,6,9,15,0.4
183931,2,3,5,0.4
127113,2,3,5,0.4
132624,2,3,5,0.4
230878,2,3,5,0.4
194606,2,3,5,0.4
275306,4,6,10,0.4
83069,2,3,5,0.4
60703,2,3,5,0.4
133738,4,6,10,0.4
261037,4,6,10,0.4
138307,2,3,5,0.4
83561,2,3,5,0.4
12811,2,3,5,0.4
77816,2,3,5,0.4
240670,2,3,5,0.4
94213,2,3,5,0.4
1548,4,6,10,0.4
78007,2,3,5,0.4
158254,12,18,30,0.4
203598,4,6,10,0.4
50098,2,3,5,0.4
93770,2,3,5,0.4
184985,2,3,5,0.4
247278,2,3,5,0.4
16246,6,9,15,0.4
32641,2,3,5,0.4
152605,2,3,5,0.4
36003,12,18,30,0.4
139070,4,6,10,0.4
177492,2,3,5,0.4
24960,2,3,5,0.4
204452,2,3,5,0.4
76873,2,3,5,0.4
204448,2,3,5,0.4
124488,2,3,5,0.4
48995,2,3,5,0.4
163534,4,6,10,0.4
25109,2,3,5,0.4
271156,2,3,5,0.4
34501,2,3,5,0.4
95261,2,3,5,0.4
1129,2,3,5,0.4
164425,2,3,5,0.4
94997,2,3,5,0.4
194600,30,45,75,0.4
133846,2,3,5,0.4
124888,2,3,5,0.4
227681,4,6,10,0.4
223461,2,3,5,0.4
136014,2,3,5,0.4
178322,4,6,10,0.4
163488,12,18,30,0.4
202353,4,6,10,0.4
50539,2,3,5,0.4
138045,2,3,5,0.4
93141,2,3,5,0.4
257777,2,3,5,0.4
25804,2,3,5,0.4
198355,2,3,5,0.4
230428,2,3,5,0.4
223721,2,3,5,0.4
202324,2,3,5,0.4
230626,2,3,5,0.4
197425,2,3,5,0.4
84126,2,3,5,0.4
93421,2,3,5,0.4
275220,4,6,10,0.4
84866,2,3,5,0.4
12917,6,9,15,0.4
25711,2,3,5,0.4
55826,2,3,5,0.4
93615,2,3,5,0.4
203280,4,6,10,0.4
181948,2,3,5,0.4
157083,2,3,5,0.4
27956,2,3,5,0.4
244039,2,3,5,0.4
242299,17,25,42,0.40476190476190477
114544,30,44,74,0.40540540540540543
177375,15,22,37,0.40540540540540543
85526,26,38,64,0.40625
21404,13,19,32,0.40625
8067,24,35,59,0.4067796610169492
163202,11,16,27,0.4074074074074074
160571,11,16,27,0.4074074074074074
177690,9,13,22,0.4090909090909091
86720,9,13,22,0.4090909090909091
184424,18,26,44,0.4090909090909091
37400,9,13,22,0.4090909090909091
222050,9,13,22,0.4090909090909091
223501,32,46,78,0.41025641025641024
129851,7,10,17,0.4117647058823529
21364,7,10,17,0.4117647058823529
149661,7,10,17,0.4117647058823529
197775,7,10,17,0.4117647058823529
244286,7,10,17,0.4117647058823529
163319,7,10,17,0.4117647058823529
112083,7,10,17,0.4117647058823529
79266,14,20,34,0.4117647058823529
162376,7,10,17,0.4117647058823529
274549,7,10,17,0.4117647058823529
209229,7,10,17,0.4117647058823529
209974,7,10,17,0.4117647058823529
274325,7,10,17,0.4117647058823529
224138,26,37,63,0.4126984126984127
54335,12,17,29,0.41379310344827586
141901,12,17,29,0.41379310344827586
244171,12,17,29,0.41379310344827586
67591,12,17,29,0.41379310344827586
77809,17,24,41,0.4146341463414634
127359,27,38,65,0.4153846153846154
271448,37,52,89,0.4157303370786517
209486,5,7,12,0.4166666666666667
258938,15,21,36,0.4166666666666667
187822,5,7,12,0.4166666666666667
256402,10,14,24,0.4166666666666667
8253,20,28,48,0.4166666666666667
155444,5,7,12,0.4166666666666667
81950,5,7,12,0.4166666666666667
30806,5,7,12,0.4166666666666667
213119,5,7,12,0.4166666666666667
252287,5,7,12,0.4166666666666667
237898,5,7,12,0.4166666666666667
105536,5,7,12,0.4166666666666667
132930,10,14,24,0.4166666666666667
157380,5,7,12,0.4166666666666667
229703,5,7,12,0.4166666666666667
42419,5,7,12,0.4166666666666667
28865,5,7,12,0.4166666666666667
23652,5,7,12,0.4166666666666667
271659,5,7,12,0.4166666666666667
278390,5,7,12,0.4166666666666667
274808,10,14,24,0.4166666666666667
128119,10,14,24,0.4166666666666667
143294,5,7,12,0.4166666666666667
168387,5,7,12,0.4166666666666667
78778,5,7,12,0.4166666666666667
239423,10,14,24,0.4166666666666667
206305,15,21,36,0.4166666666666667
192353,5,7,12,0.4166666666666667
11657,5,7,12,0.4166666666666667
79089,5,7,12,0.4166666666666667
240224,5,7,12,0.4166666666666667
59038,5,7,12,0.4166666666666667
220240,10,14,24,0.4166666666666667
58612,5,7,12,0.4166666666666667
187613,5,7,12,0.4166666666666667
104362,5,7,12,0.4166666666666667
88389,5,7,12,0.4166666666666667
194172,5,7,12,0.4166666666666667
12154,5,7,12,0.4166666666666667
177569,5,7,12,0.4166666666666667
16161,5,7,12,0.4166666666666667
277427,28,39,67,0.417910447761194
266865,23,32,55,0.41818181818181815
137688,18,25,43,0.4186046511627907
172061,13,18,31,0.41935483870967744
108005,13,18,31,0.41935483870967744
145449,21,29,50,0.42
240568,16,22,38,0.42105263157894735
23511,8,11,19,0.42105263157894735
70052,16,22,38,0.42105263157894735
25601,8,11,19,0.42105263157894735
53456,8,11,19,0.42105263157894735
36327,8,11,19,0.42105263157894735
44845,8,11,19,0.42105263157894735
92853,8,11,19,0.42105263157894735
80555,8,11,19,0.42105263157894735
124874,16,22,38,0.42105263157894735
28177,19,26,45,0.4222222222222222
78783,30,41,71,0.4225352112676056
88693,41,56,97,0.422680412371134
55799,11,15,26,0.4230769230769231
66942,22,30,52,0.4230769230769231
193499,22,30,52,0.4230769230769231
179791,14,19,33,0.42424242424242425
264031,31,42,73,0.4246575342465753
108405,20,27,47,0.425531914893617
144531,23,31,54,0.42592592592592593
651,3,4,7,0.42857142857142855
205281,3,4,7,0.42857142857142855
176576,3,4,7,0.42857142857142855
147451,18,24,42,0.42857142857142855
17282,6,8,14,0.42857142857142855
210822,6,8,14,0.42857142857142855
8323,3,4,7,0.42857142857142855
198781,3,4,7,0.42857142857142855
147224,9,12,21,0.42857142857142855
205979,3,4,7,0.42857142857142855
198213,6,8,14,0.42857142857142855
133905,3,4,7,0.42857142857142855
163467,3,4,7,0.42857142857142855
193819,3,4,7,0.42857142857142855
125411,6,8,14,0.42857142857142855
12824,12,16,28,0.42857142857142855
176903,3,4,7,0.42857142857142855
111261,3,4,7,0.42857142857142855
210077,3,4,7,0.42857142857142855
6345,3,4,7,0.42857142857142855
120735,3,4,7,0.42857142857142855
206107,3,4,7,0.42857142857142855
138018,3,4,7,0.42857142857142855
120860,3,4,7,0.42857142857142855
130866,3,4,7,0.42857142857142855
132786,3,4,7,0.42857142857142855
135768,3,4,7,0.42857142857142855
116931,3,4,7,0.42857142857142855
200196,3,4,7,0.42857142857142855
270326,3,4,7,0.42857142857142855
190479,3,4,7,0.42857142857142855
19681,3,4,7,0.42857142857142855
130482,6,8,14,0.42857142857142855
5476,9,12,21,0.42857142857142855
170869,3,4,7,0.42857142857142855
116090,3,4,7,0.42857142857142855
276071,3,4,7,0.42857142857142855
131317,3,4,7,0.42857142857142855
269799,6,8,14,0.42857142857142855
174375,3,4,7,0.42857142857142855
114893,3,4,7,0.42857142857142855
267326,3,4,7,0.42857142857142855
269890,18,24,42,0.42857142857142855
155376,3,4,7,0.42857142857142855
183277,3,4,7,0.42857142857142855
278188,6,8,14,0.42857142857142855
19145,3,4,7,0.42857142857142855
14049,3,4,7,0.42857142857142855
206675,6,8,14,0.42857142857142855
7913,3,4,7,0.42857142857142855
162827,6,8,14,0.42857142857142855
167614,6,8,14,0.42857142857142855
196891,6,8,14,0.42857142857142855
145861,3,4,7,0.42857142857142855
171359,3,4,7,0.42857142857142855
186837,6,8,14,0.42857142857142855
269140,3,4,7,0.42857142857142855
132290,3,4,7,0.42857142857142855
183958,3,4,7,0.42857142857142855
143743,3,4,7,0.42857142857142855
132203,3,4,7,0.42857142857142855
267596,3,4,7,0.42857142857142855
114265,3,4,7,0.42857142857142855
132171,6,8,14,0.42857142857142855
196018,3,4,7,0.42857142857142855
2313,6,8,14,0.42857142857142855
276307,6,8,14,0.42857142857142855
142121,18,24,42,0.42857142857142855
117115,3,4,7,0.42857142857142855
226393,3,4,7,0.42857142857142855
243700,9,12,21,0.42857142857142855
91449,3,4,7,0.42857142857142855
236399,3,4,7,0.42857142857142855
60263,9,12,21,0.42857142857142855
224289,3,4,7,0.42857142857142855
223872,3,4,7,0.42857142857142855
235506,6,8,14,0.42857142857142855
256603,3,4,7,0.42857142857142855
58964,3,4,7,0.42857142857142855
44389,3,4,7,0.42857142857142855
254467,3,4,7,0.42857142857142855
30657,3,4,7,0.42857142857142855
109357,3,4,7,0.42857142857142855
256133,3,4,7,0.42857142857142855
259542,3,4,7,0.42857142857142855
45064,3,4,7,0.42857142857142855
43436,3,4,7,0.42857142857142855
68943,6,8,14,0.42857142857142855
68768,3,4,7,0.42857142857142855
43093,3,4,7,0.42857142857142855
65946,3,4,7,0.42857142857142855
87579,3,4,7,0.42857142857142855
27352,3,4,7,0.42857142857142855
239161,3,4,7,0.42857142857142855
106946,3,4,7,0.42857142857142855
42410,6,8,14,0.42857142857142855
85992,3,4,7,0.42857142857142855
108104,3,4,7,0.42857142857142855
108485,6,8,14,0.42857142857142855
90174,3,4,7,0.42857142857142855
62755,3,4,7,0.42857142857142855
250989,3,4,7,0.42857142857142855
60797,3,4,7,0.42857142857142855
240677,3,4,7,0.42857142857142855
105335,3,4,7,0.42857142857142855
108773,3,4,7,0.42857142857142855
89551,6,8,14,0.42857142857142855
228206,3,4,7,0.42857142857142855
71800,3,4,7,0.42857142857142855
264627,3,4,7,0.42857142857142855
76483,9,12,21,0.42857142857142855
23847,3,4,7,0.42857142857142855
220484,3,4,7,0.42857142857142855
248479,3,4,7,0.42857142857142855
78901,3,4,7,0.42857142857142855
51100,3,4,7,0.42857142857142855
218240,3,4,7,0.42857142857142855
231210,27,36,63,0.42857142857142855
219974,3,4,7,0.42857142857142855
100471,3,4,7,0.42857142857142855
102117,3,4,7,0.42857142857142855
247201,3,4,7,0.42857142857142855
76815,3,4,7,0.42857142857142855
253626,3,4,7,0.42857142857142855
77261,3,4,7,0.42857142857142855
30052,6,8,14,0.42857142857142855
74691,6,8,14,0.42857142857142855
213191,3,4,7,0.42857142857142855
228311,6,8,14,0.42857142857142855
24846,3,4,7,0.42857142857142855
81324,3,4,7,0.42857142857142855
34988,3,4,7,0.42857142857142855
96989,3,4,7,0.42857142857142855
54206,3,4,7,0.42857142857142855
22338,3,4,7,0.42857142857142855
39502,3,4,7,0.42857142857142855
87540,3,4,7,0.42857142857142855
72636,3,4,7,0.42857142857142855
245295,18,24,42,0.42857142857142855
98525,3,4,7,0.42857142857142855
249150,3,4,7,0.42857142857142855
6543,37,49,86,0.43023255813953487
218552,28,37,65,0.4307692307692308
39281,28,37,65,0.4307692307692308
220688,25,33,58,0.43103448275862066
152186,19,25,44,0.4318181818181818
80945,19,25,44,0.4318181818181818
212923,16,21,37,0.43243243243243246
98686,13,17,30,0.43333333333333335
169735,13,17,30,0.43333333333333335
247852,13,17,30,0.43333333333333335
173481,13,17,30,0.43333333333333335
135360,13,17,30,0.43333333333333335
196502,13,17,30,0.43333333333333335
250184,10,13,23,0.43478260869565216
70541,10,13,23,0.43478260869565216
44852,10,13,23,0.43478260869565216
259006,10,13,23,0.43478260869565216
171445,10,13,23,0.43478260869565216
73330,10,13,23,0.43478260869565216
264152,10,13,23,0.43478260869565216
51526,10,13,23,0.43478260869565216
181176,17,22,39,0.4358974358974359
244420,17,22,39,0.4358974358974359
167471,17,22,39,0.4358974358974359
94951,17,22,39,0.4358974358974359
122429,24,31,55,0.43636363636363634
124876,24,31,55,0.43636363636363634
70649,7,9,16,0.4375
274004,21,27,48,0.4375
8734,7,9,16,0.4375
98741,7,9,16,0.4375
112761,7,9,16,0.4375
187517,21,27,48,0.4375
147965,7,9,16,0.4375
123430,7,9,16,0.4375
245568,7,9,16,0.4375
92405,14,18,32,0.4375
168642,7,9,16,0.4375
9747,7,9,16,0.4375
251140,18,23,41,0.43902439024390244
110912,36,46,82,0.43902439024390244
251394,18,23,41,0.43902439024390244
79740,11,14,25,0.44
172760,11,14,25,0.44
208147,11,14,25,0.44
111190,11,14,25,0.44
30711,22,28,50,0.44
223190,11,14,25,0.44
254299,11,14,25,0.44
63394,11,14,25,0.44
113519,30,38,68,0.4411764705882353
266840,15,19,34,0.4411764705882353
41841,15,19,34,0.4411764705882353
56307,15,19,34,0.4411764705882353
235935,27,34,61,0.4426229508196721
136071,8,10,18,0.4444444444444444
228727,8,10,18,0.4444444444444444
30333,4,5,9,0.4444444444444444
98923,4,5,9,0.4444444444444444
188490,4,5,9,0.4444444444444444
13995,4,5,9,0.4444444444444444
221557,4,5,9,0.4444444444444444
7371,4,5,9,0.4444444444444444
135831,8,10,18,0.4444444444444444
192158,4,5,9,0.4444444444444444
122045,4,5,9,0.4444444444444444
13604,4,5,9,0.4444444444444444
191188,4,5,9,0.4444444444444444
195904,12,15,27,0.4444444444444444
131027,8,10,18,0.4444444444444444
52002,4,5,9,0.4444444444444444
164492,4,5,9,0.4444444444444444
265553,8,10,18,0.4444444444444444
139467,4,5,9,0.4444444444444444
187801,4,5,9,0.4444444444444444
29209,12,15,27,0.4444444444444444
247010,4,5,9,0.4444444444444444
200245,8,10,18,0.4444444444444444
220759,4,5,9,0.4444444444444444
220095,4,5,9,0.4444444444444444
28938,4,5,9,0.4444444444444444
66960,4,5,9,0.4444444444444444
7887,4,5,9,0.4444444444444444
79724,4,5,9,0.4444444444444444
220586,4,5,9,0.4444444444444444
31158,4,5,9,0.4444444444444444
13082,4,5,9,0.4444444444444444
212328,8,10,18,0.4444444444444444
222296,24,30,54,0.4444444444444444
124066,4,5,9,0.4444444444444444
83235,4,5,9,0.4444444444444444
203603,4,5,9,0.4444444444444444
25545,4,5,9,0.4444444444444444
84178,4,5,9,0.4444444444444444
223587,4,5,9,0.4444444444444444
237271,16,20,36,0.4444444444444444
126697,4,5,9,0.4444444444444444
183572,4,5,9,0.4444444444444444
8782,4,5,9,0.4444444444444444
202532,4,5,9,0.4444444444444444
242073,8,10,18,0.4444444444444444
59612,4,5,9,0.4444444444444444
83971,4,5,9,0.4444444444444444
127200,12,15,27,0.4444444444444444
184365,8,10,18,0.4444444444444444
133689,20,25,45,0.4444444444444444
4622,4,5,9,0.4444444444444444
143715,8,10,18,0.4444444444444444
243077,8,10,18,0.4444444444444444
237275,4,5,9,0.4444444444444444
247626,4,5,9,0.4444444444444444
27812,8,10,18,0.4444444444444444
124747,4,5,9,0.4444444444444444
56272,4,5,9,0.4444444444444444
259004,4,5,9,0.4444444444444444
67515,4,5,9,0.4444444444444444
227025,8,10,18,0.4444444444444444
151991,4,5,9,0.4444444444444444
201447,12,15,27,0.4444444444444444
84795,16,20,36,0.4444444444444444
57108,4,5,9,0.4444444444444444
125217,4,5,9,0.4444444444444444
82164,4,5,9,0.4444444444444444
274308,16,20,36,0.4444444444444444
90614,4,5,9,0.4444444444444444
226462,4,5,9,0.4444444444444444
86959,4,5,9,0.4444444444444444
266466,8,10,18,0.4444444444444444
21576,16,20,36,0.4444444444444444
253964,4,5,9,0.4444444444444444
171050,4,5,9,0.4444444444444444
40889,32,40,72,0.4444444444444444
171295,12,15,27,0.4444444444444444
109461,8,10,18,0.4444444444444444
251518,4,5,9,0.4444444444444444
39705,4,5,9,0.4444444444444444
20703,4,5,9,0.4444444444444444
43842,24,30,54,0.4444444444444444
116537,4,5,9,0.4444444444444444
111241,4,5,9,0.4444444444444444
115552,4,5,9,0.4444444444444444
213410,4,5,9,0.4444444444444444
167844,4,5,9,0.4444444444444444
172700,4,5,9,0.4444444444444444
212568,4,5,9,0.4444444444444444
118489,4,5,9,0.4444444444444444
223154,21,26,47,0.44680851063829785
80538,21,26,47,0.44680851063829785
233711,17,21,38,0.4473684210526316
30533,26,32,58,0.4482758620689655
170634,13,16,29,0.4482758620689655
193676,13,16,29,0.4482758620689655
243236,13,16,29,0.4482758620689655
