,num_1950,num_rest,num_total,ratio_1950
249628,22,27,49,0.4489795918367347
224349,31,38,69,0.4492753623188406
92498,9,11,20,0.45
256167,9,11,20,0.45
69684,9,11,20,0.45
244657,9,11,20,0.45
165345,9,11,20,0.45
234721,9,11,20,0.45
143211,9,11,20,0.45
118628,9,11,20,0.45
91058,9,11,20,0.45
147839,9,11,20,0.45
252071,14,17,31,0.45161290322580644
23571,14,17,31,0.45161290322580644
201674,14,17,31,0.45161290322580644
123056,14,17,31,0.45161290322580644
92810,29,35,64,0.453125
117132,10,12,22,0.45454545454545453
93565,10,12,22,0.45454545454545453
112845,5,6,11,0.45454545454545453
242361,5,6,11,0.45454545454545453
125203,10,12,22,0.45454545454545453
268544,5,6,11,0.45454545454545453
199025,5,6,11,0.45454545454545453
8681,20,24,44,0.45454545454545453
67402,5,6,11,0.45454545454545453
259118,10,12,22,0.45454545454545453
245157,5,6,11,0.45454545454545453
176348,5,6,11,0.45454545454545453
86969,5,6,11,0.45454545454545453
154975,5,6,11,0.45454545454545453
93034,5,6,11,0.45454545454545453
25966,5,6,11,0.45454545454545453
217468,10,12,22,0.45454545454545453
153950,10,12,22,0.45454545454545453
208605,5,6,11,0.45454545454545453
257492,5,6,11,0.45454545454545453
92156,5,6,11,0.45454545454545453
93358,5,6,11,0.45454545454545453
240267,5,6,11,0.45454545454545453
6577,5,6,11,0.45454545454545453
123988,5,6,11,0.45454545454545453
104051,5,6,11,0.45454545454545453
181212,5,6,11,0.45454545454545453
130837,5,6,11,0.45454545454545453
65791,5,6,11,0.45454545454545453
113983,5,6,11,0.45454545454545453
41449,5,6,11,0.45454545454545453
15957,5,6,11,0.45454545454545453
174700,5,6,11,0.45454545454545453
166825,5,6,11,0.45454545454545453
170861,5,6,11,0.45454545454545453
125538,5,6,11,0.45454545454545453
20336,5,6,11,0.45454545454545453
179147,5,6,11,0.45454545454545453
228321,5,6,11,0.45454545454545453
81088,5,6,11,0.45454545454545453
177157,5,6,11,0.45454545454545453
162311,5,6,11,0.45454545454545453
109427,5,6,11,0.45454545454545453
35857,25,30,55,0.45454545454545453
179327,5,6,11,0.45454545454545453
36807,10,12,22,0.45454545454545453
246000,5,6,11,0.45454545454545453
228789,5,6,11,0.45454545454545453
219949,5,6,11,0.45454545454545453
81977,15,18,33,0.45454545454545453
191165,5,6,11,0.45454545454545453
230293,5,6,11,0.45454545454545453
112401,5,6,11,0.45454545454545453
271000,5,6,11,0.45454545454545453
48494,20,24,44,0.45454545454545453
8801,5,6,11,0.45454545454545453
929,5,6,11,0.45454545454545453
82825,5,6,11,0.45454545454545453
252865,10,12,22,0.45454545454545453
136348,31,37,68,0.45588235294117646
101606,26,31,57,0.45614035087719296
48046,16,19,35,0.45714285714285713
117251,16,19,35,0.45714285714285713
30972,16,19,35,0.45714285714285713
124310,11,13,24,0.4583333333333333
104144,22,26,48,0.4583333333333333
278633,11,13,24,0.4583333333333333
247055,11,13,24,0.4583333333333333
42093,11,13,24,0.4583333333333333
131046,11,13,24,0.4583333333333333
213531,11,13,24,0.4583333333333333
229011,39,46,85,0.4588235294117647
168064,17,20,37,0.4594594594594595
111286,6,7,13,0.46153846153846156
22625,30,35,65,0.46153846153846156
210597,6,7,13,0.46153846153846156
23933,6,7,13,0.46153846153846156
74286,12,14,26,0.46153846153846156
210317,6,7,13,0.46153846153846156
38995,6,7,13,0.46153846153846156
110887,6,7,13,0.46153846153846156
251739,6,7,13,0.46153846153846156
134556,6,7,13,0.46153846153846156
256507,6,7,13,0.46153846153846156
231263,6,7,13,0.46153846153846156
179733,6,7,13,0.46153846153846156
102772,6,7,13,0.46153846153846156
146348,18,21,39,0.46153846153846156
10949,6,7,13,0.46153846153846156
226772,6,7,13,0.46153846153846156
127914,6,7,13,0.46153846153846156
213316,6,7,13,0.46153846153846156
36256,12,14,26,0.46153846153846156
96744,12,14,26,0.46153846153846156
266753,6,7,13,0.46153846153846156
135753,6,7,13,0.46153846153846156
64679,6,7,13,0.46153846153846156
149120,6,7,13,0.46153846153846156
99630,6,7,13,0.46153846153846156
31343,6,7,13,0.46153846153846156
113435,6,7,13,0.46153846153846156
187904,6,7,13,0.46153846153846156
44893,19,22,41,0.4634146341463415
150561,13,15,28,0.4642857142857143
75149,13,15,28,0.4642857142857143
52614,13,15,28,0.4642857142857143
126296,13,15,28,0.4642857142857143
179019,20,23,43,0.46511627906976744
57599,7,8,15,0.4666666666666667
125928,7,8,15,0.4666666666666667
266268,14,16,30,0.4666666666666667
130571,35,40,75,0.4666666666666667
169824,7,8,15,0.4666666666666667
194614,7,8,15,0.4666666666666667
60583,7,8,15,0.4666666666666667
129690,7,8,15,0.4666666666666667
78846,7,8,15,0.4666666666666667
190844,7,8,15,0.4666666666666667
113270,35,40,75,0.4666666666666667
266226,14,16,30,0.4666666666666667
211152,7,8,15,0.4666666666666667
11224,14,16,30,0.4666666666666667
149934,14,16,30,0.4666666666666667
76576,7,8,15,0.4666666666666667
243,7,8,15,0.4666666666666667
124298,7,8,15,0.4666666666666667
160295,7,8,15,0.4666666666666667
53392,7,8,15,0.4666666666666667
2977,7,8,15,0.4666666666666667
116599,7,8,15,0.4666666666666667
207341,7,8,15,0.4666666666666667
34300,14,16,30,0.4666666666666667
53590,7,8,15,0.4666666666666667
136139,22,25,47,0.46808510638297873
107301,15,17,32,0.46875
65584,30,34,64,0.46875
87712,15,17,32,0.46875
72214,15,17,32,0.46875
188010,15,17,32,0.46875
217375,15,17,32,0.46875
128085,23,26,49,0.46938775510204084
168144,8,9,17,0.47058823529411764
123460,8,9,17,0.47058823529411764
246617,8,9,17,0.47058823529411764
157799,8,9,17,0.47058823529411764
73056,8,9,17,0.47058823529411764
238699,8,9,17,0.47058823529411764
165884,8,9,17,0.47058823529411764
71853,8,9,17,0.47058823529411764
168816,8,9,17,0.47058823529411764
128325,8,9,17,0.47058823529411764
157273,25,28,53,0.4716981132075472
128696,17,19,36,0.4722222222222222
15408,17,19,36,0.4722222222222222
227884,9,10,19,0.47368421052631576
26240,9,10,19,0.47368421052631576
215006,9,10,19,0.47368421052631576
223201,9,10,19,0.47368421052631576
205735,9,10,19,0.47368421052631576
141902,9,10,19,0.47368421052631576
272225,9,10,19,0.47368421052631576
246311,36,40,76,0.47368421052631576
243929,9,10,19,0.47368421052631576
112953,9,10,19,0.47368421052631576
60050,9,10,19,0.47368421052631576
254144,9,10,19,0.47368421052631576
142623,9,10,19,0.47368421052631576
190831,9,10,19,0.47368421052631576
36817,9,10,19,0.47368421052631576
27813,9,10,19,0.47368421052631576
136010,27,30,57,0.47368421052631576
247447,47,52,99,0.47474747474747475
268932,19,21,40,0.475
125039,19,21,40,0.475
62891,20,22,42,0.47619047619047616
55892,20,22,42,0.47619047619047616
192093,10,11,21,0.47619047619047616
19493,10,11,21,0.47619047619047616
148898,10,11,21,0.47619047619047616
139827,10,11,21,0.47619047619047616
132836,10,11,21,0.47619047619047616
190374,10,11,21,0.47619047619047616
9908,10,11,21,0.47619047619047616
239594,31,34,65,0.47692307692307695
105028,31,34,65,0.47692307692307695
225379,21,23,44,0.4772727272727273
98787,21,23,44,0.4772727272727273
166596,21,23,44,0.4772727272727273
251844,43,47,90,0.4777777777777778
28619,11,12,23,0.4782608695652174
2110,11,12,23,0.4782608695652174
122440,11,12,23,0.4782608695652174
80683,11,12,23,0.4782608695652174
507,11,12,23,0.4782608695652174
127129,11,12,23,0.4782608695652174
216444,11,12,23,0.4782608695652174
207782,23,25,48,0.4791666666666667
65258,12,13,25,0.48
86189,24,26,50,0.48
131154,12,13,25,0.48
125031,12,13,25,0.48
21014,62,67,129,0.4806201550387597
106225,25,27,52,0.4807692307692308
141493,26,28,54,0.48148148148148145
205980,13,14,27,0.48148148148148145
82497,26,28,54,0.48148148148148145
95932,27,29,56,0.48214285714285715
196466,14,15,29,0.4827586206896552
221948,14,15,29,0.4827586206896552
207499,14,15,29,0.4827586206896552
228681,15,16,31,0.4838709677419355
58594,15,16,31,0.4838709677419355
105054,15,16,31,0.4838709677419355
22074,15,16,31,0.4838709677419355
105214,15,16,31,0.4838709677419355
30994,16,17,33,0.48484848484848486
7915,17,18,35,0.4857142857142857
174216,17,18,35,0.4857142857142857
243294,18,19,37,0.4864864864864865
246513,19,20,39,0.48717948717948717
150968,19,20,39,0.48717948717948717
138844,21,22,43,0.4883720930232558
31393,21,22,43,0.4883720930232558
32440,22,23,45,0.4888888888888889
193458,24,25,49,0.4897959183673469
210485,55,57,112,0.49107142857142855
52584,30,31,61,0.4918032786885246
36907,31,32,63,0.49206349206349204
203240,43,44,87,0.4942528735632184
172539,4,4,8,0.5
51992,14,14,28,0.5
36741,5,5,10,0.5
139742,15,15,30,0.5
72099,4,4,8,0.5
143809,6,6,12,0.5
162380,4,4,8,0.5
76173,9,9,18,0.5
193769,5,5,10,0.5
174179,5,5,10,0.5
231694,3,3,6,0.5
166017,4,4,8,0.5
36693,3,3,6,0.5
141309,3,3,6,0.5
46099,5,5,10,0.5
29419,3,3,6,0.5
144997,3,3,6,0.5
166391,8,8,16,0.5
259388,3,3,6,0.5
70189,3,3,6,0.5
189855,6,6,12,0.5
52472,3,3,6,0.5
52425,3,3,6,0.5
76351,6,6,12,0.5
166327,3,3,6,0.5
253580,8,8,16,0.5
139586,4,4,8,0.5
2287,3,3,6,0.5
139462,3,3,6,0.5
247855,3,3,6,0.5
245655,5,5,10,0.5
40299,3,3,6,0.5
47971,4,4,8,0.5
71102,6,6,12,0.5
234565,4,4,8,0.5
71193,3,3,6,0.5
234399,10,10,20,0.5
40222,3,3,6,0.5
190741,12,12,24,0.5
193798,5,5,10,0.5
38034,6,6,12,0.5
252347,7,7,14,0.5
247664,4,4,8,0.5
50612,4,4,8,0.5
35909,3,3,6,0.5
72990,8,8,16,0.5
142680,6,6,12,0.5
75119,4,4,8,0.5
191761,3,3,6,0.5
39345,12,12,24,0.5
75115,3,3,6,0.5
30120,3,3,6,0.5
50193,3,3,6,0.5
30081,9,9,18,0.5
142062,8,8,16,0.5
178035,7,7,14,0.5
50073,10,10,20,0.5
75089,7,7,14,0.5
247966,3,3,6,0.5
275264,3,3,6,0.5
74630,5,5,10,0.5
260388,7,7,14,0.5
248098,8,8,16,0.5
253106,4,4,8,0.5
193106,3,3,6,0.5
178058,3,3,6,0.5
172119,6,6,12,0.5
271557,3,3,6,0.5
49460,19,19,38,0.5
8937,6,6,12,0.5
141065,3,3,6,0.5
246820,4,4,8,0.5
164518,3,3,6,0.5
277623,3,3,6,0.5
177072,36,36,72,0.5
30495,6,6,12,0.5
38781,4,4,8,0.5
140196,3,3,6,0.5
247537,3,3,6,0.5
35918,13,13,26,0.5
179288,7,7,14,0.5
232052,7,7,14,0.5
163169,3,3,6,0.5
260419,7,7,14,0.5
140555,7,7,14,0.5
232583,4,4,8,0.5
163194,3,3,6,0.5
277203,3,3,6,0.5
233480,3,3,6,0.5
233445,9,9,18,0.5
39396,4,4,8,0.5
143011,3,3,6,0.5
174034,4,4,8,0.5
191523,6,6,12,0.5
140763,3,3,6,0.5
9177,4,4,8,0.5
75330,3,3,6,0.5
142823,3,3,6,0.5
248280,5,5,10,0.5
147752,5,5,10,0.5
161882,6,6,12,0.5
153513,9,9,18,0.5
168805,3,3,6,0.5
241265,4,4,8,0.5
6333,3,3,6,0.5
184789,6,6,12,0.5
244070,4,4,8,0.5
184890,4,4,8,0.5
6431,5,5,10,0.5
60392,3,3,6,0.5
42948,3,3,6,0.5
181995,3,3,6,0.5
254377,9,9,18,0.5
181956,3,3,6,0.5
169223,3,3,6,0.5
3817,3,3,6,0.5
240484,4,4,8,0.5
244277,11,11,22,0.5
152428,3,3,6,0.5
240318,5,5,10,0.5
255661,3,3,6,0.5
42847,3,3,6,0.5
62239,3,3,6,0.5
177295,7,7,14,0.5
62542,10,10,20,0.5
159754,3,3,6,0.5
42611,3,3,6,0.5
32034,4,4,8,0.5
185677,8,8,16,0.5
34932,5,5,10,0.5
31919,5,5,10,0.5
240370,8,8,16,0.5
169310,5,5,10,0.5
184401,14,14,28,0.5
55927,14,14,28,0.5
37244,3,3,6,0.5
44467,4,4,8,0.5
278843,6,6,12,0.5
44252,13,13,26,0.5
57833,3,3,6,0.5
242891,3,3,6,0.5
183101,9,9,18,0.5
155495,6,6,12,0.5
275611,3,3,6,0.5
176597,6,6,12,0.5
33816,6,6,12,0.5
183436,3,3,6,0.5
56663,3,3,6,0.5
182506,4,4,8,0.5
37311,7,7,14,0.5
168034,8,8,16,0.5
242143,10,10,20,0.5
59390,6,6,12,0.5
59499,4,4,8,0.5
154354,4,4,8,0.5
154137,3,3,6,0.5
5815,3,3,6,0.5
45068,3,3,6,0.5
176785,3,3,6,0.5
60040,3,3,6,0.5
243966,3,3,6,0.5
5963,3,3,6,0.5
37147,3,3,6,0.5
256023,4,4,8,0.5
43806,7,7,14,0.5
59150,10,10,20,0.5
63452,3,3,6,0.5
63956,13,13,26,0.5
239481,4,4,8,0.5
237856,6,6,12,0.5
170575,3,3,6,0.5
147947,5,5,10,0.5
188518,3,3,6,0.5
174501,3,3,6,0.5
237486,5,5,10,0.5
35233,5,5,10,0.5
53846,7,7,14,0.5
180580,3,3,6,0.5
161037,5,5,10,0.5
37239,3,3,6,0.5
237429,3,3,6,0.5
41080,3,3,6,0.5
237411,7,7,14,0.5
251613,11,11,22,0.5
237407,3,3,6,0.5
251721,3,3,6,0.5
180032,5,5,10,0.5
67840,38,38,76,0.5
161299,9,9,18,0.5
161348,4,4,8,0.5
146932,11,11,22,0.5
161391,3,3,6,0.5
274466,5,5,10,0.5
37623,6,6,12,0.5
161476,3,3,6,0.5
53256,8,8,16,0.5
245534,6,6,12,0.5
30854,3,3,6,0.5
179772,9,9,18,0.5
8284,3,3,6,0.5
41177,7,7,14,0.5
174625,3,3,6,0.5
36836,5,5,10,0.5
42458,11,11,22,0.5
64241,5,5,10,0.5
159834,10,10,20,0.5
7134,4,4,8,0.5
64435,4,4,8,0.5
181223,5,5,10,0.5
31846,12,12,24,0.5
65068,3,3,6,0.5
65183,3,3,6,0.5
150890,3,3,6,0.5
150767,3,3,6,0.5
244676,4,4,8,0.5
170012,3,3,6,0.5
244708,4,4,8,0.5
274423,4,4,8,0.5
149483,8,8,16,0.5
65913,4,4,8,0.5
31250,3,3,6,0.5
45255,3,3,6,0.5
31431,3,3,6,0.5
170264,4,4,8,0.5
35081,4,4,8,0.5
170255,3,3,6,0.5
259378,5,5,10,0.5
54605,4,4,8,0.5
160548,4,4,8,0.5
251495,5,5,10,0.5
35030,3,3,6,0.5
41676,3,3,6,0.5
181076,5,5,10,0.5
170054,3,3,6,0.5
277959,3,3,6,0.5
254376,3,3,6,0.5
38176,4,4,8,0.5
231357,4,4,8,0.5
92184,3,3,6,0.5
127648,4,4,8,0.5
127782,4,4,8,0.5
209174,12,12,24,0.5
224308,4,4,8,0.5
107865,7,7,14,0.5
263842,5,5,10,0.5
127404,3,3,6,0.5
214436,4,4,8,0.5
90776,5,5,10,0.5
21356,9,9,18,0.5
14667,7,7,14,0.5
269386,6,6,12,0.5
224646,21,21,42,0.5
201323,4,4,8,0.5
209464,6,6,12,0.5
91017,7,7,14,0.5
269439,7,7,14,0.5
202000,3,3,6,0.5
21462,3,3,6,0.5
125892,4,4,8,0.5
126053,3,3,6,0.5
93871,3,3,6,0.5
223554,3,3,6,0.5
203017,5,5,10,0.5
93355,3,3,6,0.5
25827,6,6,12,0.5
215278,7,7,14,0.5
25850,5,5,10,0.5
126736,24,24,48,0.5
223814,5,5,10,0.5
15819,6,6,12,0.5
93046,6,6,12,0.5
215627,3,3,6,0.5
15651,5,5,10,0.5
215388,5,5,10,0.5
202942,4,4,8,0.5
25410,5,5,10,0.5
14387,7,7,14,0.5
21252,7,7,14,0.5
209631,6,6,12,0.5
226554,3,3,6,0.5
20149,3,3,6,0.5
108827,3,3,6,0.5
13080,3,3,6,0.5
226702,4,4,8,0.5
226739,3,3,6,0.5
131686,8,8,16,0.5
85502,4,4,8,0.5
263078,3,3,6,0.5
132851,5,5,10,0.5
112672,5,5,10,0.5
112541,9,9,18,0.5
28076,3,3,6,0.5
109287,3,3,6,0.5
227295,3,3,6,0.5
198996,4,4,8,0.5
90075,4,4,8,0.5
86819,3,3,6,0.5
87155,3,3,6,0.5
89874,4,4,8,0.5
113661,5,5,10,0.5
113657,5,5,10,0.5
26624,3,3,6,0.5
225411,3,3,6,0.5
200674,8,8,16,0.5
26713,5,5,10,0.5
87051,5,5,10,0.5
225617,3,3,6,0.5
213851,4,4,8,0.5
113531,6,6,12,0.5
21229,3,3,6,0.5
113334,13,13,26,0.5
225912,6,6,12,0.5
13664,5,5,10,0.5
200493,3,3,6,0.5
88412,11,11,22,0.5
213312,3,3,6,0.5
94366,3,3,6,0.5
25395,6,6,12,0.5
17859,9,9,18,0.5
115953,3,3,6,0.5
100594,4,4,8,0.5
120082,3,3,6,0.5
120178,5,5,10,0.5
217056,8,8,16,0.5
19571,3,3,6,0.5
219924,6,6,12,0.5
100115,3,3,6,0.5
100053,3,3,6,0.5
23699,8,8,16,0.5
99146,3,3,6,0.5
99032,4,4,8,0.5
98930,7,7,14,0.5
221040,6,6,12,0.5
121592,3,3,6,0.5
216781,6,6,12,0.5
98758,28,28,56,0.5
100903,3,3,6,0.5
219546,12,12,24,0.5
103577,3,3,6,0.5
208019,6,6,12,0.5
116897,3,3,6,0.5
104123,3,3,6,0.5
116582,3,3,6,0.5
267529,3,3,6,0.5
18401,7,7,14,0.5
208406,25,25,50,0.5
104311,6,6,12,0.5
219278,4,4,8,0.5
116183,5,5,10,0.5
22975,3,3,6,0.5
104437,3,3,6,0.5
101305,23,23,46,0.5
119505,7,7,14,0.5
208378,3,3,6,0.5
18172,3,3,6,0.5
125519,30,30,60,0.5
121606,14,14,28,0.5
115537,5,5,10,0.5
123744,11,11,22,0.5
105476,4,4,8,0.5
16510,3,3,6,0.5
124363,12,12,24,0.5
25009,3,3,6,0.5
222506,3,3,6,0.5
204393,9,9,18,0.5
222220,12,12,24,0.5
95360,4,4,8,0.5
106280,5,5,10,0.5
203900,6,6,12,0.5
203877,3,3,6,0.5
106845,5,5,10,0.5
139141,9,9,18,0.5
223231,15,15,30,0.5
203621,3,3,6,0.5
204167,6,6,12,0.5
98723,11,11,22,0.5
96440,16,16,32,0.5
204698,3,3,6,0.5
221445,24,24,48,0.5
205554,3,3,6,0.5
205538,3,3,6,0.5
267249,5,5,10,0.5
24090,3,3,6,0.5
221705,17,17,34,0.5
98356,9,9,18,0.5
123608,7,7,14,0.5
98320,3,3,6,0.5
24391,3,3,6,0.5
205145,4,4,8,0.5
123160,3,3,6,0.5
123228,3,3,6,0.5
21903,4,4,8,0.5
16755,3,3,6,0.5
204844,3,3,6,0.5
216501,3,3,6,0.5
198012,11,11,22,0.5
103336,14,14,28,0.5
229742,3,3,6,0.5
135329,3,3,6,0.5
195100,4,4,8,0.5
195079,3,3,6,0.5
262118,3,3,6,0.5
134900,3,3,6,0.5
134863,3,3,6,0.5
11687,6,6,12,0.5
81045,4,4,8,0.5
111634,3,3,6,0.5
79172,3,3,6,0.5
270863,3,3,6,0.5
230105,3,3,6,0.5
78719,5,5,10,0.5
230687,3,3,6,0.5
11529,4,4,8,0.5
77772,3,3,6,0.5
12707,3,3,6,0.5
110493,3,3,6,0.5
28820,3,3,6,0.5
11788,3,3,6,0.5
196886,4,4,8,0.5
28222,4,4,8,0.5
136104,4,4,8,0.5
28592,3,3,6,0.5
28543,3,3,6,0.5
136382,34,34,68,0.5
135873,4,4,8,0.5
135869,3,3,6,0.5
135776,5,5,10,0.5
80661,3,3,6,0.5
195943,4,4,8,0.5
135703,10,10,20,0.5
80323,3,3,6,0.5
262525,3,3,6,0.5
262311,3,3,6,0.5
195469,7,7,14,0.5
20388,3,3,6,0.5
109955,16,16,32,0.5
135458,16,16,32,0.5
81855,4,4,8,0.5
79958,3,3,6,0.5
138239,5,5,10,0.5
77585,3,3,6,0.5
229243,3,3,6,0.5
28144,5,5,10,0.5
197997,4,4,8,0.5
211770,5,5,10,0.5
112148,3,3,6,0.5
227467,6,6,12,0.5
20484,3,3,6,0.5
11120,3,3,6,0.5
194514,3,3,6,0.5
266807,5,5,10,0.5
77052,3,3,6,0.5
260897,21,21,42,0.5
110317,5,5,10,0.5
100459,31,30,61,0.5081967213114754
178667,29,28,57,0.5087719298245614
225595,26,25,51,0.5098039215686274
40943,25,24,49,0.5102040816326531
255489,47,45,92,0.5108695652173914
193778,23,22,45,0.5111111111111111
270820,23,22,45,0.5111111111111111
142256,21,20,41,0.5121951219512195
96357,21,20,41,0.5121951219512195
85993,21,20,41,0.5121951219512195
85426,20,19,39,0.5128205128205128
173679,19,18,37,0.5135135135135135
123825,19,18,37,0.5135135135135135
123094,18,17,35,0.5142857142857142
264525,18,17,35,0.5142857142857142
213150,18,17,35,0.5142857142857142
2766,17,16,33,0.5151515151515151
13850,17,16,33,0.5151515151515151
245650,17,16,33,0.5151515151515151
167800,17,16,33,0.5151515151515151
51450,17,16,33,0.5151515151515151
224249,17,16,33,0.5151515151515151
217318,50,47,97,0.5154639175257731
140000,33,31,64,0.515625
98263,16,15,31,0.5161290322580645
266283,16,15,31,0.5161290322580645
143253,16,15,31,0.5161290322580645
111174,15,14,29,0.5172413793103449
139913,29,27,56,0.5178571428571429
238613,14,13,27,0.5185185185185185
142579,14,13,27,0.5185185185185185
238065,14,13,27,0.5185185185185185
63595,14,13,27,0.5185185185185185
244627,41,38,79,0.5189873417721519
117384,13,12,25,0.52
50895,26,24,50,0.52
245371,13,12,25,0.52
235392,24,22,46,0.5217391304347826
90198,12,11,23,0.5217391304347826
275970,24,22,46,0.5217391304347826
100088,12,11,23,0.5217391304347826
116005,12,11,23,0.5217391304347826
222035,12,11,23,0.5217391304347826
113904,12,11,23,0.5217391304347826
223438,12,11,23,0.5217391304347826
134797,23,21,44,0.5227272727272727
221732,22,20,42,0.5238095238095238
4017,44,40,84,0.5238095238095238
207246,11,10,21,0.5238095238095238
86835,11,10,21,0.5238095238095238
33974,11,10,21,0.5238095238095238
109491,11,10,21,0.5238095238095238
5582,33,30,63,0.5238095238095238
16996,11,10,21,0.5238095238095238
273979,22,20,42,0.5238095238095238
69405,11,10,21,0.5238095238095238
226965,42,38,80,0.525
53220,42,38,80,0.525
83637,21,19,40,0.525
62558,10,9,19,0.5263157894736842
49980,10,9,19,0.5263157894736842
202277,20,18,38,0.5263157894736842
65877,10,9,19,0.5263157894736842
154992,10,9,19,0.5263157894736842
276231,20,18,38,0.5263157894736842
97324,10,9,19,0.5263157894736842
88229,10,9,19,0.5263157894736842
91103,19,17,36,0.5277777777777778
57398,19,17,36,0.5277777777777778
164828,19,17,36,0.5277777777777778
238120,19,17,36,0.5277777777777778
51742,19,17,36,0.5277777777777778
251843,37,33,70,0.5285714285714286
197687,9,8,17,0.5294117647058824
27875,9,8,17,0.5294117647058824
87911,9,8,17,0.5294117647058824
201017,9,8,17,0.5294117647058824
32148,9,8,17,0.5294117647058824
29855,9,8,17,0.5294117647058824
48743,9,8,17,0.5294117647058824
16545,9,8,17,0.5294117647058824
264543,18,16,34,0.5294117647058824
238849,9,8,17,0.5294117647058824
17950,35,31,66,0.5303030303030303
231857,17,15,32,0.53125
227447,34,30,64,0.53125
197502,8,7,15,0.5333333333333333
139387,8,7,15,0.5333333333333333
179739,8,7,15,0.5333333333333333
271176,16,14,30,0.5333333333333333
104243,8,7,15,0.5333333333333333
185384,8,7,15,0.5333333333333333
5499,8,7,15,0.5333333333333333
196052,8,7,15,0.5333333333333333
68156,8,7,15,0.5333333333333333
159858,16,14,30,0.5333333333333333
66323,8,7,15,0.5333333333333333
152651,8,7,15,0.5333333333333333
212849,8,7,15,0.5333333333333333
254160,8,7,15,0.5333333333333333
214138,15,13,28,0.5357142857142857
87555,29,25,54,0.5370370370370371
229331,7,6,13,0.5384615384615384
74185,7,6,13,0.5384615384615384
183952,7,6,13,0.5384615384615384
220278,7,6,13,0.5384615384615384
271531,7,6,13,0.5384615384615384
19573,7,6,13,0.5384615384615384
94923,7,6,13,0.5384615384615384
231255,7,6,13,0.5384615384615384
124078,21,18,39,0.5384615384615384
35320,7,6,13,0.5384615384615384
42597,7,6,13,0.5384615384615384
55142,7,6,13,0.5384615384615384
59059,7,6,13,0.5384615384615384
104334,7,6,13,0.5384615384615384
61257,7,6,13,0.5384615384615384
251164,14,12,26,0.5384615384615384
278026,14,12,26,0.5384615384615384
86392,7,6,13,0.5384615384615384
269157,7,6,13,0.5384615384615384
129465,7,6,13,0.5384615384615384
224904,7,6,13,0.5384615384615384
128332,7,6,13,0.5384615384615384
276313,7,6,13,0.5384615384615384
149907,7,6,13,0.5384615384615384
218568,27,23,50,0.54
236058,27,23,50,0.54
165319,53,45,98,0.5408163265306123
83431,13,11,24,0.5416666666666666
75485,13,11,24,0.5416666666666666
182459,13,11,24,0.5416666666666666
278418,13,11,24,0.5416666666666666
67198,13,11,24,0.5416666666666666
101620,13,11,24,0.5416666666666666
186570,13,11,24,0.5416666666666666
