,num_1950,num_rest,num_total,ratio_1950
244685,32,27,59,0.5423728813559322
73681,32,27,59,0.5423728813559322
93092,19,16,35,0.5428571428571428
27472,31,26,57,0.543859649122807
98026,6,5,11,0.5454545454545454
55272,6,5,11,0.5454545454545454
170513,30,25,55,0.5454545454545454
250936,6,5,11,0.5454545454545454
70666,30,25,55,0.5454545454545454
172203,6,5,11,0.5454545454545454
160574,6,5,11,0.5454545454545454
79923,6,5,11,0.5454545454545454
55006,6,5,11,0.5454545454545454
258270,18,15,33,0.5454545454545454
79942,6,5,11,0.5454545454545454
38703,6,5,11,0.5454545454545454
234954,6,5,11,0.5454545454545454
138995,18,15,33,0.5454545454545454
171082,6,5,11,0.5454545454545454
218121,30,25,55,0.5454545454545454
271195,24,20,44,0.5454545454545454
19336,6,5,11,0.5454545454545454
265620,6,5,11,0.5454545454545454
882,12,10,22,0.5454545454545454
118677,6,5,11,0.5454545454545454
68568,6,5,11,0.5454545454545454
170527,6,5,11,0.5454545454545454
49212,12,10,22,0.5454545454545454
49842,6,5,11,0.5454545454545454
132188,6,5,11,0.5454545454545454
38654,6,5,11,0.5454545454545454
86243,18,15,33,0.5454545454545454
235498,6,5,11,0.5454545454545454
189516,12,10,22,0.5454545454545454
105627,6,5,11,0.5454545454545454
200009,6,5,11,0.5454545454545454
77940,6,5,11,0.5454545454545454
85587,6,5,11,0.5454545454545454
74026,12,10,22,0.5454545454545454
146175,6,5,11,0.5454545454545454
11916,6,5,11,0.5454545454545454
182746,6,5,11,0.5454545454545454
228351,6,5,11,0.5454545454545454
5037,6,5,11,0.5454545454545454
233543,6,5,11,0.5454545454545454
16263,6,5,11,0.5454545454545454
136240,6,5,11,0.5454545454545454
202462,12,10,22,0.5454545454545454
15418,18,15,33,0.5454545454545454
34377,6,5,11,0.5454545454545454
25253,6,5,11,0.5454545454545454
115003,47,39,86,0.5465116279069767
240567,47,39,86,0.5465116279069767
187256,41,34,75,0.5466666666666666
83671,29,24,53,0.5471698113207547
224809,23,19,42,0.5476190476190477
115435,34,28,62,0.5483870967741935
66574,17,14,31,0.5483870967741935
110483,28,23,51,0.5490196078431373
101304,11,9,20,0.55
140036,11,9,20,0.55
143837,11,9,20,0.55
51365,11,9,20,0.55
127826,22,18,40,0.55
254822,11,9,20,0.55
218068,11,9,20,0.55
208897,11,9,20,0.55
11718,11,9,20,0.55
210685,11,9,20,0.55
174726,11,9,20,0.55
3371,11,9,20,0.55
37712,54,44,98,0.5510204081632653
90616,16,13,29,0.5517241379310345
159033,26,21,47,0.5531914893617021
260944,26,21,47,0.5531914893617021
47316,31,25,56,0.5535714285714286
232131,62,50,112,0.5535714285714286
33832,5,4,9,0.5555555555555556
15021,5,4,9,0.5555555555555556
216882,5,4,9,0.5555555555555556
251122,5,4,9,0.5555555555555556
196253,5,4,9,0.5555555555555556
206074,15,12,27,0.5555555555555556
30810,5,4,9,0.5555555555555556
258011,5,4,9,0.5555555555555556
176102,5,4,9,0.5555555555555556
268239,5,4,9,0.5555555555555556
200402,5,4,9,0.5555555555555556
99312,5,4,9,0.5555555555555556
252654,5,4,9,0.5555555555555556
31226,5,4,9,0.5555555555555556
230115,5,4,9,0.5555555555555556
12569,5,4,9,0.5555555555555556
86242,5,4,9,0.5555555555555556
8680,5,4,9,0.5555555555555556
176875,10,8,18,0.5555555555555556
45184,5,4,9,0.5555555555555556
271306,10,8,18,0.5555555555555556
264355,5,4,9,0.5555555555555556
146345,5,4,9,0.5555555555555556
116521,5,4,9,0.5555555555555556
184310,5,4,9,0.5555555555555556
177186,5,4,9,0.5555555555555556
135996,5,4,9,0.5555555555555556
247918,5,4,9,0.5555555555555556
165232,5,4,9,0.5555555555555556
60079,5,4,9,0.5555555555555556
210168,5,4,9,0.5555555555555556
138647,5,4,9,0.5555555555555556
174326,15,12,27,0.5555555555555556
84729,5,4,9,0.5555555555555556
177862,5,4,9,0.5555555555555556
176481,5,4,9,0.5555555555555556
119590,10,8,18,0.5555555555555556
247444,5,4,9,0.5555555555555556
27947,5,4,9,0.5555555555555556
145619,10,8,18,0.5555555555555556
262391,5,4,9,0.5555555555555556
138515,5,4,9,0.5555555555555556
178151,5,4,9,0.5555555555555556
195965,5,4,9,0.5555555555555556
93698,5,4,9,0.5555555555555556
187425,5,4,9,0.5555555555555556
261105,5,4,9,0.5555555555555556
109605,5,4,9,0.5555555555555556
174615,5,4,9,0.5555555555555556
43619,15,12,27,0.5555555555555556
225191,5,4,9,0.5555555555555556
43359,5,4,9,0.5555555555555556
96936,5,4,9,0.5555555555555556
244710,5,4,9,0.5555555555555556
216435,5,4,9,0.5555555555555556
232838,5,4,9,0.5555555555555556
7352,5,4,9,0.5555555555555556
43021,5,4,9,0.5555555555555556
3331,5,4,9,0.5555555555555556
253310,5,4,9,0.5555555555555556
63625,10,8,18,0.5555555555555556
105108,5,4,9,0.5555555555555556
34987,5,4,9,0.5555555555555556
31948,5,4,9,0.5555555555555556
233889,5,4,9,0.5555555555555556
222353,5,4,9,0.5555555555555556
95509,5,4,9,0.5555555555555556
24995,5,4,9,0.5555555555555556
55734,10,8,18,0.5555555555555556
244189,5,4,9,0.5555555555555556
170256,5,4,9,0.5555555555555556
3640,5,4,9,0.5555555555555556
32195,10,8,18,0.5555555555555556
3840,5,4,9,0.5555555555555556
222716,5,4,9,0.5555555555555556
211344,20,16,36,0.5555555555555556
157252,5,4,9,0.5555555555555556
251093,5,4,9,0.5555555555555556
24641,5,4,9,0.5555555555555556
37310,5,4,9,0.5555555555555556
108143,5,4,9,0.5555555555555556
16908,5,4,9,0.5555555555555556
71902,5,4,9,0.5555555555555556
82511,10,8,18,0.5555555555555556
13973,5,4,9,0.5555555555555556
135045,29,23,52,0.5576923076923077
253871,29,23,52,0.5576923076923077
146113,29,23,52,0.5576923076923077
236340,43,34,77,0.5584415584415584
245410,52,41,93,0.5591397849462365
88937,14,11,25,0.56
167746,14,11,25,0.56
81682,14,11,25,0.56
6073,14,11,25,0.56
110029,14,11,25,0.56
120396,28,22,50,0.56
157811,14,11,25,0.56
209756,23,18,41,0.5609756097560976
59912,9,7,16,0.5625
164926,9,7,16,0.5625
133935,9,7,16,0.5625
243930,18,14,32,0.5625
805,9,7,16,0.5625
95010,9,7,16,0.5625
278137,9,7,16,0.5625
134311,9,7,16,0.5625
188483,9,7,16,0.5625
151104,9,7,16,0.5625
140069,9,7,16,0.5625
197206,9,7,16,0.5625
162780,9,7,16,0.5625
55493,22,17,39,0.5641025641025641
141710,22,17,39,0.5641025641025641
141444,39,30,69,0.5652173913043478
189080,13,10,23,0.5652173913043478
76942,13,10,23,0.5652173913043478
141491,13,10,23,0.5652173913043478
144478,13,10,23,0.5652173913043478
33124,30,23,53,0.5660377358490566
197364,30,23,53,0.5660377358490566
238557,17,13,30,0.5666666666666667
63854,17,13,30,0.5666666666666667
199416,17,13,30,0.5666666666666667
246759,17,13,30,0.5666666666666667
218608,38,29,67,0.5671641791044776
21540,4,3,7,0.5714285714285714
40511,4,3,7,0.5714285714285714
114581,8,6,14,0.5714285714285714
253322,4,3,7,0.5714285714285714
213064,4,3,7,0.5714285714285714
172331,4,3,7,0.5714285714285714
208620,4,3,7,0.5714285714285714
213197,4,3,7,0.5714285714285714
19233,4,3,7,0.5714285714285714
251642,4,3,7,0.5714285714285714
170742,4,3,7,0.5714285714285714
173951,4,3,7,0.5714285714285714
267180,4,3,7,0.5714285714285714
167189,4,3,7,0.5714285714285714
253867,4,3,7,0.5714285714285714
114634,4,3,7,0.5714285714285714
215256,4,3,7,0.5714285714285714
251606,8,6,14,0.5714285714285714
103467,4,3,7,0.5714285714285714
44663,4,3,7,0.5714285714285714
211360,4,3,7,0.5714285714285714
108563,4,3,7,0.5714285714285714
20060,24,18,42,0.5714285714285714
250405,4,3,7,0.5714285714285714
38091,4,3,7,0.5714285714285714
112512,4,3,7,0.5714285714285714
43852,4,3,7,0.5714285714285714
215180,4,3,7,0.5714285714285714
44985,4,3,7,0.5714285714285714
109013,4,3,7,0.5714285714285714
115679,4,3,7,0.5714285714285714
167722,4,3,7,0.5714285714285714
266109,4,3,7,0.5714285714285714
266331,4,3,7,0.5714285714285714
208700,4,3,7,0.5714285714285714
171986,4,3,7,0.5714285714285714
41760,4,3,7,0.5714285714285714
265972,4,3,7,0.5714285714285714
34115,4,3,7,0.5714285714285714
505,4,3,7,0.5714285714285714
150657,4,3,7,0.5714285714285714
150587,4,3,7,0.5714285714285714
88330,4,3,7,0.5714285714285714
88288,4,3,7,0.5714285714285714
88187,4,3,7,0.5714285714285714
131182,4,3,7,0.5714285714285714
273318,4,3,7,0.5714285714285714
31446,4,3,7,0.5714285714285714
188027,4,3,7,0.5714285714285714
238319,4,3,7,0.5714285714285714
31229,4,3,7,0.5714285714285714
148239,4,3,7,0.5714285714285714
238057,8,6,14,0.5714285714285714
148191,4,3,7,0.5714285714285714
131657,4,3,7,0.5714285714285714
148124,4,3,7,0.5714285714285714
89307,4,3,7,0.5714285714285714
89852,4,3,7,0.5714285714285714
15497,4,3,7,0.5714285714285714
127168,4,3,7,0.5714285714285714
223892,4,3,7,0.5714285714285714
26371,8,6,14,0.5714285714285714
184562,4,3,7,0.5714285714285714
184629,8,6,14,0.5714285714285714
151107,4,3,7,0.5714285714285714
91165,4,3,7,0.5714285714285714
240495,4,3,7,0.5714285714285714
152435,8,6,14,0.5714285714285714
61427,16,12,28,0.5714285714285714
90517,4,3,7,0.5714285714285714
6789,4,3,7,0.5714285714285714
14180,4,3,7,0.5714285714285714
6537,4,3,7,0.5714285714285714
27891,4,3,7,0.5714285714285714
227282,4,3,7,0.5714285714285714
30989,4,3,7,0.5714285714285714
73622,4,3,7,0.5714285714285714
11832,4,3,7,0.5714285714285714
192176,4,3,7,0.5714285714285714
73837,4,3,7,0.5714285714285714
141958,12,9,21,0.5714285714285714
195049,4,3,7,0.5714285714285714
259829,4,3,7,0.5714285714285714
141310,4,3,7,0.5714285714285714
232292,4,3,7,0.5714285714285714
194636,4,3,7,0.5714285714285714
271503,4,3,7,0.5714285714285714
194605,8,6,14,0.5714285714285714
231823,4,3,7,0.5714285714285714
231560,4,3,7,0.5714285714285714
261998,20,15,35,0.5714285714285714
142661,4,3,7,0.5714285714285714
30245,4,3,7,0.5714285714285714
143939,4,3,7,0.5714285714285714
236621,4,3,7,0.5714285714285714
30985,12,9,21,0.5714285714285714
236595,4,3,7,0.5714285714285714
28096,4,3,7,0.5714285714285714
189320,4,3,7,0.5714285714285714
69252,4,3,7,0.5714285714285714
82942,4,3,7,0.5714285714285714
270605,28,21,49,0.5714285714285714
28150,4,3,7,0.5714285714285714
134347,4,3,7,0.5714285714285714
197727,4,3,7,0.5714285714285714
82673,4,3,7,0.5714285714285714
144223,4,3,7,0.5714285714285714
71490,12,9,21,0.5714285714285714
144062,4,3,7,0.5714285714285714
59933,4,3,7,0.5714285714285714
59820,4,3,7,0.5714285714285714
263877,16,12,28,0.5714285714285714
256843,20,15,35,0.5714285714285714
268032,20,15,35,0.5714285714285714
245660,4,3,7,0.5714285714285714
23680,8,6,14,0.5714285714285714
120807,4,3,7,0.5714285714285714
99441,12,9,21,0.5714285714285714
126985,4,3,7,0.5714285714285714
120548,4,3,7,0.5714285714285714
246766,4,3,7,0.5714285714285714
35836,28,21,49,0.5714285714285714
35845,4,3,7,0.5714285714285714
178597,4,3,7,0.5714285714285714
23624,4,3,7,0.5714285714285714
50141,8,6,14,0.5714285714285714
163761,4,3,7,0.5714285714285714
122784,4,3,7,0.5714285714285714
265504,4,3,7,0.5714285714285714
101196,4,3,7,0.5714285714285714
49061,4,3,7,0.5714285714285714
101422,4,3,7,0.5714285714285714
48911,4,3,7,0.5714285714285714
18095,4,3,7,0.5714285714285714
267648,4,3,7,0.5714285714285714
101874,4,3,7,0.5714285714285714
207616,24,18,42,0.5714285714285714
218514,4,3,7,0.5714285714285714
18384,4,3,7,0.5714285714285714
166123,32,24,56,0.5714285714285714
207924,4,3,7,0.5714285714285714
22495,4,3,7,0.5714285714285714
117539,4,3,7,0.5714285714285714
17970,4,3,7,0.5714285714285714
255544,4,3,7,0.5714285714285714
51359,4,3,7,0.5714285714285714
245194,4,3,7,0.5714285714285714
244484,4,3,7,0.5714285714285714
124048,4,3,7,0.5714285714285714
223132,4,3,7,0.5714285714285714
243491,4,3,7,0.5714285714285714
123790,8,6,14,0.5714285714285714
160378,4,3,7,0.5714285714285714
94495,4,3,7,0.5714285714285714
96771,4,3,7,0.5714285714285714
16877,4,3,7,0.5714285714285714
35188,4,3,7,0.5714285714285714
268618,4,3,7,0.5714285714285714
155989,4,3,7,0.5714285714285714
57920,4,3,7,0.5714285714285714
245102,4,3,7,0.5714285714285714
97290,8,6,14,0.5714285714285714
242499,4,3,7,0.5714285714285714
53729,12,9,21,0.5714285714285714
183540,4,3,7,0.5714285714285714
205085,4,3,7,0.5714285714285714
268761,4,3,7,0.5714285714285714
159720,4,3,7,0.5714285714285714
266056,43,32,75,0.5733333333333334
124487,35,26,61,0.5737704918032787
159506,35,26,61,0.5737704918032787
76223,23,17,40,0.575
231393,19,14,33,0.5757575757575758
7158,19,14,33,0.5757575757575758
20180,19,14,33,0.5757575757575758
227397,15,11,26,0.5769230769230769
217986,15,11,26,0.5769230769230769
52917,30,22,52,0.5769230769230769
133416,15,11,26,0.5769230769230769
201290,30,22,52,0.5769230769230769
211919,15,11,26,0.5769230769230769
55548,11,8,19,0.5789473684210527
78015,11,8,19,0.5789473684210527
178240,11,8,19,0.5789473684210527
207825,11,8,19,0.5789473684210527
84523,11,8,19,0.5789473684210527
236948,11,8,19,0.5789473684210527
193750,7,5,12,0.5833333333333334
207971,7,5,12,0.5833333333333334
180495,7,5,12,0.5833333333333334
242528,7,5,12,0.5833333333333334
234675,7,5,12,0.5833333333333334
260067,7,5,12,0.5833333333333334
268751,14,10,24,0.5833333333333334
265656,7,5,12,0.5833333333333334
224340,7,5,12,0.5833333333333334
250368,7,5,12,0.5833333333333334
229632,7,5,12,0.5833333333333334
220122,7,5,12,0.5833333333333334
186762,7,5,12,0.5833333333333334
208382,7,5,12,0.5833333333333334
248656,7,5,12,0.5833333333333334
231993,7,5,12,0.5833333333333334
276688,7,5,12,0.5833333333333334
90657,7,5,12,0.5833333333333334
80203,7,5,12,0.5833333333333334
37974,7,5,12,0.5833333333333334
48037,7,5,12,0.5833333333333334
154543,7,5,12,0.5833333333333334
278202,7,5,12,0.5833333333333334
126240,7,5,12,0.5833333333333334
140340,7,5,12,0.5833333333333334
277639,7,5,12,0.5833333333333334
154944,7,5,12,0.5833333333333334
100846,28,20,48,0.5833333333333334
110382,7,5,12,0.5833333333333334
139828,14,10,24,0.5833333333333334
70014,7,5,12,0.5833333333333334
22365,7,5,12,0.5833333333333334
170154,7,5,12,0.5833333333333334
17177,7,5,12,0.5833333333333334
33862,7,5,12,0.5833333333333334
104268,7,5,12,0.5833333333333334
12515,7,5,12,0.5833333333333334
60337,14,10,24,0.5833333333333334
4938,7,5,12,0.5833333333333334
60475,7,5,12,0.5833333333333334
34600,7,5,12,0.5833333333333334
134403,7,5,12,0.5833333333333334
138202,7,5,12,0.5833333333333334
107258,7,5,12,0.5833333333333334
144555,14,10,24,0.5833333333333334
189973,31,22,53,0.5849056603773585
55178,10,7,17,0.5882352941176471
213628,10,7,17,0.5882352941176471
193898,40,28,68,0.5882352941176471
111637,10,7,17,0.5882352941176471
210717,10,7,17,0.5882352941176471
253005,10,7,17,0.5882352941176471
181077,10,7,17,0.5882352941176471
88122,10,7,17,0.5882352941176471
66878,10,7,17,0.5882352941176471
170762,10,7,17,0.5882352941176471
26535,10,7,17,0.5882352941176471
201684,20,14,34,0.5882352941176471
264862,10,7,17,0.5882352941176471
129084,23,16,39,0.5897435897435898
209373,23,16,39,0.5897435897435898
120598,13,9,22,0.5909090909090909
164675,13,9,22,0.5909090909090909
155147,16,11,27,0.5925925925925926
187863,16,11,27,0.5925925925925926
69156,16,11,27,0.5925925925925926
38556,16,11,27,0.5925925925925926
270838,16,11,27,0.5925925925925926
6323,16,11,27,0.5925925925925926
122793,35,24,59,0.5932203389830508
76818,19,13,32,0.59375
207494,22,15,37,0.5945945945945946
123095,25,17,42,0.5952380952380952
81848,25,17,42,0.5952380952380952
224764,46,31,77,0.5974025974025974
143400,3,2,5,0.6
265932,3,2,5,0.6
112408,6,4,10,0.6
49313,3,2,5,0.6
210481,3,2,5,0.6
44743,3,2,5,0.6
146699,3,2,5,0.6
50615,3,2,5,0.6
117738,3,2,5,0.6
117925,6,4,10,0.6
143427,3,2,5,0.6
24186,6,4,10,0.6
208236,3,2,5,0.6
247518,3,2,5,0.6
114662,3,2,5,0.6
47975,3,2,5,0.6
189747,3,2,5,0.6
249096,3,2,5,0.6
189655,3,2,5,0.6
265546,3,2,5,0.6
45471,3,2,5,0.6
46154,3,2,5,0.6
249361,3,2,5,0.6
113292,3,2,5,0.6
208376,3,2,5,0.6
145959,3,2,5,0.6
47594,3,2,5,0.6
190885,9,6,15,0.6
265607,6,4,10,0.6
204179,3,2,5,0.6
20627,3,2,5,0.6
246230,3,2,5,0.6
186533,3,2,5,0.6
108243,9,6,15,0.6
108158,3,2,5,0.6
55655,3,2,5,0.6
244092,3,2,5,0.6
151790,3,2,5,0.6
151800,3,2,5,0.6
107099,3,2,5,0.6
19107,3,2,5,0.6
215498,3,2,5,0.6
213664,3,2,5,0.6
106846,3,2,5,0.6
152617,3,2,5,0.6
106388,3,2,5,0.6
243863,3,2,5,0.6
105874,3,2,5,0.6
105317,3,2,5,0.6
243814,3,2,5,0.6
105101,3,2,5,0.6
56905,3,2,5,0.6
18096,3,2,5,0.6
216602,3,2,5,0.6
152514,3,2,5,0.6
151370,3,2,5,0.6
19972,3,2,5,0.6
20005,3,2,5,0.6
148157,3,2,5,0.6
210791,3,2,5,0.6
148586,6,4,10,0.6
52044,3,2,5,0.6
266299,3,2,5,0.6
210921,3,2,5,0.6
111166,3,2,5,0.6
111133,6,4,10,0.6
266419,3,2,5,0.6
52670,3,2,5,0.6
52887,3,2,5,0.6
211500,3,2,5,0.6
52994,3,2,5,0.6
212142,15,10,25,0.6
245203,3,2,5,0.6
212697,3,2,5,0.6
54222,3,2,5,0.6
212859,6,4,10,0.6
244662,6,4,10,0.6
109276,3,2,5,0.6
55065,3,2,5,0.6
109014,3,2,5,0.6
20032,3,2,5,0.6
246246,3,2,5,0.6
250219,3,2,5,0.6
120696,6,4,10,0.6
118101,3,2,5,0.6
127036,3,2,5,0.6
31050,12,8,20,0.6
37556,6,4,10,0.6
31006,3,2,5,0.6
37571,3,2,5,0.6
135460,3,2,5,0.6
196492,3,2,5,0.6
37584,3,2,5,0.6
30906,3,2,5,0.6
126585,6,4,10,0.6
126298,3,2,5,0.6
253797,3,2,5,0.6
196113,3,2,5,0.6
38482,3,2,5,0.6
126072,3,2,5,0.6
260108,3,2,5,0.6
30022,3,2,5,0.6
196050,3,2,5,0.6
38661,3,2,5,0.6
196031,6,4,10,0.6
38679,3,2,5,0.6
260655,3,2,5,0.6
253386,3,2,5,0.6
134694,3,2,5,0.6
134630,3,2,5,0.6
202147,3,2,5,0.6
197664,3,2,5,0.6
200248,3,2,5,0.6
34588,18,12,30,0.6
256889,3,2,5,0.6
200607,3,2,5,0.6
130258,3,2,5,0.6
34840,3,2,5,0.6
199095,3,2,5,0.6
132616,3,2,5,0.6
132716,3,2,5,0.6
198982,3,2,5,0.6
132981,3,2,5,0.6
137134,3,2,5,0.6
128962,3,2,5,0.6
35998,3,2,5,0.6
32991,3,2,5,0.6
36357,3,2,5,0.6
133258,6,4,10,0.6
254754,3,2,5,0.6
37426,3,2,5,0.6
201776,15,10,25,0.6
201829,3,2,5,0.6
127389,3,2,5,0.6
201969,27,18,45,0.6
127171,3,2,5,0.6
35925,3,2,5,0.6
264204,3,2,5,0.6
38887,3,2,5,0.6
125133,3,2,5,0.6
193448,3,2,5,0.6
141201,3,2,5,0.6
28139,3,2,5,0.6
40466,3,2,5,0.6
141210,3,2,5,0.6
41403,6,4,10,0.6
192733,3,2,5,0.6
205919,9,6,15,0.6
205963,3,2,5,0.6
41425,3,2,5,0.6
251391,3,2,5,0.6
251362,3,2,5,0.6
153174,6,4,10,0.6
26756,3,2,5,0.6
42798,3,2,5,0.6
119963,3,2,5,0.6
250456,3,2,5,0.6
142398,3,2,5,0.6
207291,3,2,5,0.6
119326,3,2,5,0.6
44089,3,2,5,0.6
118414,3,2,5,0.6
250301,3,2,5,0.6
141047,3,2,5,0.6
205426,3,2,5,0.6
262666,3,2,5,0.6
193610,3,2,5,0.6
29101,3,2,5,0.6
38991,3,2,5,0.6
137397,3,2,5,0.6
204040,3,2,5,0.6
29056,3,2,5,0.6
124852,3,2,5,0.6
194974,3,2,5,0.6
39087,3,2,5,0.6
204333,3,2,5,0.6
124769,3,2,5,0.6
138193,3,2,5,0.6
137143,3,2,5,0.6
194639,3,2,5,0.6
124207,3,2,5,0.6
262169,3,2,5,0.6
138813,3,2,5,0.6
138955,3,2,5,0.6
124079,6,4,10,0.6
123724,3,2,5,0.6
123597,3,2,5,0.6
139548,3,2,5,0.6
123115,3,2,5,0.6
28257,3,2,5,0.6
252698,3,2,5,0.6
138425,3,2,5,0.6
267895,3,2,5,0.6
55631,6,4,10,0.6
104883,3,2,5,0.6
8188,3,2,5,0.6
68000,3,2,5,0.6
272890,3,2,5,0.6
68309,3,2,5,0.6
7864,3,2,5,0.6
68465,3,2,5,0.6
7860,3,2,5,0.6
178079,9,6,15,0.6
68581,3,2,5,0.6
273110,3,2,5,0.6
89945,3,2,5,0.6
68886,6,4,10,0.6
89851,6,4,10,0.6
225187,3,2,5,0.6
225378,3,2,5,0.6
88738,12,8,20,0.6
6564,3,2,5,0.6
68984,15,10,25,0.6
69023,3,2,5,0.6
88299,3,2,5,0.6
177195,3,2,5,0.6
88170,3,2,5,0.6
225989,6,4,10,0.6
237433,6,4,10,0.6
67288,6,4,10,0.6
163419,3,2,5,0.6
272573,21,14,35,0.6
222788,3,2,5,0.6
223066,3,2,5,0.6
65238,3,2,5,0.6
179906,3,2,5,0.6
10699,3,2,5,0.6
10532,3,2,5,0.6
179843,3,2,5,0.6
94519,3,2,5,0.6
94094,3,2,5,0.6
223402,3,2,5,0.6
65370,3,2,5,0.6
5746,3,2,5,0.6
161870,3,2,5,0.6
238735,3,2,5,0.6
223608,3,2,5,0.6
179534,3,2,5,0.6
9343,3,2,5,0.6
93105,3,2,5,0.6
9226,3,2,5,0.6
272395,3,2,5,0.6
223977,3,2,5,0.6
153283,6,4,10,0.6
92316,3,2,5,0.6
272423,3,2,5,0.6
9568,3,2,5,0.6
236235,3,2,5,0.6
5665,3,2,5,0.6
69188,6,4,10,0.6
1167,3,2,5,0.6
74328,3,2,5,0.6
275481,3,2,5,0.6
170509,3,2,5,0.6
735,3,2,5,0.6
74687,3,2,5,0.6
79366,3,2,5,0.6
229899,3,2,5,0.6
78589,3,2,5,0.6
230180,3,2,5,0.6
74689,3,2,5,0.6
275383,3,2,5,0.6
78471,3,2,5,0.6
75787,3,2,5,0.6
232107,3,2,5,0.6
231132,3,2,5,0.6
174062,3,2,5,0.6
171967,3,2,5,0.6
171968,9,6,15,0.6
173835,6,4,10,0.6
77039,3,2,5,0.6
277439,3,2,5,0.6
173511,3,2,5,0.6
172374,3,2,5,0.6
75762,3,2,5,0.6
239486,3,2,5,0.6
170077,9,6,15,0.6
1435,12,8,20,0.6
236044,3,2,5,0.6
235888,3,2,5,0.6
167176,3,2,5,0.6
3282,3,2,5,0.6
274634,12,8,20,0.6
167556,3,2,5,0.6
168016,3,2,5,0.6
69808,3,2,5,0.6
83842,3,2,5,0.6
70192,3,2,5,0.6
83110,3,2,5,0.6
1409,3,2,5,0.6
227654,3,2,5,0.6
175529,6,4,10,0.6
70448,3,2,5,0.6
82720,3,2,5,0.6
70918,3,2,5,0.6
81927,3,2,5,0.6
228652,3,2,5,0.6
81303,6,4,10,0.6
72352,6,4,10,0.6
233529,3,2,5,0.6
169233,9,6,15,0.6
80954,3,2,5,0.6
82901,3,2,5,0.6
63923,3,2,5,0.6
163329,3,2,5,0.6
269273,9,6,15,0.6
155771,3,2,5,0.6
219353,3,2,5,0.6
219530,3,2,5,0.6
11621,3,2,5,0.6
156432,3,2,5,0.6
101091,3,2,5,0.6
156483,3,2,5,0.6
269378,6,4,10,0.6
241597,6,4,10,0.6
241513,3,2,5,0.6
182414,3,2,5,0.6
241357,6,4,10,0.6
60168,6,4,10,0.6
241214,3,2,5,0.6
13600,3,2,5,0.6
60211,3,2,5,0.6
60253,3,2,5,0.6
60278,3,2,5,0.6
13094,3,2,5,0.6
240932,3,2,5,0.6
159004,3,2,5,0.6
269114,3,2,5,0.6
159455,3,2,5,0.6
101887,3,2,5,0.6
242097,3,2,5,0.6
243312,6,4,10,0.6
57267,3,2,5,0.6
217270,3,2,5,0.6
57449,3,2,5,0.6
17159,3,2,5,0.6
57632,3,2,5,0.6
154269,3,2,5,0.6
217513,3,2,5,0.6
103251,3,2,5,0.6
268540,6,4,10,0.6
