,num_1950,num_rest,num_total,ratio_1950
218379,3,2,5,0.6
154553,6,4,10,0.6
242544,3,2,5,0.6
102571,3,2,5,0.6
102430,3,2,5,0.6
58151,3,2,5,0.6
16036,3,2,5,0.6
183740,3,2,5,0.6
242458,3,2,5,0.6
155306,3,2,5,0.6
242106,24,16,40,0.6
219149,3,2,5,0.6
220945,3,2,5,0.6
33958,3,2,5,0.6
62968,3,2,5,0.6
98440,15,10,25,0.6
63506,3,2,5,0.6
98861,3,2,5,0.6
221672,3,2,5,0.6
63507,6,4,10,0.6
96444,3,2,5,0.6
159647,3,2,5,0.6
159732,9,6,15,0.6
270754,3,2,5,0.6
61835,3,2,5,0.6
274301,44,29,73,0.6027397260273972
204457,26,17,43,0.6046511627906976
190708,26,17,43,0.6046511627906976
76151,78,51,129,0.6046511627906976
163804,46,30,76,0.6052631578947368
201042,20,13,33,0.6060606060606061
12538,40,26,66,0.6060606060606061
28204,20,13,33,0.6060606060606061
123257,20,13,33,0.6060606060606061
9856,17,11,28,0.6071428571428571
232964,17,11,28,0.6071428571428571
138198,17,11,28,0.6071428571428571
264082,31,20,51,0.6078431372549019
18082,14,9,23,0.6086956521739131
160681,14,9,23,0.6086956521739131
259259,14,9,23,0.6086956521739131
55075,14,9,23,0.6086956521739131
48355,14,9,23,0.6086956521739131
150661,14,9,23,0.6086956521739131
60621,14,9,23,0.6086956521739131
14422,39,25,64,0.609375
148744,36,23,59,0.6101694915254238
145369,11,7,18,0.6111111111111112
196053,11,7,18,0.6111111111111112
53418,11,7,18,0.6111111111111112
233911,11,7,18,0.6111111111111112
22818,11,7,18,0.6111111111111112
201768,11,7,18,0.6111111111111112
183196,11,7,18,0.6111111111111112
128060,11,7,18,0.6111111111111112
129008,11,7,18,0.6111111111111112
56856,22,14,36,0.6111111111111112
42323,11,7,18,0.6111111111111112
27740,22,14,36,0.6111111111111112
24194,11,7,18,0.6111111111111112
256407,11,7,18,0.6111111111111112
207259,19,12,31,0.6129032258064516
223644,19,12,31,0.6129032258064516
146230,19,12,31,0.6129032258064516
211426,46,29,75,0.6133333333333333
151101,8,5,13,0.6153846153846154
121986,8,5,13,0.6153846153846154
134483,8,5,13,0.6153846153846154
126395,8,5,13,0.6153846153846154
45418,8,5,13,0.6153846153846154
196282,8,5,13,0.6153846153846154
126726,8,5,13,0.6153846153846154
151503,8,5,13,0.6153846153846154
25131,8,5,13,0.6153846153846154
17190,8,5,13,0.6153846153846154
231897,8,5,13,0.6153846153846154
130950,8,5,13,0.6153846153846154
233578,8,5,13,0.6153846153846154
162001,8,5,13,0.6153846153846154
213641,8,5,13,0.6153846153846154
7082,8,5,13,0.6153846153846154
226879,24,15,39,0.6153846153846154
52175,8,5,13,0.6153846153846154
12982,40,25,65,0.6153846153846154
237064,8,5,13,0.6153846153846154
182442,8,5,13,0.6153846153846154
253226,8,5,13,0.6153846153846154
147307,8,5,13,0.6153846153846154
225686,8,5,13,0.6153846153846154
164533,8,5,13,0.6153846153846154
112559,8,5,13,0.6153846153846154
26517,8,5,13,0.6153846153846154
165582,8,5,13,0.6153846153846154
266229,8,5,13,0.6153846153846154
69389,42,26,68,0.6176470588235294
265313,34,21,55,0.6181818181818182
238781,13,8,21,0.6190476190476191
173860,13,8,21,0.6190476190476191
231827,13,8,21,0.6190476190476191
199041,13,8,21,0.6190476190476191
163358,13,8,21,0.6190476190476191
152099,18,11,29,0.6206896551724138
14521,18,11,29,0.6206896551724138
258534,95,58,153,0.6209150326797386
109574,28,17,45,0.6222222222222222
35445,10,6,16,0.625
252785,5,3,8,0.625
45557,15,9,24,0.625
223879,10,6,16,0.625
128406,5,3,8,0.625
76168,10,6,16,0.625
103315,5,3,8,0.625
111924,5,3,8,0.625
96880,5,3,8,0.625
78448,25,15,40,0.625
208451,5,3,8,0.625
103496,5,3,8,0.625
210035,5,3,8,0.625
205285,5,3,8,0.625
63865,5,3,8,0.625
249111,10,6,16,0.625
251242,10,6,16,0.625
254995,5,3,8,0.625
122867,5,3,8,0.625
56654,5,3,8,0.625
38718,5,3,8,0.625
204571,5,3,8,0.625
249496,5,3,8,0.625
108753,5,3,8,0.625
69749,5,3,8,0.625
240113,5,3,8,0.625
62172,5,3,8,0.625
38250,5,3,8,0.625
71712,10,6,16,0.625
124983,10,6,16,0.625
218875,5,3,8,0.625
110040,5,3,8,0.625
37968,5,3,8,0.625
58768,5,3,8,0.625
85554,5,3,8,0.625
245328,5,3,8,0.625
213839,5,3,8,0.625
108267,5,3,8,0.625
72418,5,3,8,0.625
252846,5,3,8,0.625
202358,5,3,8,0.625
126860,5,3,8,0.625
126903,10,6,16,0.625
233431,5,3,8,0.625
73588,15,9,24,0.625
58224,5,3,8,0.625
93363,20,12,32,0.625
37493,5,3,8,0.625
238350,5,3,8,0.625
55787,5,3,8,0.625
204474,5,3,8,0.625
83383,5,3,8,0.625
116123,5,3,8,0.625
95921,10,6,16,0.625
76532,5,3,8,0.625
5385,5,3,8,0.625
168971,5,3,8,0.625
192185,5,3,8,0.625
11638,5,3,8,0.625
198557,5,3,8,0.625
169779,15,9,24,0.625
181165,5,3,8,0.625
197000,5,3,8,0.625
143965,5,3,8,0.625
17233,5,3,8,0.625
143909,10,6,16,0.625
142134,5,3,8,0.625
19842,10,6,16,0.625
153091,5,3,8,0.625
15144,5,3,8,0.625
268786,5,3,8,0.625
174503,5,3,8,0.625
151537,5,3,8,0.625
170595,5,3,8,0.625
264600,5,3,8,0.625
273635,5,3,8,0.625
175278,5,3,8,0.625
22912,5,3,8,0.625
155000,5,3,8,0.625
188171,5,3,8,0.625
11362,5,3,8,0.625
148028,5,3,8,0.625
269728,10,6,16,0.625
178223,5,3,8,0.625
263321,5,3,8,0.625
167562,5,3,8,0.625
164323,45,27,72,0.625
256925,5,3,8,0.625
164728,15,9,24,0.625
27169,5,3,8,0.625
2012,5,3,8,0.625
146564,5,3,8,0.625
14374,5,3,8,0.625
183347,10,6,16,0.625
132663,5,3,8,0.625
28454,5,3,8,0.625
136747,5,3,8,0.625
265751,10,6,16,0.625
33264,5,3,8,0.625
28634,47,28,75,0.6266666666666667
174892,32,19,51,0.6274509803921569
55187,27,16,43,0.627906976744186
187145,49,29,78,0.6282051282051282
232945,44,26,70,0.6285714285714286
69355,22,13,35,0.6285714285714286
46443,17,10,27,0.6296296296296297
141511,12,7,19,0.631578947368421
216829,12,7,19,0.631578947368421
178199,36,21,57,0.631578947368421
33580,12,7,19,0.631578947368421
273190,12,7,19,0.631578947368421
226006,12,7,19,0.631578947368421
222941,12,7,19,0.631578947368421
32627,12,7,19,0.631578947368421
179433,19,11,30,0.6333333333333333
124597,19,11,30,0.6333333333333333
224997,33,19,52,0.6346153846153846
216962,7,4,11,0.6363636363636364
217106,7,4,11,0.6363636363636364
123543,7,4,11,0.6363636363636364
153361,7,4,11,0.6363636363636364
70864,7,4,11,0.6363636363636364
185147,7,4,11,0.6363636363636364
2030,7,4,11,0.6363636363636364
262459,7,4,11,0.6363636363636364
142600,7,4,11,0.6363636363636364
152354,7,4,11,0.6363636363636364
148662,7,4,11,0.6363636363636364
90417,14,8,22,0.6363636363636364
7286,7,4,11,0.6363636363636364
149690,7,4,11,0.6363636363636364
23771,7,4,11,0.6363636363636364
20265,7,4,11,0.6363636363636364
54884,7,4,11,0.6363636363636364
87964,14,8,22,0.6363636363636364
208600,7,4,11,0.6363636363636364
150498,7,4,11,0.6363636363636364
236164,7,4,11,0.6363636363636364
87820,7,4,11,0.6363636363636364
261314,7,4,11,0.6363636363636364
214272,7,4,11,0.6363636363636364
26553,7,4,11,0.6363636363636364
179744,7,4,11,0.6363636363636364
2337,7,4,11,0.6363636363636364
223210,7,4,11,0.6363636363636364
263383,7,4,11,0.6363636363636364
243984,7,4,11,0.6363636363636364
175101,7,4,11,0.6363636363636364
173131,7,4,11,0.6363636363636364
16599,7,4,11,0.6363636363636364
258151,7,4,11,0.6363636363636364
228998,14,8,22,0.6363636363636364
76803,7,4,11,0.6363636363636364
59267,7,4,11,0.6363636363636364
100361,7,4,11,0.6363636363636364
14638,7,4,11,0.6363636363636364
37644,35,20,55,0.6363636363636364
126812,7,4,11,0.6363636363636364
30735,44,25,69,0.6376811594202898
160558,30,17,47,0.6382978723404256
206563,23,13,36,0.6388888888888888
43481,16,9,25,0.64
192428,16,9,25,0.64
169682,25,14,39,0.6410256410256411
85656,25,14,39,0.6410256410256411
171602,9,5,14,0.6428571428571429
207835,9,5,14,0.6428571428571429
141010,9,5,14,0.6428571428571429
79285,9,5,14,0.6428571428571429
118484,9,5,14,0.6428571428571429
249223,9,5,14,0.6428571428571429
61798,9,5,14,0.6428571428571429
104812,9,5,14,0.6428571428571429
274056,9,5,14,0.6428571428571429
24627,9,5,14,0.6428571428571429
23871,9,5,14,0.6428571428571429
168036,9,5,14,0.6428571428571429
8234,9,5,14,0.6428571428571429
76102,9,5,14,0.6428571428571429
147420,9,5,14,0.6428571428571429
102220,9,5,14,0.6428571428571429
20561,9,5,14,0.6428571428571429
188273,18,10,28,0.6428571428571429
33999,9,5,14,0.6428571428571429
208568,9,5,14,0.6428571428571429
273813,9,5,14,0.6428571428571429
268300,38,21,59,0.6440677966101694
225886,20,11,31,0.6451612903225806
92547,20,11,31,0.6451612903225806
46909,31,17,48,0.6458333333333334
104665,31,17,48,0.6458333333333334
242309,11,6,17,0.6470588235294118
94787,11,6,17,0.6470588235294118
77724,11,6,17,0.6470588235294118
150124,11,6,17,0.6470588235294118
107021,11,6,17,0.6470588235294118
149071,11,6,17,0.6470588235294118
12100,11,6,17,0.6470588235294118
148712,11,6,17,0.6470588235294118
226616,11,6,17,0.6470588235294118
239535,11,6,17,0.6470588235294118
208671,46,25,71,0.647887323943662
53174,35,19,54,0.6481481481481481
102967,35,19,54,0.6481481481481481
132375,24,13,37,0.6486486486486487
135351,24,13,37,0.6486486486486487
155014,24,13,37,0.6486486486486487
219321,13,7,20,0.65
79977,13,7,20,0.65
247129,26,14,40,0.65
112093,13,7,20,0.65
264947,13,7,20,0.65
101876,39,21,60,0.65
177091,15,8,23,0.6521739130434783
105058,15,8,23,0.6521739130434783
21031,15,8,23,0.6521739130434783
70183,15,8,23,0.6521739130434783
184513,30,16,46,0.6521739130434783
140223,17,9,26,0.6538461538461539
201526,17,9,26,0.6538461538461539
187065,17,9,26,0.6538461538461539
259260,17,9,26,0.6538461538461539
190923,19,10,29,0.6551724137931034
53614,19,10,29,0.6551724137931034
19711,19,10,29,0.6551724137931034
126388,21,11,32,0.65625
96448,21,11,32,0.65625
271558,21,11,32,0.65625
99955,21,11,32,0.65625
86145,25,13,38,0.6578947368421053
13273,41,21,62,0.6612903225806451
123981,49,25,74,0.6621621621621622
224159,8,4,12,0.6666666666666666
182527,18,9,27,0.6666666666666666
156706,4,2,6,0.6666666666666666
245188,6,3,9,0.6666666666666666
20347,4,2,6,0.6666666666666666
243075,6,3,9,0.6666666666666666
240643,14,7,21,0.6666666666666666
241799,4,2,6,0.6666666666666666
8570,4,2,6,0.6666666666666666
237990,28,14,42,0.6666666666666666
54072,4,2,6,0.6666666666666666
54911,4,2,6,0.6666666666666666
12698,4,2,6,0.6666666666666666
238010,4,2,6,0.6666666666666666
242763,4,2,6,0.6666666666666666
160334,4,2,6,0.6666666666666666
109864,8,4,12,0.6666666666666666
178961,4,2,6,0.6666666666666666
10946,4,2,6,0.6666666666666666
212411,4,2,6,0.6666666666666666
52199,20,10,30,0.6666666666666666
160746,4,2,6,0.6666666666666666
148798,4,2,6,0.6666666666666666
13551,6,3,9,0.6666666666666666
236994,4,2,6,0.6666666666666666
241042,6,3,9,0.6666666666666666
187835,6,3,9,0.6666666666666666
96055,4,2,6,0.6666666666666666
110440,14,7,21,0.6666666666666666
13093,4,2,6,0.6666666666666666
149140,4,2,6,0.6666666666666666
153723,6,3,9,0.6666666666666666
211937,4,2,6,0.6666666666666666
187763,4,2,6,0.6666666666666666
110308,4,2,6,0.6666666666666666
110214,8,4,12,0.6666666666666666
212109,4,2,6,0.6666666666666666
57935,4,2,6,0.6666666666666666
217818,6,3,9,0.6666666666666666
163433,6,3,9,0.6666666666666666
57959,4,2,6,0.6666666666666666
245446,4,2,6,0.6666666666666666
224236,4,2,6,0.6666666666666666
158033,6,3,9,0.6666666666666666
98958,6,3,9,0.6666666666666666
12784,6,3,9,0.6666666666666666
219951,6,3,9,0.6666666666666666
67403,4,2,6,0.6666666666666666
104604,6,3,9,0.6666666666666666
109516,4,2,6,0.6666666666666666
150327,6,3,9,0.6666666666666666
240107,4,2,6,0.6666666666666666
19362,4,2,6,0.6666666666666666
98575,4,2,6,0.6666666666666666
65497,4,2,6,0.6666666666666666
218844,4,2,6,0.6666666666666666
9574,4,2,6,0.6666666666666666
267621,4,2,6,0.6666666666666666
222677,4,2,6,0.6666666666666666
238836,4,2,6,0.6666666666666666
185140,6,3,9,0.6666666666666666
215148,4,2,6,0.6666666666666666
218760,6,3,9,0.6666666666666666
105968,6,3,9,0.6666666666666666
19503,4,2,6,0.6666666666666666
94396,4,2,6,0.6666666666666666
107244,14,7,21,0.6666666666666666
65032,6,3,9,0.6666666666666666
216099,6,3,9,0.6666666666666666
242317,4,2,6,0.6666666666666666
152082,4,2,6,0.6666666666666666
106302,4,2,6,0.6666666666666666
10241,4,2,6,0.6666666666666666
215609,4,2,6,0.6666666666666666
267538,6,3,9,0.6666666666666666
62881,8,4,12,0.6666666666666666
215693,4,2,6,0.6666666666666666
215709,4,2,6,0.6666666666666666
94630,4,2,6,0.6666666666666666
154791,4,2,6,0.6666666666666666
12619,4,2,6,0.6666666666666666
18311,6,3,9,0.6666666666666666
58877,6,3,9,0.6666666666666666
102642,8,4,12,0.6666666666666666
218286,4,2,6,0.6666666666666666
184532,32,16,48,0.6666666666666666
222563,6,3,9,0.6666666666666666
106816,4,2,6,0.6666666666666666
163302,4,2,6,0.6666666666666666
58062,6,3,9,0.6666666666666666
92696,4,2,6,0.6666666666666666
56917,4,2,6,0.6666666666666666
20147,4,2,6,0.6666666666666666
109107,4,2,6,0.6666666666666666
153322,6,3,9,0.6666666666666666
16551,4,2,6,0.6666666666666666
66640,6,3,9,0.6666666666666666
219420,4,2,6,0.6666666666666666
159860,4,2,6,0.6666666666666666
108752,10,5,15,0.6666666666666666
187029,4,2,6,0.6666666666666666
16488,8,4,12,0.6666666666666666
162762,4,2,6,0.6666666666666666
101696,4,2,6,0.6666666666666666
66853,4,2,6,0.6666666666666666
18203,4,2,6,0.6666666666666666
186527,8,4,12,0.6666666666666666
11629,8,4,12,0.6666666666666666
162264,4,2,6,0.6666666666666666
155680,4,2,6,0.6666666666666666
214102,4,2,6,0.6666666666666666
59305,6,3,9,0.6666666666666666
188106,4,2,6,0.6666666666666666
209163,4,2,6,0.6666666666666666
211137,4,2,6,0.6666666666666666
233903,10,5,15,0.6666666666666666
71662,4,2,6,0.6666666666666666
261603,26,13,39,0.6666666666666666
228477,4,2,6,0.6666666666666666
261590,4,2,6,0.6666666666666666
137587,6,3,9,0.6666666666666666
137434,4,2,6,0.6666666666666666
1660,4,2,6,0.6666666666666666
175052,24,12,36,0.6666666666666666
228738,6,3,9,0.6666666666666666
260967,4,2,6,0.6666666666666666
137118,10,5,15,0.6666666666666666
29789,4,2,6,0.6666666666666666
228764,32,16,48,0.6666666666666666
136255,12,6,18,0.6666666666666666
136252,20,10,30,0.6666666666666666
81274,6,3,9,0.6666666666666666
30029,10,5,15,0.6666666666666666
38457,4,2,6,0.6666666666666666
168985,4,2,6,0.6666666666666666
81216,10,5,15,0.6666666666666666
262271,4,2,6,0.6666666666666666
139206,4,2,6,0.6666666666666666
262940,8,4,12,0.6666666666666666
234948,4,2,6,0.6666666666666666
245963,6,3,9,0.6666666666666666
205487,4,2,6,0.6666666666666666
141089,6,3,9,0.6666666666666666
193482,4,2,6,0.6666666666666666
175978,8,4,12,0.6666666666666666
140255,6,3,9,0.6666666666666666
70302,4,2,6,0.6666666666666666
123215,8,4,12,0.6666666666666666
83135,4,2,6,0.6666666666666666
204929,4,2,6,0.6666666666666666
168464,4,2,6,0.6666666666666666
139287,4,2,6,0.6666666666666666
252806,8,4,12,0.6666666666666666
175287,6,3,9,0.6666666666666666
39372,6,3,9,0.6666666666666666
262407,6,3,9,0.6666666666666666
39284,4,2,6,0.6666666666666666
28647,4,2,6,0.6666666666666666
40922,8,4,12,0.6666666666666666
196146,4,2,6,0.6666666666666666
1585,6,3,9,0.6666666666666666
32275,4,2,6,0.6666666666666666
128331,8,4,12,0.6666666666666666
258107,4,2,6,0.6666666666666666
77517,4,2,6,0.6666666666666666
254971,4,2,6,0.6666666666666666
128915,6,3,9,0.6666666666666666
171904,4,2,6,0.6666666666666666
232106,16,8,24,0.6666666666666666
33491,4,2,6,0.6666666666666666
255078,14,7,21,0.6666666666666666
77359,4,2,6,0.6666666666666666
277478,4,2,6,0.6666666666666666
132392,8,4,12,0.6666666666666666
173650,4,2,6,0.6666666666666666
33656,4,2,6,0.6666666666666666
231351,18,9,27,0.6666666666666666
34087,8,4,12,0.6666666666666666
34075,8,4,12,0.6666666666666666
277042,4,2,6,0.6666666666666666
78440,8,4,12,0.6666666666666666
30645,4,2,6,0.6666666666666666
277710,4,2,6,0.6666666666666666
31900,4,2,6,0.6666666666666666
203161,6,3,9,0.6666666666666666
81064,4,2,6,0.6666666666666666
196457,4,2,6,0.6666666666666666
73022,6,3,9,0.6666666666666666
254038,6,3,9,0.6666666666666666
174848,8,4,12,0.6666666666666666
135398,4,2,6,0.6666666666666666
275732,4,2,6,0.6666666666666666
202182,4,2,6,0.6666666666666666
127131,10,5,15,0.6666666666666666
258550,4,2,6,0.6666666666666666
134264,4,2,6,0.6666666666666666
230013,10,5,15,0.6666666666666666
78841,6,3,9,0.6666666666666666
232271,4,2,6,0.6666666666666666
31688,4,2,6,0.6666666666666666
201792,4,2,6,0.6666666666666666
170966,4,2,6,0.6666666666666666
134118,4,2,6,0.6666666666666666
278194,12,6,18,0.6666666666666666
205765,6,3,9,0.6666666666666666
122782,6,3,9,0.6666666666666666
192914,4,2,6,0.6666666666666666
177237,4,2,6,0.6666666666666666
114007,8,4,12,0.6666666666666666
69089,4,2,6,0.6666666666666666
99252,4,2,6,0.6666666666666666
88416,6,3,9,0.6666666666666666
47925,4,2,6,0.6666666666666666
165669,4,2,6,0.6666666666666666
248064,6,3,9,0.6666666666666666
113804,4,2,6,0.6666666666666666
248464,16,8,24,0.6666666666666666
248531,6,3,9,0.6666666666666666
190185,8,4,12,0.6666666666666666
115097,4,2,6,0.6666666666666666
115692,22,11,33,0.6666666666666666
190422,4,2,6,0.6666666666666666
144229,4,2,6,0.6666666666666666
249220,4,2,6,0.6666666666666666
24934,4,2,6,0.6666666666666666
236267,4,2,6,0.6666666666666666
89057,4,2,6,0.6666666666666666
23288,8,4,12,0.6666666666666666
89507,8,4,12,0.6666666666666666
52159,8,4,12,0.6666666666666666
111578,14,7,21,0.6666666666666666
210923,6,3,9,0.6666666666666666
111847,16,8,24,0.6666666666666666
148121,6,3,9,0.6666666666666666
224435,4,2,6,0.6666666666666666
147528,4,2,6,0.6666666666666666
68447,4,2,6,0.6666666666666666
163851,10,5,15,0.6666666666666666
224768,10,5,15,0.6666666666666666
50205,6,3,9,0.6666666666666666
90137,6,3,9,0.6666666666666666
49526,4,2,6,0.6666666666666666
90049,10,5,15,0.6666666666666666
266054,4,2,6,0.6666666666666666
146573,4,2,6,0.6666666666666666
49289,4,2,6,0.6666666666666666
112765,4,2,6,0.6666666666666666
113259,4,2,6,0.6666666666666666
116395,6,3,9,0.6666666666666666
116816,4,2,6,0.6666666666666666
99204,4,2,6,0.6666666666666666
249924,4,2,6,0.6666666666666666
226713,6,3,9,0.6666666666666666
249688,4,2,6,0.6666666666666666
192191,4,2,6,0.6666666666666666
206891,6,3,9,0.6666666666666666
4334,4,2,6,0.6666666666666666
85433,6,3,9,0.6666666666666666
69512,4,2,6,0.6666666666666666
191875,4,2,6,0.6666666666666666
41911,8,4,12,0.6666666666666666
168029,4,2,6,0.6666666666666666
41781,22,11,33,0.6666666666666666
235146,10,5,15,0.6666666666666666
227292,4,2,6,0.6666666666666666
121620,4,2,6,0.6666666666666666
141819,6,3,9,0.6666666666666666
192710,12,6,18,0.6666666666666666
206109,8,4,12,0.6666666666666666
44295,4,2,6,0.6666666666666666
119806,4,2,6,0.6666666666666666
44727,4,2,6,0.6666666666666666
166030,4,2,6,0.6666666666666666
166646,4,2,6,0.6666666666666666
142584,10,5,15,0.6666666666666666
236030,4,2,6,0.6666666666666666
264349,4,2,6,0.6666666666666666
44595,4,2,6,0.6666666666666666
191841,4,2,6,0.6666666666666666
264085,6,3,9,0.6666666666666666
80810,27,13,40,0.675
179718,50,24,74,0.6756756756756757
41455,25,12,37,0.6756756756756757
24933,21,10,31,0.6774193548387096
95316,19,9,28,0.6785714285714286
76352,19,9,28,0.6785714285714286
142479,19,9,28,0.6785714285714286
206202,17,8,25,0.68
223431,17,8,25,0.68
83443,17,8,25,0.68
223566,15,7,22,0.6818181818181818
185634,15,7,22,0.6818181818181818
95903,15,7,22,0.6818181818181818
225810,15,7,22,0.6818181818181818
20201,13,6,19,0.6842105263157895
206423,13,6,19,0.6842105263157895
77480,26,12,38,0.6842105263157895
273086,13,6,19,0.6842105263157895
24921,13,6,19,0.6842105263157895
241666,48,22,70,0.6857142857142857
93631,11,5,16,0.6875
168388,11,5,16,0.6875
72523,11,5,16,0.6875
235895,11,5,16,0.6875
225199,33,15,48,0.6875
106849,22,10,32,0.6875
113955,11,5,16,0.6875
131837,11,5,16,0.6875
26593,11,5,16,0.6875
245088,11,5,16,0.6875
114085,11,5,16,0.6875
253949,11,5,16,0.6875
115490,22,10,32,0.6875
50730,11,5,16,0.6875
251003,11,5,16,0.6875
48217,11,5,16,0.6875
253821,11,5,16,0.6875
133296,40,18,58,0.6896551724137931
84882,20,9,29,0.6896551724137931
209160,20,9,29,0.6896551724137931
252820,38,17,55,0.6909090909090909
204936,9,4,13,0.6923076923076923
123510,9,4,13,0.6923076923076923
1733,18,8,26,0.6923076923076923
55607,9,4,13,0.6923076923076923
152696,9,4,13,0.6923076923076923
252222,9,4,13,0.6923076923076923
128033,9,4,13,0.6923076923076923
9227,9,4,13,0.6923076923076923
178914,9,4,13,0.6923076923076923
275922,9,4,13,0.6923076923076923
91130,9,4,13,0.6923076923076923
47128,9,4,13,0.6923076923076923
188696,9,4,13,0.6923076923076923
49314,9,4,13,0.6923076923076923
48579,9,4,13,0.6923076923076923
43687,18,8,26,0.6923076923076923
28667,9,4,13,0.6923076923076923
257548,9,4,13,0.6923076923076923
126814,18,8,26,0.6923076923076923
262040,9,4,13,0.6923076923076923
130474,27,12,39,0.6923076923076923
93179,25,11,36,0.6944444444444444
172030,16,7,23,0.6956521739130435
254465,64,28,92,0.6956521739130435
11724,16,7,23,0.6956521739130435
130658,16,7,23,0.6956521739130435
206016,23,10,33,0.696969696969697
102275,23,10,33,0.696969696969697
182086,23,10,33,0.696969696969697
133571,23,10,33,0.696969696969697
267184,7,3,10,0.7
118320,7,3,10,0.7
275111,7,3,10,0.7
218976,7,3,10,0.7
196738,35,15,50,0.7
