,num_USA,num_rest,num_total,ratio_USA,new_ratio_USA_Random,new_ratio_USA_MostPop,new_ratio_USA_UserKNN,new_ratio_USA_MF,new_ratio_USA_PMF,new_ratio_USA_BPR,new_ratio_USA_NMF,new_ratio_USA_WMF,new_ratio_USA_PF,new_ratio_USA_NeuMF,new_ratio_USA_VAECF
226553,23,2,25,0.92,0.6,0.8,1.0,0.7,0.9,0.8,0.7,0.9,1.0,0.7,1.0
68984,23,2,25,0.92,0.7,0.8,1.0,0.7,1.0,0.8,0.8,1.0,0.8,0.7,1.0
93453,23,2,25,0.92,0.7,0.8,0.9,0.4,0.8,0.7,0.5,0.7,0.8,0.7,1.0
163804,70,6,76,0.9210526315789472,0.6,0.8,1.0,0.5,0.8,0.7,0.6,1.0,0.8,0.7,1.0
264082,47,4,51,0.9215686274509804,0.7,0.8,0.9,0.9,0.6,0.7,0.3,1.0,1.0,0.7,1.0
98904,47,4,51,0.9215686274509804,0.7,0.8,0.9,1.0,0.3,0.7,0.6,0.9,0.9,0.7,0.8
227097,12,1,13,0.9230769230769232,0.8,0.8,1.0,0.8,0.7,0.7,0.9,0.8,0.9,0.7,0.9
55027,12,1,13,0.9230769230769232,0.7,0.8,1.0,0.5,0.5,0.7,0.5,0.6,0.6,0.7,1.0
196282,12,1,13,0.9230769230769232,0.8,0.8,1.0,0.6,0.5,0.8,0.4,1.0,0.3,0.7,1.0
100648,12,1,13,0.9230769230769232,0.6,0.8,0.9,0.7,0.8,0.7,0.5,0.5,0.8,0.7,0.9
173486,12,1,13,0.9230769230769232,0.7,0.8,0.9,0.5,0.7,0.7,0.7,0.9,1.0,0.7,1.0
135376,24,2,26,0.9230769230769232,0.4,0.8,1.0,0.5,0.9,0.7,0.5,1.0,0.7,0.7,1.0
215139,12,1,13,0.9230769230769232,0.6,0.8,0.9,0.4,0.7,0.8,0.8,1.0,1.0,0.7,1.0
55607,12,1,13,0.9230769230769232,0.7,0.8,0.9,0.6,0.7,0.7,0.6,1.0,0.8,0.7,0.9
133416,24,2,26,0.9230769230769232,0.8,0.8,1.0,0.8,0.2,0.8,0.5,1.0,0.5,0.7,1.0
72575,12,1,13,0.9230769230769232,0.7,0.8,0.9,0.5,0.3,0.7,0.5,1.0,0.5,0.7,1.0
82893,24,2,26,0.9230769230769232,0.9,0.8,0.8,0.6,0.4,0.7,0.6,0.8,0.7,0.7,0.9
231897,12,1,13,0.9230769230769232,0.7,0.8,1.0,0.7,1.0,0.7,0.3,1.0,1.0,0.7,1.0
126395,12,1,13,0.9230769230769232,0.5,0.8,1.0,0.5,0.7,0.7,0.5,1.0,1.0,0.7,1.0
170415,12,1,13,0.9230769230769232,0.7,0.8,1.0,0.6,0.7,0.8,0.7,0.9,0.9,0.7,0.7
91130,12,1,13,0.9230769230769232,0.8,0.8,1.0,0.5,0.6,0.7,0.7,0.8,0.8,0.7,1.0
229331,12,1,13,0.9230769230769232,0.5,0.8,1.0,0.8,0.6,0.7,0.9,0.7,1.0,0.7,0.8
193529,24,2,26,0.9230769230769232,0.7,0.8,1.0,0.5,0.5,0.7,0.7,0.8,0.8,0.7,0.9
262040,12,1,13,0.9230769230769232,0.6,0.8,1.0,0.7,0.3,0.7,0.3,0.9,1.0,0.7,1.0
161467,12,1,13,0.9230769230769232,0.6,0.8,0.9,0.7,0.3,0.8,0.7,0.8,1.0,0.7,1.0
209373,36,3,39,0.9230769230769232,0.5,0.8,1.0,0.6,0.7,0.8,0.6,0.9,0.7,0.7,0.9
45418,12,1,13,0.9230769230769232,0.5,0.8,1.0,0.7,0.5,0.8,0.4,0.9,0.9,0.7,0.9
69232,24,2,26,0.9230769230769232,0.7,0.8,0.9,0.6,0.4,0.7,0.4,1.0,0.8,0.7,1.0
237064,12,1,13,0.9230769230769232,0.7,0.8,1.0,0.6,0.4,0.7,0.2,1.0,0.9,0.7,1.0
54453,12,1,13,0.9230769230769232,0.7,0.8,1.0,0.5,0.8,0.7,0.4,0.8,0.4,0.7,0.5
252848,12,1,13,0.9230769230769232,0.5,0.8,0.9,0.6,0.4,0.7,0.5,0.9,0.7,0.7,0.8
152696,12,1,13,0.9230769230769232,0.6,0.8,0.9,0.6,0.6,0.8,0.6,1.0,1.0,0.7,1.0
66387,12,1,13,0.9230769230769232,0.7,0.8,1.0,0.9,0.8,0.7,0.5,1.0,0.9,0.7,1.0
253871,48,4,52,0.9230769230769232,0.7,0.8,1.0,0.6,0.6,0.8,0.5,0.7,0.8,0.7,1.0
275922,12,1,13,0.9230769230769232,0.4,0.8,0.8,0.8,0.4,0.7,0.5,0.9,0.6,0.7,0.9
178914,12,1,13,0.9230769230769232,0.5,0.8,0.9,0.8,0.6,0.7,0.6,1.0,0.6,0.7,0.8
278026,24,2,26,0.9230769230769232,0.6,0.8,1.0,0.8,0.9,0.8,0.5,0.9,1.0,0.7,1.0
231351,25,2,27,0.925925925925926,0.8,0.8,1.0,0.4,0.4,0.7,0.6,1.0,0.8,0.7,1.0
199515,25,2,27,0.925925925925926,0.7,0.8,0.9,0.2,0.4,0.7,0.7,0.9,0.5,0.7,1.0
160401,38,3,41,0.926829268292683,0.8,0.8,1.0,0.7,0.7,0.8,0.5,0.7,0.8,0.7,1.0
11245,26,2,28,0.9285714285714286,0.8,0.8,1.0,0.4,0.5,0.7,0.2,1.0,0.9,0.7,1.0
18401,13,1,14,0.9285714285714286,0.8,0.8,0.9,0.6,0.6,0.8,0.6,1.0,0.8,0.7,1.0
235506,13,1,14,0.9285714285714286,0.6,0.8,1.0,0.4,0.8,0.8,0.5,0.8,0.8,0.7,0.7
57234,13,1,14,0.9285714285714286,0.7,0.8,0.9,0.7,0.8,0.8,0.6,0.8,0.7,0.7,0.5
135043,13,1,14,0.9285714285714286,0.8,0.8,0.9,0.5,0.3,0.7,0.4,0.9,0.6,0.7,1.0
147420,13,1,14,0.9285714285714286,0.8,0.8,0.8,0.7,0.5,0.7,0.6,0.8,0.8,0.7,0.7
65228,13,1,14,0.9285714285714286,0.0,0.8,1.0,0.7,0.8,0.7,0.5,1.0,0.9,0.7,1.0
24627,13,1,14,0.9285714285714286,0.6,0.8,0.9,0.5,0.6,0.7,0.5,0.7,0.8,0.7,1.0
208568,13,1,14,0.9285714285714286,0.7,0.8,0.5,0.7,0.5,0.8,0.7,0.8,0.8,0.7,0.9
50141,13,1,14,0.9285714285714286,0.7,0.8,1.0,0.7,0.6,0.7,0.4,0.8,0.8,0.7,0.9
169057,13,1,14,0.9285714285714286,0.4,0.8,1.0,0.4,0.5,0.7,0.5,1.0,1.0,0.7,1.0
194605,13,1,14,0.9285714285714286,0.9,0.8,1.0,0.5,0.6,0.7,0.5,0.9,0.9,0.7,1.0
207835,13,1,14,0.9285714285714286,0.8,0.8,0.8,0.4,0.6,0.7,0.6,0.8,0.7,0.7,1.0
185275,13,1,14,0.9285714285714286,0.8,0.8,0.9,0.6,0.6,0.7,0.7,0.6,0.4,0.7,1.0
127049,13,1,14,0.9285714285714286,0.7,0.8,0.9,0.5,0.7,0.8,0.6,0.4,0.4,0.7,0.8
32122,13,1,14,0.9285714285714286,0.8,0.8,0.4,0.6,0.5,0.8,0.5,1.0,1.0,0.7,1.0
8234,13,1,14,0.9285714285714286,0.4,0.8,0.9,0.6,0.8,0.7,0.3,1.0,0.6,0.7,1.0
217107,13,1,14,0.9285714285714286,0.8,0.8,0.9,0.5,0.3,0.7,0.2,0.9,0.9,0.7,1.0
201641,13,1,14,0.9285714285714286,0.9,0.8,0.9,0.5,0.5,0.8,0.3,0.9,0.4,0.7,1.0
107865,13,1,14,0.9285714285714286,0.0,0.8,1.0,0.6,0.5,0.7,0.7,0.9,0.8,0.7,1.0
33999,13,1,14,0.9285714285714286,0.7,0.8,0.9,0.6,0.2,0.8,0.4,0.6,0.8,0.7,1.0
196891,13,1,14,0.9285714285714286,0.5,0.8,0.9,0.5,0.6,0.8,0.5,0.8,0.6,0.7,0.9
20971,13,1,14,0.9285714285714286,0.5,0.8,0.9,0.9,0.9,0.7,0.6,1.0,0.6,0.7,0.9
20561,13,1,14,0.9285714285714286,0.7,0.8,1.0,0.5,0.5,0.8,0.8,0.9,0.7,0.7,0.9
61798,13,1,14,0.9285714285714286,0.6,0.8,1.0,0.8,0.9,0.7,0.6,1.0,0.7,0.7,1.0
177374,39,3,42,0.9285714285714286,0.7,0.8,0.4,0.9,0.6,0.8,0.5,1.0,1.0,0.7,1.0
102220,13,1,14,0.9285714285714286,0.5,0.8,1.0,0.5,0.5,0.7,0.6,1.0,1.0,0.7,0.9
238246,13,1,14,0.9285714285714286,0.8,0.8,1.0,0.6,0.7,0.7,0.6,1.0,0.9,0.7,1.0
84882,27,2,29,0.9310344827586208,0.8,0.8,1.0,0.6,0.7,0.8,0.3,0.9,0.8,0.7,0.1
110373,27,2,29,0.9310344827586208,0.6,0.8,1.0,0.7,0.4,0.7,0.7,1.0,0.9,0.7,1.0
39227,14,1,15,0.9333333333333332,0.6,0.8,0.9,0.6,0.6,0.7,0.5,0.9,0.8,0.7,1.0
212849,14,1,15,0.9333333333333332,0.4,0.8,1.0,0.6,0.5,0.7,0.6,1.0,0.5,0.7,0.5
139387,14,1,15,0.9333333333333332,0.7,0.8,0.9,0.6,0.5,0.8,0.7,0.9,1.0,0.7,0.8
233903,14,1,15,0.9333333333333332,0.8,0.8,0.9,0.6,0.5,0.8,0.5,0.9,0.4,0.7,1.0
3145,14,1,15,0.9333333333333332,0.8,0.8,1.0,0.4,0.4,0.8,0.6,1.0,1.0,0.7,0.8
128732,14,1,15,0.9333333333333332,0.9,0.8,0.9,0.6,0.4,0.7,0.4,0.9,0.7,0.7,0.9
37293,14,1,15,0.9333333333333332,0.7,0.8,1.0,0.6,0.4,0.7,0.6,0.7,0.9,0.7,0.9
244915,14,1,15,0.9333333333333332,0.7,0.8,1.0,0.5,0.3,0.8,0.5,1.0,0.7,0.7,1.0
66323,14,1,15,0.9333333333333332,0.4,0.8,0.9,0.7,0.8,0.8,0.7,0.8,0.6,0.7,0.9
97721,14,1,15,0.9333333333333332,0.6,0.8,1.0,0.6,0.2,0.8,0.5,1.0,0.7,0.7,0.8
34300,28,2,30,0.9333333333333332,0.7,0.8,1.0,0.8,0.8,0.7,0.5,0.8,0.4,0.7,0.9
239688,14,1,15,0.9333333333333332,0.8,0.8,1.0,0.6,0.7,0.8,0.4,1.0,1.0,0.7,1.0
195386,14,1,15,0.9333333333333332,0.6,0.8,1.0,0.7,0.6,0.7,0.4,1.0,0.5,0.7,1.0
178079,14,1,15,0.9333333333333332,0.8,0.8,1.0,0.5,0.6,0.7,0.5,1.0,0.8,0.7,1.0
108752,14,1,15,0.9333333333333332,0.7,0.8,0.9,0.6,0.4,0.7,0.2,1.0,0.8,0.7,1.0
5499,14,1,15,0.9333333333333332,0.6,0.8,1.0,0.5,0.6,0.8,0.5,0.9,0.5,0.7,1.0
258534,143,10,153,0.934640522875817,0.6,0.8,1.0,0.9,0.4,0.8,0.6,1.0,0.9,0.7,0.9
235392,43,3,46,0.9347826086956522,0.8,0.8,0.9,0.5,0.8,0.7,0.3,1.0,0.3,0.7,1.0
57976,15,1,16,0.9375,0.9,0.8,0.7,0.5,0.7,0.8,0.3,0.9,0.9,0.7,1.0
144619,15,1,16,0.9375,0.4,0.8,0.9,0.7,0.1,0.7,0.6,1.0,0.7,0.7,1.0
221655,15,1,16,0.9375,0.5,0.8,1.0,0.8,0.5,0.7,0.6,0.6,0.8,0.7,1.0
142212,15,1,16,0.9375,0.6,0.8,1.0,0.5,0.6,0.7,0.6,1.0,0.7,0.7,1.0
156214,30,2,32,0.9375,0.8,0.8,1.0,0.7,0.2,0.8,0.5,1.0,0.9,0.7,1.0
126903,15,1,16,0.9375,0.5,0.8,0.9,0.7,0.7,0.7,0.6,0.9,0.9,0.7,1.0
65663,15,1,16,0.9375,0.5,0.8,1.0,0.4,0.2,0.7,0.5,0.9,0.9,0.7,0.9
253821,15,1,16,0.9375,0.5,0.8,0.9,0.7,0.6,0.7,0.6,0.9,0.9,0.7,0.9
229502,15,1,16,0.9375,0.8,0.8,1.0,0.5,0.8,0.7,0.3,1.0,0.3,0.7,1.0
200422,15,1,16,0.9375,0.9,0.8,1.0,0.9,0.6,0.7,0.8,1.0,0.7,0.7,1.0
67627,15,1,16,0.9375,0.5,0.8,1.0,0.8,0.8,0.7,0.6,1.0,0.8,0.7,1.0
251242,15,1,16,0.9375,0.7,0.8,1.0,0.7,0.2,0.7,0.6,1.0,1.0,0.7,1.0
79009,15,1,16,0.9375,0.6,0.8,1.0,0.8,0.9,0.8,0.4,0.9,0.8,0.7,1.0
167349,15,1,16,0.9375,0.7,0.8,1.0,0.5,1.0,0.7,0.4,1.0,0.7,0.7,1.0
22045,15,1,16,0.9375,0.6,0.8,1.0,0.6,0.3,0.7,0.6,1.0,0.9,0.7,1.0
248468,15,1,16,0.9375,0.9,0.8,1.0,0.4,0.4,0.8,0.5,0.9,0.8,0.7,1.0
154469,45,3,48,0.9375,0.6,0.8,1.0,0.5,0.4,0.7,0.3,1.0,0.7,0.7,1.0
87949,15,1,16,0.9375,0.6,0.8,1.0,0.5,0.7,0.7,0.5,1.0,1.0,0.7,1.0
168388,15,1,16,0.9375,0.7,0.8,1.0,0.6,0.5,0.7,0.6,0.7,0.9,0.7,1.0
148314,15,1,16,0.9375,0.7,0.8,1.0,0.6,0.5,0.7,0.5,0.8,1.0,0.7,0.9
115692,31,2,33,0.9393939393939394,0.8,0.8,1.0,0.4,0.6,0.7,0.5,1.0,0.8,0.7,1.0
7158,31,2,33,0.9393939393939394,0.7,0.8,1.0,0.5,0.6,0.7,0.5,0.8,0.8,0.7,1.0
245650,31,2,33,0.9393939393939394,0.7,0.8,1.0,0.5,0.4,0.7,0.6,0.8,0.8,0.7,0.8
41781,31,2,33,0.9393939393939394,0.7,0.8,1.0,0.6,0.5,0.7,0.5,0.9,0.9,0.7,1.0
126492,94,6,100,0.94,0.8,0.8,1.0,0.5,1.0,0.7,0.3,0.7,0.6,0.7,0.7
170762,16,1,17,0.9411764705882352,0.5,0.8,1.0,0.5,0.4,0.7,0.5,1.0,0.9,0.7,1.0
69933,16,1,17,0.9411764705882352,0.8,0.8,1.0,0.6,0.7,0.7,0.7,1.0,0.8,0.7,1.0
253005,16,1,17,0.9411764705882352,0.8,0.8,0.9,0.6,0.2,0.7,0.5,1.0,0.7,0.7,1.0
51252,16,1,17,0.9411764705882352,0.7,0.8,0.9,0.9,0.4,0.8,0.3,0.8,0.9,0.7,0.8
201017,16,1,17,0.9411764705882352,0.6,0.8,0.8,0.3,0.4,0.7,0.7,0.9,0.8,0.7,1.0
183187,16,1,17,0.9411764705882352,0.7,0.8,1.0,0.8,0.5,0.7,0.6,1.0,1.0,0.7,0.8
91647,16,1,17,0.9411764705882352,0.8,0.8,1.0,0.4,0.6,0.7,0.4,1.0,1.0,0.7,1.0
56307,32,2,34,0.9411764705882352,0.6,0.8,1.0,0.8,0.3,0.7,0.5,1.0,0.8,0.7,1.0
123460,16,1,17,0.9411764705882352,0.7,0.8,1.0,0.7,0.8,0.7,0.5,0.6,1.0,0.7,0.8
84024,33,2,35,0.9428571428571428,0.4,0.8,1.0,0.6,0.6,0.8,0.5,1.0,0.9,0.7,1.0
42323,17,1,18,0.9444444444444444,0.8,0.8,0.9,0.7,0.5,0.7,0.8,0.9,0.9,0.7,0.8
161299,17,1,18,0.9444444444444444,0.8,0.8,1.0,0.8,0.7,0.7,0.6,1.0,1.0,0.7,1.0
17859,17,1,18,0.9444444444444444,0.8,0.8,1.0,0.6,0.2,0.7,0.4,1.0,0.9,0.7,1.0
201768,17,1,18,0.9444444444444444,0.4,0.8,0.9,0.7,0.4,0.7,0.6,1.0,0.9,0.7,0.7
256407,17,1,18,0.9444444444444444,0.8,0.8,1.0,0.7,0.4,0.7,0.6,0.7,1.0,0.7,1.0
192245,17,1,18,0.9444444444444444,0.8,0.8,0.9,0.5,0.7,0.7,0.5,1.0,0.8,0.7,1.0
124942,17,1,18,0.9444444444444444,0.8,0.8,1.0,0.5,0.3,0.7,0.8,1.0,0.9,0.7,1.0
203401,17,1,18,0.9444444444444444,0.6,0.8,1.0,0.7,0.6,0.8,0.7,1.0,1.0,0.7,1.0
23547,17,1,18,0.9444444444444444,0.8,0.8,1.0,0.6,0.6,0.7,0.8,1.0,1.0,0.7,1.0
136255,17,1,18,0.9444444444444444,0.9,0.8,0.9,0.4,0.8,0.8,0.4,1.0,1.0,0.7,1.0
55734,17,1,18,0.9444444444444444,0.5,0.8,1.0,0.8,0.4,0.7,0.6,0.7,0.8,0.7,0.9
145369,17,1,18,0.9444444444444444,1.0,0.8,1.0,0.5,0.5,0.7,0.7,1.0,1.0,0.7,1.0
55751,17,1,18,0.9444444444444444,0.9,0.8,1.0,0.5,0.8,0.7,0.8,1.0,0.9,0.7,1.0
70666,52,3,55,0.9454545454545454,0.8,0.8,1.0,0.9,0.9,0.8,0.3,0.5,1.0,0.7,0.8
66680,52,3,55,0.9454545454545454,0.7,0.8,1.0,0.3,0.7,0.8,0.7,0.9,0.9,0.7,0.5
109901,53,3,56,0.9464285714285714,0.8,0.8,1.0,0.7,0.3,0.7,0.3,0.7,0.6,0.7,0.7
78328,18,1,19,0.9473684210526316,0.6,0.8,0.9,0.5,0.3,0.8,0.5,1.0,0.2,0.7,1.0
16916,18,1,19,0.9473684210526316,0.5,0.8,0.9,0.6,0.7,0.8,0.4,1.0,0.8,0.7,1.0
175100,18,1,19,0.9473684210526316,0.7,0.8,1.0,0.6,0.3,0.7,0.3,0.9,0.7,0.7,0.8
41589,18,1,19,0.9473684210526316,0.8,0.8,1.0,0.9,0.4,0.7,0.4,0.9,0.9,0.7,0.9
23511,18,1,19,0.9473684210526316,0.6,0.8,1.0,0.6,0.6,0.7,0.6,1.0,1.0,0.7,0.9
276231,36,2,38,0.9473684210526316,0.6,0.8,1.0,0.3,0.8,0.7,0.5,1.0,0.8,0.7,0.9
207825,18,1,19,0.9473684210526316,0.3,0.8,0.8,0.6,1.0,0.8,0.7,0.9,0.7,0.7,0.7
141902,18,1,19,0.9473684210526316,0.7,0.8,1.0,0.7,0.5,0.8,0.5,0.9,0.9,0.7,1.0
81597,56,3,59,0.9491525423728814,0.6,0.8,0.9,0.4,0.6,0.8,0.6,1.0,0.8,0.7,1.0
80810,38,2,40,0.95,0.9,0.8,0.9,0.5,0.5,0.7,0.5,0.8,1.0,0.7,0.9
52521,19,1,20,0.95,0.9,0.8,1.0,0.6,0.3,0.7,0.3,1.0,0.9,0.7,1.0
129489,19,1,20,0.95,0.6,0.8,0.9,0.4,0.4,0.7,0.4,1.0,0.9,0.7,1.0
256167,19,1,20,0.95,0.9,0.8,1.0,0.5,0.3,0.7,0.5,0.9,0.9,0.7,1.0
148590,19,1,20,0.95,0.7,0.8,1.0,0.5,0.2,0.7,0.5,1.0,0.7,0.7,1.0
237990,40,2,42,0.9523809523809524,0.8,0.8,0.9,0.9,0.6,0.8,0.4,1.0,1.0,0.7,1.0
196108,20,1,21,0.9523809523809524,0.9,0.8,1.0,0.9,0.8,0.8,0.4,1.0,0.7,0.7,0.0
100264,20,1,21,0.9523809523809524,0.6,0.8,1.0,0.5,0.5,0.7,0.7,1.0,0.7,0.7,0.9
19493,20,1,21,0.9523809523809524,0.6,0.8,0.9,0.8,0.5,0.7,0.6,0.8,0.9,0.7,1.0
257024,20,1,21,0.9523809523809524,0.8,0.8,1.0,0.8,0.2,0.7,0.4,1.0,0.9,0.7,0.9
204457,41,2,43,0.9534883720930232,0.6,0.8,1.0,0.5,0.7,0.8,0.4,1.0,1.0,0.7,1.0
108480,21,1,22,0.9545454545454546,0.8,0.8,1.0,0.6,0.7,0.8,0.6,1.0,1.0,0.7,1.0
95903,21,1,22,0.9545454545454546,0.4,0.8,1.0,0.7,0.5,0.7,0.3,0.7,0.5,0.7,0.8
164675,21,1,22,0.9545454545454546,0.7,0.8,0.9,0.7,0.4,0.7,0.5,0.8,0.8,0.7,0.5
124989,21,1,22,0.9545454545454546,0.7,0.8,1.0,0.5,0.7,0.7,0.4,1.0,0.8,0.7,1.0
202462,21,1,22,0.9545454545454546,0.6,0.8,1.0,0.7,0.3,0.7,0.7,1.0,0.4,0.7,0.8
90198,22,1,23,0.9565217391304348,0.5,0.8,1.0,0.9,0.7,0.7,0.6,0.9,0.8,0.7,0.8
170947,22,1,23,0.9565217391304348,0.7,0.8,1.0,0.8,0.4,0.7,0.5,1.0,1.0,0.7,1.0
213531,23,1,24,0.9583333333333334,0.9,0.8,1.0,0.9,0.8,0.7,0.4,1.0,1.0,0.7,1.0
268751,23,1,24,0.9583333333333334,0.4,0.8,1.0,0.4,0.5,0.7,0.3,0.9,0.9,0.7,0.6
247055,23,1,24,0.9583333333333334,0.9,0.8,1.0,0.6,0.5,0.7,0.7,0.9,0.6,0.7,1.0
39345,23,1,24,0.9583333333333334,0.9,0.8,1.0,1.0,0.8,0.8,0.8,1.0,0.9,0.7,1.0
169779,23,1,24,0.9583333333333334,0.8,0.8,1.0,0.7,0.5,0.7,0.4,1.0,1.0,0.7,0.9
79740,24,1,25,0.96,0.8,0.8,1.0,0.5,0.8,0.8,0.7,1.0,0.6,0.7,1.0
212467,24,1,25,0.96,0.6,0.8,1.0,0.7,0.9,0.7,0.4,0.8,0.9,0.7,1.0
177590,24,1,25,0.96,0.6,0.8,1.0,0.6,0.7,0.7,0.5,1.0,1.0,0.7,1.0
212797,24,1,25,0.96,0.6,0.8,0.7,0.5,0.4,0.8,0.7,1.0,0.6,0.7,1.0
