,num_USA,num_rest,num_total,ratio_USA,new_ratio_USA_Random,new_ratio_USA_MostPop,new_ratio_USA_UserKNN,new_ratio_USA_MF,new_ratio_USA_PMF,new_ratio_USA_BPR,new_ratio_USA_NMF,new_ratio_USA_WMF,new_ratio_USA_PF,new_ratio_USA_NeuMF,new_ratio_USA_VAECF
83443,24,1,25,0.96,0.6,0.8,1.0,0.4,0.3,0.7,0.3,0.9,0.9,0.7,0.9
223190,24,1,25,0.96,0.6,0.8,0.4,0.8,0.5,0.7,0.5,0.9,1.0,0.7,1.0
187065,25,1,26,0.9615384615384616,0.8,0.8,0.9,0.7,1.0,0.8,0.8,0.9,1.0,0.7,0.8
177090,26,1,27,0.9629629629629628,0.6,0.8,1.0,0.6,0.4,0.8,0.7,1.0,0.8,0.7,1.0
61854,27,1,28,0.9642857142857144,0.6,0.8,0.9,0.8,0.8,0.8,0.4,0.9,0.8,0.7,1.0
76352,27,1,28,0.9642857142857144,0.7,0.8,1.0,0.5,0.5,0.8,0.6,1.0,0.8,0.7,0.9
145641,27,1,28,0.9642857142857144,0.8,0.8,1.0,0.5,0.8,0.8,0.6,0.9,0.8,0.7,0.9
188273,27,1,28,0.9642857142857144,0.8,0.8,1.0,0.7,0.8,0.7,0.6,0.8,1.0,0.7,1.0
133296,56,2,58,0.9655172413793104,0.7,0.8,1.0,0.8,0.7,0.7,0.4,1.0,1.0,0.7,1.0
226205,28,1,29,0.9655172413793104,0.7,0.8,0.9,0.7,0.4,0.8,0.6,0.9,0.3,0.7,1.0
9417,29,1,30,0.9666666666666668,0.6,0.8,0.8,0.5,0.7,0.7,0.5,0.7,1.0,0.7,1.0
84795,35,1,36,0.9722222222222222,0.8,0.8,1.0,0.2,0.5,0.7,0.7,1.0,0.6,0.7,1.0
104211,36,1,37,0.972972972972973,0.8,0.8,1.0,0.8,0.5,0.7,0.9,1.0,0.8,0.7,1.0
258884,37,1,38,0.9736842105263158,1.0,0.8,1.0,0.8,0.9,0.8,0.6,1.0,0.6,0.7,1.0
189558,41,1,42,0.9761904761904762,0.7,0.8,1.0,0.5,0.4,0.7,0.5,1.0,0.8,0.7,1.0
240035,44,1,45,0.9777777777777776,0.6,0.8,1.0,0.8,0.9,0.8,0.7,1.0,0.7,0.7,1.0
178522,79,1,80,0.9875,0.8,0.8,1.0,0.8,0.8,0.8,0.7,1.0,0.8,0.7,0.9
29056,5,0,5,1.0,0.6,0.8,1.0,0.6,0.5,0.7,0.4,1.0,0.3,0.7,1.0
174151,13,0,13,1.0,0.8,0.8,1.0,0.7,0.9,0.7,0.3,1.0,0.9,0.7,1.0
257534,6,0,6,1.0,0.7,0.8,1.0,0.6,0.1,0.7,0.5,0.9,0.6,0.7,1.0
166391,16,0,16,1.0,0.6,0.8,1.0,0.7,0.6,0.8,0.4,1.0,0.8,0.7,1.0
24995,9,0,9,1.0,0.7,0.8,0.9,0.4,0.4,0.7,0.5,0.9,0.3,0.7,1.0
117489,5,0,5,1.0,0.7,0.8,1.0,0.5,0.4,0.7,0.8,0.8,1.0,0.7,1.0
174072,15,0,15,1.0,0.0,0.8,1.0,0.5,0.6,0.8,0.6,0.9,0.9,0.7,0.7
109516,6,0,6,1.0,0.7,0.8,0.8,0.4,0.8,0.7,0.4,0.8,0.8,0.7,0.3
258329,5,0,5,1.0,0.7,0.8,0.8,0.5,0.9,0.7,0.6,0.9,0.8,0.7,1.0
167389,5,0,5,1.0,0.8,0.8,0.9,0.5,0.5,0.7,0.3,0.7,1.0,0.7,0.8
166758,8,0,8,1.0,0.8,0.8,1.0,0.5,0.8,0.7,0.6,0.9,1.0,0.7,0.9
174851,5,0,5,1.0,0.6,0.8,1.0,0.5,0.6,0.7,0.7,0.9,0.5,0.7,0.6
257699,7,0,7,1.0,0.8,0.8,1.0,0.5,0.4,0.7,0.6,0.7,0.8,0.7,0.9
117256,7,0,7,1.0,0.8,0.8,1.0,0.5,0.5,0.7,0.4,1.0,0.9,0.7,1.0
117557,5,0,5,1.0,0.8,0.8,1.0,0.6,0.8,0.8,0.7,1.0,0.5,0.7,0.6
30461,7,0,7,1.0,0.7,0.8,1.0,0.5,0.6,0.8,0.4,1.0,0.8,0.7,0.9
166830,13,0,13,1.0,0.6,0.8,1.0,0.5,0.4,0.7,0.5,1.0,1.0,0.7,1.0
117092,5,0,5,1.0,0.5,0.8,1.0,0.5,0.4,0.8,0.7,0.9,1.0,0.7,1.0
257703,5,0,5,1.0,0.8,0.8,0.9,0.8,0.6,0.7,0.6,0.8,0.8,0.7,0.9
167189,7,0,7,1.0,1.0,0.8,0.7,0.8,0.7,0.7,0.5,0.6,0.9,0.7,0.9
109502,5,0,5,1.0,0.8,0.8,0.8,0.5,0.9,0.8,0.6,0.6,0.8,0.7,0.9
173511,5,0,5,1.0,0.8,0.8,0.9,0.4,0.5,0.7,0.5,0.9,1.0,0.7,1.0
117396,5,0,5,1.0,0.6,0.8,0.8,0.5,0.3,0.8,0.7,0.8,0.6,0.7,0.7
109014,5,0,5,1.0,0.7,0.8,1.0,0.5,0.5,0.7,0.5,1.0,0.9,0.7,0.9
24427,5,0,5,1.0,0.9,0.8,1.0,0.5,0.3,0.7,0.7,1.0,1.0,0.7,1.0
109013,7,0,7,1.0,0.9,0.8,0.9,0.6,0.4,0.7,0.6,1.0,0.3,0.7,0.9
173225,6,0,6,1.0,0.9,0.8,1.0,0.5,0.1,0.7,0.6,1.0,1.0,0.7,1.0
24733,5,0,5,1.0,0.5,0.8,0.8,0.5,0.3,0.7,0.5,1.0,0.7,0.7,1.0
251518,9,0,9,1.0,0.7,0.8,1.0,0.6,0.3,0.7,0.5,1.0,1.0,0.7,1.0
258151,11,0,11,1.0,0.6,0.8,1.0,0.7,0.5,0.8,0.6,1.0,0.9,0.7,1.0
28257,5,0,5,1.0,0.9,0.8,0.9,0.5,0.6,0.7,0.5,0.8,1.0,0.7,1.0
249695,13,0,13,1.0,0.9,0.8,1.0,0.6,0.2,0.7,0.7,1.0,1.0,0.7,1.0
30022,5,0,5,1.0,0.7,0.8,1.0,0.5,0.3,0.7,0.5,0.8,1.0,0.7,0.9
119027,6,0,6,1.0,0.8,0.8,0.8,0.7,0.9,0.8,0.7,0.8,0.9,0.7,0.6
251019,7,0,7,1.0,0.9,0.8,1.0,0.4,0.3,0.7,0.6,1.0,0.9,0.7,1.0
251003,16,0,16,1.0,0.8,0.8,1.0,0.7,0.7,0.7,0.3,0.9,1.0,0.7,1.0
119248,7,0,7,1.0,0.7,0.8,0.9,0.5,0.4,0.7,0.5,0.6,0.3,0.7,0.3
164775,5,0,5,1.0,0.8,0.8,1.0,0.5,0.4,0.7,0.6,1.0,1.0,0.7,1.0
30120,6,0,6,1.0,0.2,0.8,1.0,0.5,0.4,0.8,0.5,1.0,0.7,0.7,1.0
249634,5,0,5,1.0,0.9,0.8,1.0,0.5,0.7,0.7,0.5,1.0,1.0,0.7,1.0
108261,8,0,8,1.0,0.5,0.8,1.0,0.6,0.9,0.7,0.5,1.0,0.6,0.7,1.0
164549,7,0,7,1.0,0.7,0.8,0.9,0.6,0.7,0.7,0.5,0.8,0.7,0.7,0.9
164425,5,0,5,1.0,0.7,0.8,1.0,0.6,0.5,0.8,0.5,0.5,0.8,0.7,0.9
164105,5,0,5,1.0,0.6,0.8,0.9,0.5,0.4,0.8,0.6,0.8,0.8,0.7,0.9
174692,5,0,5,1.0,0.8,0.8,0.9,0.8,0.3,0.7,0.8,0.8,0.8,0.7,1.0
22338,7,0,7,1.0,0.7,0.8,0.9,0.6,0.4,0.7,0.5,1.0,0.7,0.7,1.0
119806,6,0,6,1.0,0.8,0.8,1.0,0.4,0.6,0.8,0.5,1.0,1.0,0.7,1.0
119963,5,0,5,1.0,0.6,0.8,1.0,0.5,0.3,0.7,0.6,0.9,0.9,0.7,0.9
108285,19,0,19,1.0,0.6,0.8,1.0,0.6,0.5,0.7,0.3,1.0,1.0,0.7,0.9
108267,8,0,8,1.0,0.7,0.8,1.0,0.7,0.7,0.8,0.6,0.8,1.0,0.7,1.0
21930,5,0,5,1.0,0.8,0.8,1.0,0.4,0.8,0.7,0.4,1.0,0.6,0.7,0.9
260316,13,0,13,1.0,0.7,0.8,0.9,0.5,0.8,0.8,0.6,1.0,0.5,0.7,1.0
260363,8,0,8,1.0,0.7,0.8,1.0,0.5,0.9,0.8,0.5,1.0,1.0,0.7,1.0
31050,20,0,20,1.0,0.4,0.8,1.0,0.9,0.8,0.7,0.5,1.0,0.6,0.7,0.6
163796,5,0,5,1.0,0.7,0.8,1.0,0.5,0.5,0.8,0.4,1.0,0.7,0.7,1.0
251122,9,0,9,1.0,0.6,0.8,1.0,0.4,0.1,0.8,0.5,1.0,0.6,0.7,0.9
118955,6,0,6,1.0,0.8,0.8,1.0,0.3,0.1,0.7,0.5,1.0,0.9,0.7,0.8
29867,5,0,5,1.0,0.6,0.8,0.8,0.5,0.8,0.7,0.5,1.0,0.8,0.7,1.0
165267,7,0,7,1.0,0.5,0.8,1.0,0.5,0.6,0.8,0.7,0.7,0.9,0.7,0.9
24379,5,0,5,1.0,0.9,0.8,0.8,0.7,0.6,0.7,0.6,0.8,0.8,0.7,0.9
174367,7,0,7,1.0,0.7,0.8,1.0,0.5,0.3,0.7,0.5,0.9,0.8,0.7,1.0
117700,9,0,9,1.0,0.6,0.8,0.9,0.5,0.3,0.7,0.7,1.0,0.9,0.7,0.7
29539,5,0,5,1.0,0.7,0.8,1.0,0.5,0.4,0.8,0.3,0.6,1.0,0.7,0.8
24052,5,0,5,1.0,0.9,0.8,1.0,0.5,0.4,0.7,0.7,1.0,0.9,0.7,1.0
258690,7,0,7,1.0,0.6,0.8,1.0,0.4,0.6,0.7,0.4,1.0,0.8,0.7,1.0
166030,6,0,6,1.0,0.8,0.8,1.0,0.7,0.8,0.7,0.5,0.9,0.3,0.7,1.0
117925,10,0,10,1.0,0.7,0.8,0.9,0.6,0.7,0.7,0.2,0.9,0.8,0.7,0.8
250733,9,0,9,1.0,0.8,0.8,1.0,0.5,0.7,0.8,0.4,1.0,0.3,0.7,1.0
174375,7,0,7,1.0,0.5,0.8,1.0,0.5,0.5,0.7,0.7,1.0,1.0,0.7,0.4
117963,8,0,8,1.0,0.8,0.8,1.0,0.6,0.7,0.7,0.6,1.0,0.9,0.7,0.5
29424,5,0,5,1.0,0.5,0.8,1.0,0.5,0.4,0.8,0.7,0.9,1.0,0.7,0.9
23652,12,0,12,1.0,0.6,0.8,0.9,0.7,0.5,0.7,0.6,1.0,0.8,0.7,0.9
29789,6,0,6,1.0,0.7,0.8,0.8,0.5,0.5,0.7,0.7,0.5,1.0,0.7,0.9
165582,13,0,13,1.0,0.7,0.8,1.0,0.7,0.4,0.7,0.4,0.9,0.8,0.7,0.9
108158,5,0,5,1.0,0.6,0.8,0.8,0.5,0.8,0.8,0.3,1.0,1.0,0.7,1.0
118344,5,0,5,1.0,0.8,0.8,0.9,0.5,0.3,0.7,0.6,0.6,1.0,0.7,1.0
165516,5,0,5,1.0,0.8,0.8,0.8,0.5,0.9,0.8,0.5,0.9,0.9,0.7,0.6
118484,14,0,14,1.0,0.6,0.8,1.0,0.8,0.7,0.7,0.7,1.0,0.8,0.7,1.0
259223,6,0,6,1.0,0.9,0.8,1.0,0.5,0.8,0.7,0.4,0.8,0.7,0.7,0.6
259259,23,0,23,1.0,0.8,0.8,1.0,0.6,0.6,0.8,0.3,0.9,0.7,0.7,0.7
174590,5,0,5,1.0,0.7,0.8,0.8,0.5,0.7,0.7,0.6,0.8,1.0,0.7,0.9
108481,6,0,6,1.0,0.8,0.8,1.0,0.7,0.8,0.7,0.9,1.0,0.9,0.7,1.0
249650,9,0,9,1.0,1.0,0.8,1.0,0.5,0.6,0.7,0.6,1.0,1.0,0.7,1.0
118101,5,0,5,1.0,0.9,0.8,0.9,0.5,0.8,0.7,0.6,1.0,0.8,0.7,1.0
257454,9,0,9,1.0,0.9,0.8,1.0,0.5,0.6,0.7,0.5,0.9,1.0,0.7,1.0
115997,5,0,5,1.0,0.7,0.8,0.8,0.6,0.4,0.8,0.6,1.0,0.9,0.7,0.6
257212,6,0,6,1.0,0.6,0.8,1.0,0.6,0.4,0.8,0.4,1.0,0.7,0.7,0.8
170693,6,0,6,1.0,0.8,0.8,1.0,0.5,1.0,0.7,0.6,1.0,0.8,0.7,1.0
112109,6,0,6,1.0,0.6,0.8,1.0,0.5,0.6,0.7,0.3,0.9,1.0,0.7,0.9
107921,6,0,6,1.0,0.9,0.8,1.0,0.5,0.7,0.7,0.4,1.0,0.9,0.7,1.0
30939,5,0,5,1.0,0.5,0.8,1.0,0.5,0.4,0.8,0.3,0.9,0.9,0.7,1.0
172010,7,0,7,1.0,0.8,0.8,1.0,0.5,0.7,0.7,0.4,1.0,0.5,0.7,0.7
250456,5,0,5,1.0,0.7,0.8,1.0,0.6,0.3,0.7,0.4,1.0,1.0,0.7,1.0
172091,16,0,16,1.0,0.5,0.8,1.0,0.4,0.6,0.7,0.5,1.0,0.9,0.7,0.7
30968,5,0,5,1.0,0.6,0.8,0.9,0.5,0.8,0.7,0.8,0.8,1.0,0.7,1.0
21708,5,0,5,1.0,0.6,0.8,0.9,0.7,0.6,0.8,0.6,0.9,0.5,0.7,0.7
250461,5,0,5,1.0,1.0,0.8,0.7,0.5,0.6,0.8,0.5,0.6,0.8,0.7,0.9
252627,5,0,5,1.0,0.6,0.8,0.7,0.5,0.5,0.7,0.3,0.7,0.9,0.7,0.7
110493,6,0,6,1.0,0.8,0.8,1.0,0.6,0.5,0.7,0.6,0.9,0.9,0.7,1.0
170401,5,0,5,1.0,0.8,0.8,1.0,0.4,0.5,0.8,0.5,1.0,0.9,0.7,0.8
112173,5,0,5,1.0,0.7,0.8,1.0,0.6,0.5,0.8,0.5,0.8,0.8,0.7,0.6
107288,5,0,5,1.0,0.7,0.8,0.9,0.5,0.6,0.7,0.5,0.9,0.9,0.7,1.0
252292,8,0,8,1.0,0.9,0.8,1.0,0.8,0.7,0.7,0.6,1.0,0.3,0.7,1.0
254053,11,0,11,1.0,0.5,0.8,1.0,0.7,0.4,0.8,0.6,1.0,0.5,0.7,1.0
112199,9,0,9,1.0,0.9,0.8,1.0,0.5,0.3,0.7,0.5,1.0,0.9,0.7,1.0
26782,6,0,6,1.0,0.7,0.8,1.0,0.5,0.5,0.7,0.5,0.9,0.8,0.7,1.0
170256,9,0,9,1.0,0.7,0.8,1.0,0.7,0.6,0.7,0.5,0.8,0.9,0.7,1.0
112240,6,0,6,1.0,0.8,0.8,1.0,0.5,0.5,0.7,0.6,1.0,0.8,0.7,0.9
112559,13,0,13,1.0,0.8,0.8,1.0,0.7,0.5,0.7,0.6,0.8,0.8,0.7,1.0
112590,8,0,8,1.0,0.5,0.8,1.0,0.7,0.6,0.7,0.8,1.0,0.9,0.7,1.0
30531,6,0,6,1.0,0.7,0.8,1.0,0.5,0.6,0.8,0.6,0.8,0.7,0.7,0.9
27313,5,0,5,1.0,0.3,0.8,0.8,0.5,0.3,0.8,0.6,0.6,0.9,0.7,0.7
254289,6,0,6,1.0,0.7,0.8,1.0,0.5,1.0,0.7,0.4,1.0,0.9,0.7,1.0
107510,10,0,10,1.0,0.6,0.8,1.0,0.7,0.9,0.7,0.5,0.9,0.6,0.7,1.0
30854,6,0,6,1.0,0.6,0.8,1.0,0.7,0.7,0.7,0.4,1.0,0.8,0.7,1.0
28144,10,0,10,1.0,0.6,0.8,1.0,0.6,0.8,0.7,0.5,1.0,0.8,0.7,0.9
250398,19,0,19,1.0,0.7,0.8,1.0,0.5,0.8,0.7,0.4,1.0,0.5,0.7,1.0
30645,6,0,6,1.0,0.7,0.8,1.0,0.7,0.9,0.7,0.4,1.0,1.0,0.7,1.0
107523,7,0,7,1.0,0.8,0.8,1.0,0.6,0.3,0.8,0.7,1.0,0.8,0.7,0.9
30749,6,0,6,1.0,0.7,0.8,1.0,0.4,0.6,0.8,0.4,1.0,1.0,0.7,1.0
28289,7,0,7,1.0,0.6,0.8,0.8,0.7,0.9,0.7,0.4,0.6,1.0,0.7,1.0
171082,11,0,11,1.0,0.8,0.8,1.0,0.5,0.7,0.7,0.5,1.0,1.0,0.7,1.0
28139,5,0,5,1.0,0.5,0.8,0.7,0.5,0.7,0.7,0.7,0.5,0.6,0.7,0.8
171096,5,0,5,1.0,0.6,0.8,1.0,0.5,0.9,0.8,0.5,0.7,0.4,0.7,1.0
171055,5,0,5,1.0,0.9,0.8,0.9,0.3,0.6,0.7,0.6,0.8,0.4,0.7,0.9
253311,8,0,8,1.0,0.7,0.8,1.0,0.6,0.6,0.8,0.6,1.0,0.7,0.7,1.0
110700,7,0,7,1.0,0.9,0.8,1.0,0.5,0.3,0.7,0.7,0.8,1.0,0.7,0.8
28451,23,0,23,1.0,0.7,0.8,1.0,0.5,0.5,0.7,0.2,1.0,0.8,0.7,1.0
253322,7,0,7,1.0,0.8,0.8,0.9,0.9,0.8,0.8,0.6,0.7,1.0,0.7,0.9
171050,9,0,9,1.0,0.7,0.8,0.9,0.5,0.2,0.8,0.6,1.0,0.7,0.7,1.0
170966,6,0,6,1.0,0.7,0.8,1.0,0.8,0.4,0.8,0.4,1.0,0.8,0.7,1.0
111536,5,0,5,1.0,0.6,0.8,1.0,0.5,0.6,0.7,0.7,1.0,0.4,0.7,0.9
30838,6,0,6,1.0,0.6,0.8,0.9,0.6,0.6,0.7,0.4,1.0,0.3,0.7,1.0
170866,5,0,5,1.0,0.5,0.8,0.8,0.6,0.9,0.7,0.7,0.8,1.0,0.7,0.9
170850,5,0,5,1.0,0.7,0.8,0.8,0.6,0.3,0.7,0.5,0.9,0.3,0.7,1.0
171359,7,0,7,1.0,0.8,0.8,1.0,0.5,0.7,0.7,0.3,1.0,0.9,0.7,1.0
170845,5,0,5,1.0,0.9,0.8,0.8,0.3,0.5,0.7,0.5,0.7,0.9,0.7,1.0
250101,14,0,14,1.0,0.7,0.8,1.0,0.5,0.5,0.8,0.6,0.9,1.0,0.7,0.9
111816,8,0,8,1.0,0.9,0.8,0.9,0.6,0.8,0.8,0.6,0.9,0.6,0.7,0.8
175463,5,0,5,1.0,0.4,0.8,1.0,0.7,1.0,0.8,0.6,1.0,0.9,0.7,1.0
167494,10,0,10,1.0,0.9,0.8,1.0,0.7,0.6,0.7,0.5,0.7,0.8,0.7,0.7
112914,7,0,7,1.0,0.5,0.8,0.9,0.7,0.8,0.7,0.8,0.7,0.9,0.7,0.7
26624,6,0,6,1.0,0.6,0.8,0.6,0.4,0.2,0.7,0.6,0.8,0.3,0.7,0.3
169006,8,0,8,1.0,0.6,0.8,1.0,0.5,0.8,0.7,0.5,0.9,0.8,0.7,0.9
114378,5,0,5,1.0,0.8,0.8,1.0,0.6,0.9,0.7,0.7,0.6,0.6,0.7,1.0
172374,5,0,5,1.0,0.8,0.8,0.9,0.4,0.5,0.7,0.6,0.8,0.9,0.7,0.9
250506,5,0,5,1.0,0.7,0.8,0.9,0.5,0.4,0.8,0.4,1.0,0.8,0.7,1.0
168805,6,0,6,1.0,0.5,0.8,1.0,0.7,0.1,0.7,0.5,1.0,0.8,0.7,1.0
168464,6,0,6,1.0,0.3,0.8,0.9,0.9,0.9,0.7,0.9,0.9,1.0,0.7,0.3
255858,6,0,6,1.0,0.6,0.8,1.0,0.7,0.4,0.7,0.6,1.0,0.9,0.7,0.7
250543,8,0,8,1.0,0.8,0.8,1.0,0.5,0.3,0.7,0.5,1.0,0.8,0.7,1.0
114643,5,0,5,1.0,0.6,0.8,1.0,0.6,0.5,0.8,0.4,1.0,0.8,0.7,1.0
168036,14,0,14,1.0,0.6,0.8,0.9,0.6,0.4,0.7,0.5,1.0,0.9,0.7,0.6
168016,5,0,5,1.0,0.7,0.8,1.0,0.5,0.5,0.7,0.5,1.0,0.9,0.7,1.0
25996,7,0,7,1.0,0.7,0.8,0.9,0.7,0.9,0.7,0.7,0.8,0.6,0.7,0.8
167782,6,0,6,1.0,0.7,0.8,0.9,0.5,0.9,0.7,0.7,0.8,0.5,0.7,0.7
25395,12,0,12,1.0,0.8,0.8,1.0,0.4,0.3,0.7,0.5,0.9,1.0,0.7,0.9
115963,6,0,6,1.0,0.9,0.8,1.0,0.5,0.8,0.7,0.4,1.0,0.7,0.7,1.0
256844,9,0,9,1.0,0.8,0.8,1.0,0.6,0.7,0.7,0.5,1.0,0.8,0.7,1.0
115998,7,0,7,1.0,0.8,0.8,1.0,0.4,0.4,0.7,0.7,1.0,0.8,0.7,0.9
167587,15,0,15,1.0,0.7,0.8,0.9,0.5,0.6,0.7,0.3,0.9,1.0,0.7,1.0
116249,5,0,5,1.0,0.9,0.8,1.0,0.5,0.6,0.7,0.3,0.9,0.8,0.7,0.9
106369,12,0,12,1.0,0.8,0.8,1.0,0.5,0.4,0.7,0.5,1.0,0.9,0.7,1.0
116313,5,0,5,1.0,0.7,0.8,0.9,0.6,0.3,0.7,0.3,1.0,0.3,0.7,1.0
116433,5,0,5,1.0,0.7,0.8,0.8,0.6,0.5,0.7,0.7,1.0,0.5,0.7,0.1
25009,6,0,6,1.0,0.7,0.8,1.0,0.5,0.7,0.7,0.5,0.9,0.8,0.7,0.6
109519,8,0,8,1.0,0.7,0.8,1.0,0.7,0.7,0.8,0.5,1.0,1.0,0.7,1.0
176785,6,0,6,1.0,0.8,0.8,1.0,0.6,0.4,0.7,0.5,0.8,0.8,0.7,1.0
26756,5,0,5,1.0,0.5,0.8,1.0,0.6,0.3,0.7,0.3,0.8,1.0,0.7,0.8
26134,7,0,7,1.0,0.6,0.8,1.0,0.8,0.6,0.7,0.5,1.0,0.8,0.7,1.0
113966,5,0,5,1.0,0.6,0.8,0.8,0.6,0.8,0.7,0.6,0.8,0.4,0.7,0.8
113531,12,0,12,1.0,0.8,0.8,1.0,0.6,0.5,0.7,0.6,1.0,0.8,0.7,1.0
169492,5,0,5,1.0,0.7,0.8,0.9,0.4,0.5,0.8,0.4,0.9,0.6,0.7,0.9
169465,5,0,5,1.0,0.6,0.8,1.0,0.5,0.7,0.7,0.5,0.7,1.0,0.7,0.8
26598,8,0,8,1.0,0.8,0.8,0.8,0.5,0.8,0.7,0.5,0.8,0.4,0.7,0.9
169438,5,0,5,1.0,0.5,0.8,0.9,0.3,0.4,0.7,0.8,1.0,0.8,0.7,0.8
254690,5,0,5,1.0,0.7,0.8,0.8,0.5,0.7,0.7,0.3,0.7,1.0,0.7,0.7
252287,12,0,12,1.0,0.9,0.8,1.0,0.4,0.8,0.7,0.4,1.0,0.9,0.7,1.0
254751,5,0,5,1.0,0.7,0.8,1.0,0.5,0.3,0.8,0.6,0.6,0.8,0.7,1.0
250851,5,0,5,1.0,0.7,0.8,0.9,0.7,1.0,0.8,0.6,0.9,0.7,0.7,0.9
254754,5,0,5,1.0,0.5,0.8,0.8,0.5,0.8,0.7,0.4,0.9,0.6,0.7,0.9
110076,5,0,5,1.0,0.5,0.8,1.0,0.5,0.3,0.8,0.6,0.9,0.9,0.7,1.0
107109,5,0,5,1.0,0.7,0.8,0.9,0.7,0.7,0.8,0.6,0.9,0.5,0.7,0.8
254777,5,0,5,1.0,0.8,0.8,0.8,0.5,0.6,0.7,0.5,0.9,1.0,0.7,0.9
252233,5,0,5,1.0,0.8,0.8,1.0,0.5,0.8,0.7,0.5,0.6,0.6,0.7,0.8
113602,5,0,5,1.0,0.0,0.8,1.0,0.6,0.4,0.7,0.7,0.9,0.4,0.7,1.0
28731,5,0,5,1.0,0.8,0.8,0.9,0.6,0.8,0.7,0.3,1.0,0.8,0.7,1.0
254863,7,0,7,1.0,0.7,0.8,1.0,0.8,0.3,0.7,0.6,1.0,0.9,0.7,1.0
254971,6,0,6,1.0,0.8,0.8,0.7,0.5,0.7,0.7,0.4,0.9,0.9,0.7,0.4
26521,5,0,5,1.0,0.7,0.8,0.9,0.5,0.7,0.7,0.6,0.8,1.0,0.7,0.9
169400,7,0,7,1.0,0.4,0.8,1.0,0.8,0.7,0.7,0.4,1.0,0.8,0.7,1.0
26516,8,0,8,1.0,0.8,0.8,1.0,0.5,0.7,0.8,0.6,1.0,1.0,0.7,1.0
26374,5,0,5,1.0,0.6,0.8,0.9,0.7,0.8,0.8,0.8,0.8,0.9,0.7,0.9
255289,5,0,5,1.0,0.7,0.8,0.9,0.4,0.6,0.8,0.7,0.8,0.5,0.7,0.9
169309,9,0,9,1.0,0.6,0.8,1.0,0.5,0.7,0.7,0.6,1.0,0.8,0.7,1.0
26538,5,0,5,1.0,0.8,0.8,0.9,0.5,0.5,0.7,0.6,0.9,1.0,0.7,0.8
176256,8,0,8,1.0,0.6,0.8,1.0,0.7,0.5,0.8,0.6,0.9,1.0,0.7,1.0
123115,5,0,5,1.0,0.8,0.8,1.0,0.7,0.4,0.7,0.2,0.9,0.9,0.7,1.0
