,count,pop_count,user_hist,pop_fraq,pop_item_fraq
118434,6,5,6,0.8333333333333334,0.006688700031476236
16818,6,5,6,0.8333333333333334,0.010649459657958242
167272,6,5,6,0.8333333333333334,0.005429650613786591
244456,6,5,6,0.8333333333333334,0.011698667506032946
254859,6,5,6,0.8333333333333334,0.016393872626167243
16755,6,5,6,0.8333333333333334,0.014006924771797291
15046,6,5,6,0.8333333333333334,0.006583779246668764
175536,6,5,6,0.8333333333333334,0.007318224740321057
109287,6,5,6,0.8333333333333334,0.007213303955513588
168805,6,5,6,0.8333333333333334,0.006373937677053825
247166,6,5,6,0.8333333333333334,0.015502045955303747
6611,12,10,12,0.8333333333333334,0.0068723114048893095
16488,12,10,12,0.8333333333333334,0.009980589654810619
172119,12,10,12,0.8333333333333334,0.010819955933270382
253482,12,10,12,0.8333333333333334,0.015161053404679466
176459,12,10,12,0.8333333333333334,0.012144580841464692
108197,6,5,6,0.8333333333333334,0.0070821529745042485
147045,6,5,6,0.8333333333333334,0.01589549889833176
275154,18,15,18,0.8333333333333334,0.011121603189591859
118528,6,5,6,0.8333333333333334,0.010387157695939566
106862,6,5,6,0.8333333333333334,0.007003462385898646
92524,6,5,6,0.8333333333333334,0.00839366278459763
228477,6,5,6,0.8333333333333334,0.014295456930017837
44295,6,5,6,0.8333333333333334,0.008000209841569616
222677,6,5,6,0.8333333333333334,0.016813555765397125
59390,12,10,12,0.8333333333333334,0.008813345923827511
91931,6,5,6,0.8333333333333334,0.012275731822474033
201760,6,5,6,0.8333333333333334,0.0066100094428706326
209765,6,5,6,0.8333333333333334,0.006190326303640751
193106,6,5,6,0.8333333333333334,0.013429860455356208
210097,6,5,6,0.8333333333333334,0.0169971671388102
51359,6,5,6,0.8333333333333334,0.00750183611373413
192245,18,15,18,0.8333333333333334,0.010194802923792537
71786,12,10,12,0.8333333333333334,0.013128213199034728
221687,6,5,6,0.8333333333333334,0.009915014164305949
202000,6,5,6,0.8333333333333334,0.006846081208687442
211231,12,10,12,0.8333333333333334,0.010833071031371313
191014,12,10,12,0.8333333333333334,0.007855943762459345
70435,6,5,6,0.8333333333333334,0.01046584828454517
220608,6,5,6,0.8333333333333334,0.01109537299338999
190422,6,5,6,0.8333333333333334,0.006295247088448221
94396,6,5,6,0.8333333333333334,0.00978386318329661
212252,12,10,12,0.8333333333333334,0.008249396705487357
52159,12,10,12,0.8333333333333334,0.010819955933270382
52425,6,5,6,0.8333333333333334,0.021823523239953836
41080,6,5,6,0.8333333333333334,0.011698667506032946
61759,6,5,6,0.8333333333333334,0.012800335746511382
239067,6,5,6,0.8333333333333334,0.008603504354212569
69012,6,5,6,0.8333333333333334,0.008262511803588292
96055,6,5,6,0.8333333333333334,0.013088867904731927
96194,6,5,6,0.8333333333333334,0.00739691532892666
236030,6,5,6,0.8333333333333334,0.004511593746721225
44727,6,5,6,0.8333333333333334,0.0072133039555135866
44728,18,15,18,0.8333333333333334,0.007632987094743467
75028,6,5,6,0.8333333333333334,0.017416850278040078
84427,6,5,6,0.8333333333333334,0.017180778512223268
200508,6,5,6,0.8333333333333334,0.01206589025285909
54290,6,5,6,0.8333333333333334,0.007029692582100514
199981,6,5,6,0.8333333333333334,0.007475605917532263
80323,6,5,6,0.8333333333333334,0.007632987094743468
86051,6,5,6,0.8333333333333334,0.010256006714930226
86170,6,5,6,0.8333333333333334,0.0035673066834539923
79958,6,5,6,0.8333333333333334,0.010937991816178785
86819,6,5,6,0.8333333333333334,0.009967474556709686
86906,6,5,6,0.8333333333333334,0.01815129577169237
232103,6,5,6,0.8333333333333334,0.012957716923722587
55751,18,15,18,0.8333333333333334,0.010535795474416817
48929,6,5,6,0.8333333333333334,0.00577064316441087
86932,6,5,6,0.8333333333333334,0.0060067149302276785
219035,6,5,6,0.8333333333333334,0.010151085930122757
55799,24,20,24,0.8333333333333334,0.012118350645262824
205992,6,5,6,0.8333333333333334,0.003934529430280139
203621,6,5,6,0.8333333333333334,0.011488825936418005
227422,6,5,6,0.8333333333333334,0.013823313398384218
224626,6,5,6,0.8333333333333334,0.013875773790787955
77517,6,5,6,0.8333333333333334,0.007764138075752806
224159,12,10,12,0.8333333333333334,0.011462595740216137
224146,12,10,12,0.8333333333333334,0.008905151610534049
89057,6,5,6,0.8333333333333334,0.013639702024971147
57302,6,5,6,0.8333333333333334,0.008629734550414438
234647,6,5,6,0.8333333333333334,0.008760885531423774
75330,6,5,6,0.8333333333333334,0.008446123177001365
194669,12,10,12,0.8333333333333334,0.009193683768754589
235059,6,5,6,0.8333333333333334,0.016393872626167243
223554,6,5,6,0.8333333333333334,0.01361347182876928
232492,6,5,6,0.8333333333333334,0.0057444129682090025
39441,12,10,12,0.8333333333333334,0.006400167873255692
50504,6,5,6,0.8333333333333334,0.007082152974504249
66591,6,5,6,0.8333333333333334,0.006111635715035149
215359,6,5,6,0.8333333333333334,0.016498793410974714
98320,6,5,6,0.8333333333333334,0.012774105550309516
37244,6,5,6,0.8333333333333334,0.011252754170601195
241799,6,5,6,0.8333333333333334,0.007528066309935998
215693,6,5,6,0.8333333333333334,0.00480012590494177
218844,6,5,6,0.8333333333333334,0.00999370475291155
99204,6,5,6,0.8333333333333334,0.009888783968104081
100053,6,5,6,0.8333333333333334,0.009521561221277935
214686,6,5,6,0.8333333333333334,0.006872311404889309
184789,12,10,12,0.8333333333333334,0.014374147518623438
216877,6,5,6,0.8333333333333334,0.014872521246458924
202182,6,5,6,0.8333333333333334,0.005796873360612739
216781,12,10,12,0.8333333333333334,0.010531423775049835
63360,12,10,12,0.8333333333333334,0.010898646521875983
242247,6,5,6,0.8333333333333334,0.010596999265554507
218636,6,5,6,0.8333333333333334,0.018675899695729723
53365,6,5,6,0.8333333333333334,0.008472353373203232
93453,25,21,25,0.84,0.008857412653446648
223431,25,21,25,0.84,0.00824047843877872
273086,19,16,19,0.8421052631578947,0.012772725013667312
220688,57,48,57,0.8421052631578947,0.011673817846473276
21484,19,16,19,0.8421052631578947,0.009782482646654406
190374,19,16,19,0.8421052631578947,0.009815615526067294
264543,32,27,32,0.84375,0.01192162417374882
174914,13,11,13,0.8461538461538461,0.01213045688966369
136326,26,22,26,0.8461538461538461,0.008304883658991308
247240,26,22,26,0.8461538461538461,0.015913658264933052
238419,13,11,13,0.8461538461538461,0.0058109973124137425
175254,13,11,13,0.8461538461538461,0.012977893997724026
63938,13,11,13,0.8461538461538461,0.01114985109319387
237064,13,11,13,0.8461538461538461,0.008946514612236991
138777,13,11,13,0.8461538461538461,0.012675237887702476
251164,26,22,26,0.8461538461538461,0.010701920050361977
130950,13,11,13,0.8461538461538461,0.011597782136025763
167614,13,11,13,0.8461538461538461,0.01627079247475848
255092,13,11,13,0.8461538461538461,0.009503401854676642
54898,13,11,13,0.8461538461538461,0.009769739231495603
178914,13,11,13,0.8461538461538461,0.010750345027965427
165582,13,11,13,0.8461538461538461,0.011924650734849036
62895,13,11,13,0.8461538461538461,0.008474371080603376
42597,13,11,13,0.8461538461538461,0.015253867945086073
38995,13,11,13,0.8461538461538461,0.013643737439771434
217121,20,17,20,0.85,0.008868429335851432
244657,20,17,20,0.85,0.013715769593956562
32599,20,17,20,0.85,0.008742524394082468
62542,20,17,20,0.85,0.010119609694680518
94818,7,6,7,0.8571428571428571,0.007104635999820135
28096,7,6,7,0.8571428571428571,0.009937497189621836
269140,7,6,7,0.8571428571428571,0.007914024911192051
201641,14,12,14,0.8571428571428571,0.015378389316066374
112818,7,6,7,0.8571428571428571,0.016817302936283106
182275,7,6,7,0.8571428571428571,0.006969737847924817
113279,7,6,7,0.8571428571428571,0.007104635999820136
53575,7,6,7,0.8571428571428571,0.007172085075767796
251560,7,6,7,0.8571428571428571,0.01074688610099375
132282,14,12,14,0.8571428571428571,0.008689689284590133
12272,7,6,7,0.8571428571428571,0.014141822923692612
195049,7,6,7,0.8571428571428571,0.008566032645352757
131182,7,6,7,0.8571428571428571,0.017311929493232608
57105,14,12,14,0.8571428571428571,0.011117856018705874
68256,14,12,14,0.8571428571428571,0.01236566392373758
47117,7,6,7,0.8571428571428571,0.014658932505958
234743,7,6,7,0.8571428571428571,0.010454606771887226
90517,7,6,7,0.8571428571428571,0.013984441746481406
21875,7,6,7,0.8571428571428571,0.00957776878456765
208645,7,6,7,0.8571428571428571,0.019627681100768922
102581,7,6,7,0.8571428571428571,0.004721435316336167
236399,7,6,7,0.8571428571428571,0.01479383065785332
193612,7,6,7,0.8571428571428571,0.013309950987004812
134029,7,6,7,0.8571428571428571,0.0033724537973829757
43852,7,6,7,0.8571428571428571,0.005980484734025812
270326,7,6,7,0.8571428571428571,0.01859346193623814
144062,7,6,7,0.8571428571428571,0.009915014164305949
35148,7,6,7,0.8571428571428571,0.016187778227438283
133957,7,6,7,0.8571428571428571,0.012815324430055309
44663,7,6,7,0.8571428571428571,0.010364674670623677
6537,7,6,7,0.8571428571428571,0.013534781240163676
215180,7,6,7,0.8571428571428571,0.011916003417419848
133905,7,6,7,0.8571428571428571,0.015558253518593463
28289,7,6,7,0.8571428571428571,0.021134043796933316
223132,7,6,7,0.8571428571428571,0.0062727640631323345
196099,7,6,7,0.8571428571428571,0.015513287467961687
241495,7,6,7,0.8571428571428571,0.010139844417464813
115224,7,6,7,0.8571428571428571,0.010701920050361977
169600,7,6,7,0.8571428571428571,0.015131076037591618
167189,7,6,7,0.8571428571428571,0.009218040379513464
126296,28,24,28,0.8571428571428571,0.011561895768694633
205085,7,6,7,0.8571428571428571,0.014524034354062682
83252,7,6,7,0.8571428571428571,0.02007734160708665
198996,7,6,7,0.8571428571428571,0.01672737083501956
5728,7,6,7,0.8571428571428571,0.007239534151715456
165267,7,6,7,0.8571428571428571,0.008363685417509781
80516,7,6,7,0.8571428571428571,0.017536759746391475
80684,7,6,7,0.8571428571428571,0.013534781240163676
256603,7,6,7,0.8571428571428571,0.015603219569225236
142584,14,12,14,0.8571428571428571,0.009184315841539639
80690,7,6,7,0.8571428571428571,0.007554296506137865
216495,7,6,7,0.8571428571428571,0.009150591303565807
17970,7,6,7,0.8571428571428571,0.008566032645352759
18155,7,6,7,0.8571428571428571,0.007711677683349072
127049,14,12,14,0.8571428571428571,0.013546022752821619
143302,7,6,7,0.8571428571428571,0.014141822923692612
258109,7,6,7,0.8571428571428571,0.018750843113449347
157281,7,6,7,0.8571428571428571,0.007869058860560278
87579,7,6,7,0.8571428571428571,0.014479068303430907
115700,7,6,7,0.8571428571428571,0.010004946265569496
169400,7,6,7,0.8571428571428571,0.007104635999820135
22338,7,6,7,0.8571428571428571,0.015333423265434595
267326,7,6,7,0.8571428571428571,0.007644228607401412
26134,7,6,7,0.8571428571428571,0.005283510949233329
155376,7,6,7,0.8571428571428571,0.007599262556769639
151263,7,6,7,0.8571428571428571,0.008835828949143396
259901,35,30,35,0.8571428571428571,0.007900535096002517
155810,7,6,7,0.8571428571428571,0.009802599037726517
277629,7,6,7,0.8571428571428571,0.008408651468141553
198213,14,12,14,0.8571428571428571,0.015445838392014032
137587,7,6,7,0.8571428571428571,0.004519088088493189
117539,7,6,7,0.8571428571428571,0.011916003417419847
40052,7,6,7,0.8571428571428571,0.011623724088313322
16010,7,6,7,0.8571428571428571,0.006834839696029499
228313,7,6,7,0.8571428571428571,0.011084131480732048
110700,7,6,7,0.8571428571428571,0.011219029632627367
243491,7,6,7,0.8571428571428571,0.02050451908808849
190479,7,6,7,0.8571428571428571,0.02194343270830523
30989,7,6,7,0.8571428571428571,0.006250281037816449
238319,7,6,7,0.8571428571428571,0.007801609784612618
61888,7,6,7,0.8571428571428571,0.0084985835694051
144707,7,6,7,0.8571428571428571,0.006677458518818293
82673,7,6,7,0.8571428571428571,0.006520077341607087
8234,14,12,14,0.8571428571428571,0.007846575835244392
237411,14,12,14,0.8571428571428571,0.008127613651692973
67178,7,6,7,0.8571428571428571,0.00656504339223886
146778,7,6,7,0.8571428571428571,0.01974009622734835
122440,21,18,21,0.8571428571428571,0.011144086214907747
136104,7,6,7,0.8571428571428571,0.014411619227483251
211360,7,6,7,0.8571428571428571,0.004721435316336166
203422,7,6,7,0.8571428571428571,0.010701920050361973
93085,7,6,7,0.8571428571428571,0.006497594316291201
109357,7,6,7,0.8571428571428571,0.01630019335401772
147420,14,12,14,0.8571428571428571,0.01154503349970772
213191,7,6,7,0.8571428571428571,0.008745896847879851
174633,7,6,7,0.8571428571428571,0.007756643733980846
261611,7,6,7,0.8571428571428571,0.011758622240208643
6789,7,6,7,0.8571428571428571,0.011601241062997435
161744,7,6,7,0.8571428571428571,0.008026440037771481
246528,7,6,7,0.8571428571428571,0.015648185619857008
245660,7,6,7,0.8571428571428571,0.011241512657943252
274056,14,12,14,0.8571428571428571,0.010094878366833041
246766,7,6,7,0.8571428571428571,0.006902288771977157
273318,7,6,7,0.8571428571428571,0.008880794999775172
136396,7,6,7,0.8571428571428571,0.008993210126354604
176903,7,6,7,0.8571428571428571,0.007239534151715454
173860,21,18,21,0.8571428571428571,0.012837807455371195
218721,7,6,7,0.8571428571428571,0.010926750303520841
91103,36,31,36,0.8611111111111112,0.011829818487042287
49225,22,19,22,0.8636363636363636,0.010923684436432312
90417,22,19,22,0.8636363636363636,0.012161272784502247
40415,22,19,22,0.8636363636363636,0.009228259936475235
217468,22,19,22,0.8636363636363636,0.01601711162617678
60583,15,13,15,0.8666666666666667,0.01320952680726052
263645,15,13,15,0.8666666666666667,0.0099255062427867
243,15,13,15,0.8666666666666667,0.011646207113629209
167587,15,13,15,0.8666666666666667,0.011174063581995596
108752,15,13,15,0.8666666666666667,0.005329975868219494
102705,15,13,15,0.8666666666666667,0.015360402895813663
190844,15,13,15,0.8666666666666667,0.00665197775679362
154730,15,13,15,0.8666666666666667,0.012170811037666561
265751,15,13,15,0.8666666666666667,0.011163571503514848
104243,15,13,15,0.8666666666666667,0.008299234078270904
219301,30,26,30,0.8666666666666667,0.011263246249081944
108535,15,13,15,0.8666666666666667,0.014437099989507924
12917,15,13,15,0.8666666666666667,0.008026440037771483
162030,15,13,15,0.8666666666666667,0.010985206169342147
124874,38,33,38,0.868421052631579,0.012781008233520533
44852,23,20,23,0.8695652173913043,0.007465341927714143
182459,23,20,23,0.8695652173913043,0.0145201242627034
209174,24,21,24,0.875,0.011252754170601197
197206,16,14,16,0.875,0.01188227887944602
17906,8,7,8,0.875,0.016269279194208373
77307,8,7,8,0.875,0.014262669184765504
26598,8,7,8,0.875,0.01162653446647781
38718,8,7,8,0.875,0.01471514006924772
47152,8,7,8,0.875,0.015816808309726156
253106,8,7,8,0.875,0.014006924771797293
22107,8,7,8,0.875,0.006059175322631414
146266,8,7,8,0.875,0.008321529745042492
176256,8,7,8,0.875,0.008439565627950897
115503,8,7,8,0.875,0.008419892980799495
100815,8,7,8,0.875,0.01674142272584199
19429,8,7,8,0.875,0.006787063267233239
222688,8,7,8,0.875,0.004977179729304375
252829,8,7,8,0.875,0.01788243626062323
172539,8,7,8,0.875,0.014361032420522505
198557,8,7,8,0.875,0.009600251809883538
65663,16,14,16,0.875,0.01106586402266289
263560,8,7,8,0.875,0.014105288007554296
127621,8,7,8,0.875,0.011783915643689016
245328,8,7,8,0.875,0.01331838212149827
15845,8,7,8,0.875,0.017056185080264397
273440,8,7,8,0.875,0.010387157695939564
38590,8,7,8,0.875,0.006452628265659428
274380,8,7,8,0.875,0.01504957507082153
187990,8,7,8,0.875,0.009580579162732137
151104,16,14,16,0.875,0.009472379603399432
232106,24,21,24,0.875,0.01074782289371525
244874,8,7,8,0.875,0.016170915958451368
128406,8,7,8,0.875,0.008105130626377086
202942,8,7,8,0.875,0.014124960654705697
63389,8,7,8,0.875,0.012846238589864651
99313,8,7,8,0.875,0.012354422411079636
155000,8,7,8,0.875,0.008931381806735915
144516,16,14,16,0.875,0.010819955933270384
114217,8,7,8,0.875,0.012787220648410447
275401,8,7,8,0.875,0.018393925086559647
247829,8,7,8,0.875,0.012413440352533837
239481,8,7,8,0.875,0.012551148882593642
148028,8,7,8,0.875,0.01282656594271325
208451,8,7,8,0.875,0.009777305634246143
32034,8,7,8,0.875,0.006118193264085616
170493,8,7,8,0.875,0.02018413597733711
268786,8,7,8,0.875,0.008439565627950896
6115,8,7,8,0.875,0.007849386213408877
109135,8,7,8,0.875,0.014833175952156122
85502,8,7,8,0.875,0.015167610953729933
112590,8,7,8,0.875,0.006452628265659428
45391,8,7,8,0.875,0.013121655649984262
278633,24,21,24,0.875,0.010583884167453572
75491,8,7,8,0.875,0.01249213094113944
251744,8,7,8,0.875,0.017449638023292417
246959,8,7,8,0.875,0.01105602769908719
46295,8,7,8,0.875,0.008478910922253698
164480,8,7,8,0.875,0.008065785332074285
219278,8,7,8,0.875,0.012059332703808625
219593,8,7,8,0.875,0.021659584513692164
162780,16,14,16,0.875,0.008675637393767704
227591,8,7,8,0.875,0.012059332703808625
102668,8,7,8,0.875,0.010367485048788165
220240,24,21,24,0.875,0.012315077116776837
11362,8,7,8,0.875,0.007613314447592068
137627,8,7,8,0.875,0.009560906515580737
53663,8,7,8,0.875,0.009757632987094743
195182,8,7,8,0.875,0.009187126219704122
26057,17,15,17,0.8823529411764706,0.013442204077098261
143964,17,15,17,0.8823529411764706,0.006684071173322964
247060,17,15,17,0.8823529411764706,0.008304171526967727
43687,26,23,26,0.8846153846153846,0.011500932180818869
79736,9,8,9,0.8888888888888888,0.010177316126324627
199016,9,8,9,0.8888888888888888,0.008638477949148394
183572,9,8,9,0.8888888888888888,0.018553492113454344
78841,9,8,9,0.8888888888888888,0.010964222012380653
164492,9,8,9,0.8888888888888888,0.007064666177036337
244710,9,8,9,0.8888888888888888,0.01558073654390935
117577,9,8,9,0.8888888888888888,0.015143566607211556
106114,9,8,9,0.8888888888888888,0.0135697548350995
249939,9,8,9,0.8888888888888888,0.006015458328961634
143134,9,8,9,0.8888888888888888,0.012100863847794914
41395,9,8,9,0.8888888888888888,0.012030916657923267
138379,9,8,9,0.8888888888888888,0.013412373657888294
188490,9,8,9,0.8888888888888888,0.009984961354177598
124474,9,8,9,0.8888888888888888,0.005735669569475046
135831,18,16,18,0.8888888888888888,0.013534781240163676
269344,9,8,9,0.8888888888888888,0.009180568670653658
110558,9,8,9,0.8888888888888888,0.011331444759206798
187801,9,8,9,0.8888888888888888,0.009547791417479804
81249,9,8,9,0.8888888888888888,0.006417654670723604
46907,9,8,9,0.8888888888888888,0.011663693911097124
13082,9,8,9,0.8888888888888888,0.009075647885846187
257454,9,8,9,0.8888888888888888,0.009984961354177596
99312,9,8,9,0.8888888888888888,0.004738922113804078
221543,9,8,9,0.8888888888888888,0.010474591683279124
25545,9,8,9,0.8888888888888888,0.014793830657853323
196253,9,8,9,0.8888888888888888,0.017032140733746023
13995,9,8,9,0.8888888888888888,0.016420102822369113
108143,9,8,9,0.8888888888888888,0.013045150911062148
160571,27,24,27,0.8888888888888888,0.01077769617272293
236943,9,8,9,0.8888888888888888,0.012310705417409855
31158,9,8,9,0.8888888888888888,0.02213828559437625
30333,9,8,9,0.8888888888888888,0.01115657678452768
253964,9,8,9,0.8888888888888888,0.013639702024971147
45416,9,8,9,0.8888888888888888,0.01085930122757318
220586,9,8,9,0.8888888888888888,0.008446123177001365
