,count,pop_count,user_hist,pop_fraq,pop_item_fraq
136916,9,8,9,0.8888888888888888,0.006032945126429545
203161,9,8,9,0.8888888888888888,0.012468086594621059
247444,9,8,9,0.8888888888888888,0.006540062252998986
232756,9,8,9,0.8888888888888888,0.018990662050152138
81484,9,8,9,0.8888888888888888,0.017504284265379637
161039,19,17,19,0.8947368421052632,0.012665043155575437
23511,19,17,19,0.8947368421052632,0.011223762901114924
191716,19,17,19,0.8947368421052632,0.007537730066431423
53614,29,26,29,0.896551724137931,0.011543095307870146
229313,39,35,39,0.8974358974358975,0.0159762071943375
53414,10,9,10,0.9,0.017296191375511492
32250,10,9,10,0.9,0.013031161473087822
241357,10,9,10,0.9,0.014888259364180043
112408,10,9,10,0.9,0.007507082152974504
95393,10,9,10,0.9,0.01244885111740636
57095,10,9,10,0.9,0.008624488511174064
135411,10,9,10,0.9,0.012527541706011964
178797,10,9,10,0.9,0.008797607806106389
200643,20,18,20,0.9,0.009497954044696255
270897,10,9,10,0.9,0.007695939565627951
164027,10,9,10,0.9,0.014667925716084353
178322,10,9,10,0.9,0.00939565627950897
99523,10,9,10,0.9,0.011299968523764558
129883,10,9,10,0.9,0.014463330185709788
165866,21,19,21,0.9047619047619048,0.009757632987094743
20180,32,29,32,0.90625,0.012438031161473089
125060,11,10,11,0.9090909090909091,0.011045297164277336
123515,11,10,11,0.9090909090909091,0.010887915987066128
228351,11,10,11,0.9090909090909091,0.00682462013906773
150498,11,10,11,0.9090909090909091,0.009500100151658227
92156,11,10,11,0.9090909090909091,0.010816379088333761
152309,11,10,11,0.9090909090909091,0.0111168340630097
132930,22,20,22,0.9090909090909091,0.010279852347841015
191165,11,10,11,0.9090909090909091,0.01775545826537328
273307,11,10,11,0.9090909090909091,0.012433112999685237
176348,11,10,11,0.9090909090909091,0.01115975620224912
8801,11,10,11,0.9090909090909091,0.01839929035396458
76482,11,10,11,0.9090909090909091,0.013835236214839614
246000,11,10,11,0.9090909090909091,0.007497066987151973
212260,11,10,11,0.9090909090909091,0.008369817151686838
239692,11,10,11,0.9090909090909091,0.012962486050304749
254053,11,10,11,0.9090909090909091,0.010115317480756574
224923,11,10,11,0.9090909090909091,0.009771940366841215
55789,11,10,11,0.9090909090909091,0.010916530746559077
54884,11,10,11,0.9090909090909091,0.014250150227487336
245311,11,10,11,0.9090909090909091,0.01124560048072796
192479,11,10,11,0.9090909090909091,0.008570120468137465
73044,35,32,35,0.9142857142857143,0.01291424974144521
38933,12,11,12,0.9166666666666666,0.007790368271954674
144828,12,11,12,0.9166666666666666,0.009692057496590075
60546,12,11,12,0.9166666666666666,0.008905151610534049
214879,12,11,12,0.9166666666666666,0.018072605183086773
277945,12,11,12,0.9166666666666666,0.004262406882803484
272407,12,11,12,0.9166666666666666,0.01361347182876928
174428,12,11,12,0.9166666666666666,0.01443972300912811
109864,12,11,12,0.9166666666666666,0.013128213199034728
17183,12,11,12,0.9166666666666666,0.01386265869268702
12154,12,11,12,0.9166666666666666,0.013508551043961809
80203,12,11,12,0.9166666666666666,0.009757632987094743
51207,12,11,12,0.9166666666666666,0.0094691008288742
206305,36,33,36,0.9166666666666666,0.012997062218025391
270554,25,23,25,0.92,0.014560906515580736
81682,25,23,25,0.92,0.008158640226628896
19573,13,12,13,0.9230769230769231,0.014442749570228322
132083,13,12,13,0.9230769230769231,0.011779375802038692
249695,13,12,13,0.9230769230769231,0.017033485872012786
22252,13,12,13,0.9230769230769231,0.014684874458245564
229331,13,12,13,0.9230769230769231,0.00911600203384906
187863,27,25,27,0.9259259259259259,0.0123748236747922
15602,28,26,28,0.9285714285714286,0.015327802509105629
139387,14,13,14,0.9285714285714286,0.01799766176536715
122801,14,13,14,0.9285714285714286,0.010780610638967578
228311,14,13,14,0.9285714285714286,0.015569495031251407
121817,15,14,15,0.9333333333333333,0.015727625642639808
192244,15,14,15,0.9333333333333333,0.011887524918686393
28016,15,14,15,0.9333333333333333,0.012370160528800755
166391,16,15,16,0.9375,0.012806893295561849
227025,16,15,16,0.9375,0.008911709159584513
148314,16,15,16,0.9375,0.01074126534466478
145369,16,15,16,0.9375,0.008026440037771483
88122,16,15,16,0.9375,0.012010151085930123
214315,18,17,18,0.9444444444444444,0.00875214213268982
123867,18,17,18,0.9444444444444444,0.00923302906305739
53418,18,17,18,0.9444444444444444,0.012310705417409857
243065,19,18,19,0.9473684210526315,0.016831502741745774
246634,19,18,19,0.9473684210526315,0.016533306827029807
76888,21,20,21,0.9523809523809523,0.008978221442810677
36807,22,21,22,0.9545454545454546,0.01141728903768564
20680,11,11,11,1.0,0.010215469138981886
136193,11,11,11,1.0,0.011646207113629209
42408,6,6,6,1.0,0.01762669184765502
93241,7,7,7,1.0,0.0161652952021224
174918,6,6,6,1.0,0.008813345923827511
191638,5,5,5,1.0,0.012873780295876613
272890,5,5,5,1.0,0.008089392508655964
272810,5,5,5,1.0,0.020491029272898965
272786,9,9,9,1.0,0.020844262581750775
248131,5,5,5,1.0,0.00683034309096632
109084,7,7,7,1.0,0.012770358379423535
192158,9,9,9,1.0,0.009442870632672334
174590,5,5,5,1.0,0.016525023607176583
221050,5,5,5,1.0,0.01621026125275417
192191,6,6,6,1.0,0.012800335746511385
8187,9,9,9,1.0,0.011803588290840416
109502,5,5,5,1.0,0.019955933270380862
8188,5,5,5,1.0,0.01652502360717658
149843,11,11,11,1.0,0.00942856325292586
272202,7,7,7,1.0,0.011758622240208643
93630,5,5,5,1.0,0.008152344979540448
93636,7,7,7,1.0,0.010454606771887226
175287,9,9,9,1.0,0.009565278214947716
175463,5,5,5,1.0,0.009474346868114573
212427,6,6,6,1.0,0.00729199454411919
238757,5,5,5,1.0,0.007994963802329242
31860,9,9,9,1.0,0.014304200328751793
61668,5,5,5,1.0,0.0056027699087189175
61619,5,5,5,1.0,0.010072395341517154
70189,5,5,5,1.0,0.010103871576959397
246388,5,5,5,1.0,0.015203021718602458
94495,7,7,7,1.0,0.00759926255676964
238607,5,5,5,1.0,0.009505823103556816
30645,6,6,6,1.0,0.012564263980694575
148124,7,7,7,1.0,0.009173074328881694
176656,5,5,5,1.0,0.01951526597418949
212088,5,5,5,1.0,0.01655649984261882
7620,8,8,8,1.0,0.01443972300912811
108392,6,6,6,1.0,0.01807260518308677
108481,6,6,6,1.0,0.005455880809988458
7860,5,5,5,1.0,0.013534781240163676
41667,5,5,5,1.0,0.011835064526282656
190459,13,13,13,1.0,0.016537129851577445
7864,4,4,4,1.0,0.013810198300283287
238568,4,4,4,1.0,0.009954359458608751
221557,9,9,9,1.0,0.01425173993634806
150000,5,5,5,1.0,0.013345923827510228
30531,6,6,6,1.0,0.013377400062952469
192733,5,5,5,1.0,0.009222536984576642
249848,5,5,5,1.0,0.00768020144790683
172215,8,8,8,1.0,0.01469546742209632
59612,9,9,9,1.0,0.012083377050327006
9177,4,4,4,1.0,0.009954359458608751
9226,5,5,5,1.0,0.011835064526282657
9343,5,5,5,1.0,0.014384639597104187
9454,5,5,5,1.0,0.009442870632672334
222563,9,9,9,1.0,0.012170811037666561
134684,8,8,8,1.0,0.011174063581995594
172192,5,5,5,1.0,0.00934844192634561
250006,5,5,5,1.0,0.022568460812086875
111733,5,5,5,1.0,0.007900535096002519
250223,5,5,5,1.0,0.009379918161787851
91449,7,7,7,1.0,0.008138855164350915
171967,5,5,5,1.0,0.014321687126219706
28709,5,5,5,1.0,0.009946490399748192
112088,6,6,6,1.0,0.014820060854055185
74175,6,6,6,1.0,0.020800545588081
44837,6,6,6,1.0,0.013324939670548736
151643,5,5,5,1.0,0.009537299338999055
41245,5,5,5,1.0,0.012559017941454202
270829,5,5,5,1.0,0.008844822159269752
270863,6,6,6,1.0,0.008000209841569614
135736,7,7,7,1.0,0.010634470974414317
211098,9,9,9,1.0,0.009687685797223098
210791,5,5,5,1.0,0.0107963487566887
237407,6,6,6,1.0,0.010885531423775052
271557,5,5,5,1.0,0.011992445703493861
271538,10,10,10,1.0,0.011992445703493861
60392,6,6,6,1.0,0.01109537299338999
174322,5,5,5,1.0,0.01498268807050677
150890,6,6,6,1.0,0.007318224740321059
209985,5,5,5,1.0,0.005225055083412024
60211,5,5,5,1.0,0.014919735599622286
72296,9,9,9,1.0,0.008323715594725983
221967,5,5,5,1.0,0.014982688070506766
174151,12,12,12,1.0,0.007108383170706118
210174,5,5,5,1.0,0.011960969468051624
271156,5,5,5,1.0,0.009726156751652502
110493,6,6,6,1.0,0.006767390620081837
92398,9,9,9,1.0,0.012520546987024796
222210,9,9,9,1.0,0.011313957961738888
192727,5,5,5,1.0,0.020931696569090337
109783,3,3,3,1.0,0.018151295771692375
245814,5,5,5,1.0,0.006547056971986151
69410,4,4,4,1.0,0.004721435316336166
213064,7,7,7,1.0,0.008093889113719142
66485,1,1,1,1.0,0.009915014164305949
101196,7,7,7,1.0,0.011488825936418007
1075,8,8,8,1.0,0.023626849228832236
217444,5,5,5,1.0,0.005697198615045641
1129,5,5,5,1.0,0.012842304060434373
241513,5,5,5,1.0,0.015391879131255903
66487,9,9,9,1.0,0.015790578113524287
35631,6,6,6,1.0,0.01492498163886266
1412,5,5,5,1.0,0.012212779351589551
99997,3,3,3,1.0,0.02602035463225265
277042,6,6,6,1.0,0.013744622809778617
241265,8,8,8,1.0,0.013475763298709476
243607,6,6,6,1.0,0.021534991081733294
276681,5,5,5,1.0,0.01252754170601196
35424,6,6,6,1.0,0.02166614206274263
185450,7,7,7,1.0,0.017829039075497998
182117,8,8,8,1.0,0.006255901794145421
102430,5,5,5,1.0,0.007806106389675794
37790,6,6,6,1.0,0.02853845346763194
2288,6,6,6,1.0,0.006216556499842619
64271,5,5,5,1.0,0.008655964746616304
276328,3,3,3,1.0,0.014059385164201027
139421,5,5,5,1.0,0.011646207113629212
35998,5,5,5,1.0,0.018917217500786905
184223,5,5,5,1.0,0.011709159584513693
65370,5,5,5,1.0,0.00941139439723009
142134,8,8,8,1.0,0.010741265344664777
36562,5,5,5,1.0,0.013251495121183506
216602,5,5,5,1.0,0.010292728989612842
244,7,7,7,1.0,0.010094878366833041
142565,6,6,6,1.0,0.00878711572762564
100594,5,5,5,1.0,0.009096632042807681
140763,6,6,6,1.0,0.014636449480642114
100004,5,5,5,1.0,0.01617878501731193
100471,7,7,7,1.0,0.024528980619632178
216151,5,5,5,1.0,0.019452313503305008
143009,5,5,5,1.0,0.01218130311614731
242763,6,6,6,1.0,0.008655964746616304
66100,7,7,7,1.0,0.00656504339223886
185071,5,5,5,1.0,0.009002203336480958
139548,5,5,5,1.0,0.013220018885741267
183142,7,7,7,1.0,0.012523045100948784
277922,5,5,5,1.0,0.00711362920994649
66473,5,5,5,1.0,0.014164305949008499
184684,5,5,5,1.0,0.01337740006295247
152016,7,7,7,1.0,0.017469310670443817
185514,4,4,4,1.0,0.009836323575700346
243891,8,8,8,1.0,0.01392823418319169
32991,5,5,5,1.0,0.006421152030217187
5815,6,6,6,1.0,0.009757632987094743
32641,5,5,5,1.0,0.010072395341517154
106369,12,12,12,1.0,0.00746249081943133
40110,6,6,6,1.0,0.005088658063162312
40222,6,6,6,1.0,0.01825621655649984
146421,6,6,6,1.0,0.00902318749344245
245203,5,5,5,1.0,0.018602455146364494
106846,5,5,5,1.0,0.020302171860245515
105874,4,4,4,1.0,0.008970727101038715
96053,7,7,7,1.0,0.006002967759341697
107109,5,5,5,1.0,0.010040919106074913
40795,4,4,4,1.0,0.023410450110166823
6679,5,5,5,1.0,0.016556499842618824
95360,7,7,7,1.0,0.014479068303430907
245616,6,6,6,1.0,0.01581680830972616
219597,6,6,6,1.0,0.008288741999790157
94843,5,5,5,1.0,0.00683034309096632
107523,7,7,7,1.0,0.009735149961778858
32087,5,5,5,1.0,0.010953729933899906
40612,9,9,9,1.0,0.01124401077186724
66953,6,6,6,1.0,0.011121603189591859
188171,8,8,8,1.0,0.009226471514006926
244622,5,5,5,1.0,0.014353163361661947
38081,5,5,5,1.0,0.00963172804532578
240677,7,7,7,1.0,0.011286478708575026
243984,11,11,11,1.0,0.011717744012361576
38899,4,4,4,1.0,0.016210261252754172
181452,7,7,7,1.0,0.014051890822429065
144953,5,5,5,1.0,0.009726156751652502
213851,8,8,8,1.0,0.004996852376455776
180925,5,5,5,1.0,0.016336166194523136
3817,6,6,6,1.0,0.008078900430175218
105101,5,5,5,1.0,0.016871262197041235
38950,4,4,4,1.0,0.02140384010072395
244359,12,12,12,1.0,0.012315077116776837
218714,4,4,4,1.0,0.008301857097891092
145543,7,7,7,1.0,0.012972705607266514
4795,9,9,9,1.0,0.018938201657748403
4809,4,4,4,1.0,0.020341517154548315
187761,7,7,7,1.0,0.011106614506047932
33681,5,5,5,1.0,0.008939250865596476
104759,5,5,5,1.0,0.009254013220018887
275439,7,7,7,1.0,0.018368631683079277
97423,8,8,8,1.0,0.009383852691218131
53042,7,7,7,1.0,0.008948244075722828
209059,5,5,5,1.0,0.009033679571923197
10607,5,5,5,1.0,0.010922253698457665
200493,6,6,6,1.0,0.012459343195887105
226926,10,10,10,1.0,0.01569090336795719
160231,7,7,7,1.0,0.010139844417464813
264628,5,5,5,1.0,0.009474346868114573
264627,7,7,7,1.0,0.019695130176716584
119446,6,6,6,1.0,0.009993704752911553
231225,5,5,5,1.0,0.007554296506137865
125701,6,6,6,1.0,0.009337949847864862
54283,6,6,6,1.0,0.012590494176896444
17596,1,1,1,1.0,0.017154548316021402
264349,6,6,6,1.0,0.016262721645157907
160344,6,6,6,1.0,0.012118350645262828
17761,12,12,12,1.0,0.010137970832021824
264300,5,5,5,1.0,0.011520302171860246
165769,7,7,7,1.0,0.017199514366653176
227054,8,8,8,1.0,0.006767390620081839
200772,5,5,5,1.0,0.00793201133144476
80826,10,10,10,1.0,0.010151085930122757
50098,5,5,5,1.0,0.01019830028328612
125928,15,15,15,1.0,0.011793096212359667
17159,5,5,5,1.0,0.02061693421466793
159860,6,6,6,1.0,0.013351169866750603
85256,6,6,6,1.0,0.010806840835169447
225617,6,6,6,1.0,0.013587241632567413
55441,7,7,7,1.0,0.01558073654390935
16551,6,6,6,1.0,0.019121813031161474
118101,5,5,5,1.0,0.020144790683034312
49155,7,7,7,1.0,0.012005935518683395
24427,5,5,5,1.0,0.012716399118665409
255618,5,5,5,1.0,0.011614730878186968
255648,6,6,6,1.0,0.006531318854265031
80036,6,6,6,1.0,0.01623649144895604
227282,7,7,7,1.0,0.012927739556634742
255661,6,6,6,1.0,0.010387157695939566
226349,7,7,7,1.0,0.01274787535410765
54968,7,7,7,1.0,0.006654975493502406
49314,13,13,13,1.0,0.008522796058206824
166327,6,6,6,1.0,0.013482320847759943
256298,1,1,1,1.0,0.016839785961598994
226554,3,3,3,1.0,0.010544538873150771
49526,4,4,4,1.0,0.010937991816178785
54652,8,8,8,1.0,0.007023135033050047
200213,5,5,5,1.0,0.015454831602140385
265546,5,5,5,1.0,0.009222536984576644
119806,6,6,6,1.0,0.009442870632672332
119963,5,5,5,1.0,0.00881334592382751
50130,5,5,5,1.0,0.00931696569090337
20005,5,5,5,1.0,0.009663204280768022
164425,5,5,5,1.0,0.01444759206798867
124732,5,5,5,1.0,0.010733396285804218
20106,9,9,9,1.0,0.013657188822439058
163676,7,7,7,1.0,0.021651153379198707
163443,6,6,6,1.0,0.007895289056762145
262151,7,7,7,1.0,0.02365214263231261
81324,7,7,7,1.0,0.015873015873015872
227925,6,6,6,1.0,0.011934739271849756
161326,6,6,6,1.0,0.016210261252754172
122542,6,6,6,1.0,0.01665617458818592
82164,8,8,8,1.0,0.0113314447592068
123160,6,6,6,1.0,0.009285489455461126
52670,5,5,5,1.0,0.009442870632672332
123298,6,6,6,1.0,0.010282236911132095
260363,8,8,8,1.0,0.010249449165879762
81927,5,5,5,1.0,0.009128108278249922
81578,5,5,5,1.0,0.013786591123701605
20627,5,5,5,1.0,0.006200818382121498
162662,5,5,5,1.0,0.011079634875668872
163302,6,6,6,1.0,0.01025600671493023
225542,8,8,8,1.0,0.005429650613786591
229742,6,6,6,1.0,0.01568565732871682
120548,7,7,7,1.0,0.007419398354242547
257703,5,5,5,1.0,0.010103871576959396
230626,5,5,5,1.0,0.010103871576959396
18176,5,5,5,1.0,0.014132829713566258
50615,5,5,5,1.0,0.009285489455461128
230180,5,5,5,1.0,0.010638967579477495
18439,6,6,6,1.0,0.015213513797083203
263326,9,9,9,1.0,0.014146819151540587
201568,5,5,5,1.0,0.006389675794774945
164906,5,5,5,1.0,0.007743153918791312
201725,5,5,5,1.0,0.025999370475291154
19107,5,5,5,1.0,0.023796033994334276
19362,6,6,6,1.0,0.009547791417479802
230105,6,6,6,1.0,0.007160843563109851
19503,6,6,6,1.0,0.009678942398489142
164870,5,5,5,1.0,0.00683034309096632
124915,8,8,8,1.0,0.01666273213723639
164775,5,5,5,1.0,0.01932640856153604
83135,6,6,6,1.0,0.012590494176896444
19659,5,5,5,1.0,0.014510544538873151
227544,6,6,6,1.0,0.016262721645157907
258275,5,5,5,1.0,0.014038401007239534
25216,7,7,7,1.0,0.017334412518548496
55655,5,5,5,1.0,0.009222536984576646
16383,5,5,5,1.0,0.01680830972615675
90232,6,6,6,1.0,0.00781659846815654
27573,1,1,1,1.0,0.010859301227573183
114634,7,7,7,1.0,0.010926750303520841
153211,12,12,12,1.0,0.011659322211730142
57269,5,5,5,1.0,0.008561536040289582
131510,6,6,6,1.0,0.01988248872101563
154126,9,9,9,1.0,0.009407897037736508
12698,6,6,6,1.0,0.010780610638967578
12707,6,6,6,1.0,0.013665932221173016
194877,6,6,6,1.0,0.013665932221173014
223816,9,9,9,1.0,0.006032945126429546
12990,5,5,5,1.0,0.005791627321372364
27265,5,5,5,1.0,0.01724897702234813
89913,6,6,6,1.0,0.018334907145105446
233867,7,7,7,1.0,0.017424344619812043
89852,7,7,7,1.0,0.011263995683259139
268025,6,6,6,1.0,0.01434791732242157
114742,6,6,6,1.0,0.009600251809883538
115150,5,5,5,1.0,0.011488825936418003
130543,5,5,5,1.0,0.009254013220018885
46671,9,9,9,1.0,0.01844857132864687
130166,7,7,7,1.0,0.010589504923782545
251527,5,5,5,1.0,0.01797293043751967
223714,5,5,5,1.0,0.010576015108593014
208700,7,7,7,1.0,0.013759611493322542
208683,12,12,12,1.0,0.009665827300388207
112173,5,5,5,1.0,0.009254013220018887
250832,6,6,6,1.0,0.024079320113314446
235543,7,7,7,1.0,0.01796393722739332
28222,8,8,8,1.0,0.01453808624488511
194273,5,5,5,1.0,0.014667925716084357
208415,12,12,12,1.0,0.01270853005980485
208410,3,3,3,1.0,0.020302171860245515
45987,2,2,2,1.0,0.008734655335221907
194606,5,5,5,1.0,0.018413597733711047
269313,5,5,5,1.0,0.01765816808309726
171096,5,5,5,1.0,0.016399118665407615
112598,7,7,7,1.0,0.017806556050182117
208367,5,5,5,1.0,0.008718917217500786
28139,5,5,5,1.0,0.006735914384639598
171011,6,6,6,1.0,0.013928234183191694
113259,6,6,6,1.0,0.008603504354212569
90322,7,7,7,1.0,0.006924771797293045
75777,5,5,5,1.0,0.007711677683349072
152605,5,5,5,1.0,0.01422725841989298
171444,5,5,5,1.0,0.009222536984576644
26664,1,1,1,1.0,0.0029902423670129055
26611,5,5,5,1.0,0.014542020774315389
78229,5,5,5,1.0,0.013849543594586086
157083,5,5,5,1.0,0.01674535725527227
167782,6,6,6,1.0,0.007632987094743468
254289,6,6,6,1.0,0.008944496904836848
266697,5,5,5,1.0,0.010324205225055085
117318,7,7,7,1.0,0.01562570259454112
127893,6,6,6,1.0,0.023266184031056552
48630,8,8,8,1.0,0.012000314762354424
127432,7,7,7,1.0,0.011533791987049779
254160,14,14,14,1.0,0.00853230810737893
198355,5,5,5,1.0,0.008404154863078377
117553,5,5,5,1.0,0.007648725212464588
157594,3,3,3,1.0,0.010596999265554505
157625,7,7,7,1.0,0.008138855164350915
167517,7,7,7,1.0,0.02108907774630154
55787,7,7,7,1.0,0.012343180898421693
167494,10,10,10,1.0,0.007097891092225371
78545,5,5,5,1.0,0.010040919106074913
254777,5,5,5,1.0,0.00906515580736544
126827,4,4,4,1.0,0.007829713566257475
266457,5,5,5,1.0,0.004658482845451685
169727,5,5,5,1.0,0.019546742209631728
77860,6,6,6,1.0,0.00891826670863498
168500,6,6,6,1.0,0.008629734550414438
154627,5,5,5,1.0,0.014699401951526598
196149,6,6,6,1.0,0.01458398908823838
253310,9,9,9,1.0,0.017976427797013257
129474,5,5,5,1.0,0.030815234497954046
154981,4,4,4,1.0,0.02746301542335537
169465,5,5,5,1.0,0.014573497009757633
253386,5,5,5,1.0,0.019106074913440355
169192,5,5,5,1.0,0.017658168083097264
267442,5,5,5,1.0,0.004312244255587032
156163,5,5,5,1.0,0.006641485678312874
232929,6,6,6,1.0,0.01523974399328507
26374,5,5,5,1.0,0.013125590179414542
115971,6,6,6,1.0,0.009783863183296613
56663,6,6,6,1.0,0.009442870632672332
168999,7,7,7,1.0,0.016232744278070057
77585,6,6,6,1.0,0.019541496170391356
197942,6,6,6,1.0,0.008052670233973349
87051,10,10,10,1.0,0.011960969468051622
206107,7,7,7,1.0,0.01402940779711318
116123,8,8,8,1.0,0.012157695939565628
128790,1,1,1,1.0,0.005193578847969783
278843,12,12,12,1.0,0.014426607911027177
