,num_USA,num_rest,num_total,ratio_USA
249746,4,2,6,0.6666666666666666
253310,6,3,9,0.6666666666666666
117594,8,4,12,0.6666666666666666
20147,4,2,6,0.6666666666666666
203910,18,9,27,0.6666666666666666
198983,4,2,6,0.6666666666666666
87401,4,2,6,0.6666666666666666
269011,4,2,6,0.6666666666666666
190422,4,2,6,0.6666666666666666
196149,4,2,6,0.6666666666666666
143909,10,5,15,0.6666666666666666
143792,14,7,21,0.6666666666666666
9574,4,2,6,0.6666666666666666
86906,4,2,6,0.6666666666666666
199871,6,3,9,0.6666666666666666
86819,4,2,6,0.6666666666666666
142817,4,2,6,0.6666666666666666
8935,4,2,6,0.6666666666666666
86548,4,2,6,0.6666666666666666
274004,28,14,42,0.6666666666666666
191523,8,4,12,0.6666666666666666
8314,4,2,6,0.6666666666666666
134784,4,2,6,0.6666666666666666
129399,6,3,9,0.6666666666666666
189541,4,2,6,0.6666666666666666
139243,8,4,12,0.6666666666666666
89192,4,2,6,0.6666666666666666
89014,10,5,15,0.6666666666666666
79089,8,4,12,0.6666666666666666
268025,4,2,6,0.6666666666666666
11657,8,4,12,0.6666666666666666
69012,4,2,6,0.6666666666666666
138995,22,11,33,0.6666666666666666
10949,8,4,12,0.6666666666666666
204698,4,2,6,0.6666666666666666
88416,6,3,9,0.6666666666666666
145003,4,2,6,0.6666666666666666
78573,4,2,6,0.6666666666666666
144997,4,2,6,0.6666666666666666
144925,4,2,6,0.6666666666666666
69749,4,2,6,0.6666666666666666
206775,2,1,3,0.6666666666666666
69790,4,2,6,0.6666666666666666
69808,2,1,3,0.6666666666666666
88412,14,7,21,0.6666666666666666
187763,4,2,6,0.6666666666666666
131510,4,2,6,0.6666666666666666
192158,6,3,9,0.6666666666666666
6323,18,9,27,0.6666666666666666
273344,10,5,15,0.6666666666666666
74911,4,2,6,0.6666666666666666
5963,4,2,6,0.6666666666666666
272120,6,3,9,0.6666666666666666
200508,4,2,6,0.6666666666666666
193750,8,4,12,0.6666666666666666
133284,10,5,15,0.6666666666666666
141089,6,3,9,0.6666666666666666
4622,6,3,9,0.6666666666666666
134863,4,2,6,0.6666666666666666
134264,4,2,6,0.6666666666666666
140255,6,3,9,0.6666666666666666
200993,2,1,3,0.6666666666666666
3817,4,2,6,0.6666666666666666
273167,4,2,6,0.6666666666666666
140005,4,2,6,0.6666666666666666
74758,12,6,18,0.6666666666666666
271659,8,4,12,0.6666666666666666
77359,4,2,6,0.6666666666666666
193412,6,3,9,0.6666666666666666
85962,6,3,9,0.6666666666666666
184479,6,3,9,0.6666666666666666
273805,4,2,6,0.6666666666666666
85833,4,2,6,0.6666666666666666
203877,4,2,6,0.6666666666666666
131655,4,2,6,0.6666666666666666
200323,4,2,6,0.6666666666666666
2139,4,2,6,0.6666666666666666
131594,10,5,15,0.6666666666666666
85656,26,13,39,0.6666666666666666
142479,18,9,27,0.6666666666666666
270863,4,2,6,0.6666666666666666
142005,4,2,6,0.6666666666666666
141901,18,9,27,0.6666666666666666
141888,4,2,6,0.6666666666666666
132684,6,3,9,0.6666666666666666
202532,6,3,9,0.6666666666666666
141805,4,2,6,0.6666666666666666
200493,4,2,6,0.6666666666666666
505,4,2,6,0.6666666666666666
195041,4,2,6,0.6666666666666666
15408,24,12,36,0.6666666666666666
146855,6,3,9,0.6666666666666666
16231,4,2,6,0.6666666666666666
148121,6,3,9,0.6666666666666666
90049,10,5,15,0.6666666666666666
209486,8,4,12,0.6666666666666666
137118,10,5,15,0.6666666666666666
278194,12,6,18,0.6666666666666666
138138,4,2,6,0.6666666666666666
185722,16,8,24,0.6666666666666666
15046,4,2,6,0.6666666666666666
146421,4,2,6,0.6666666666666666
209174,16,8,24,0.6666666666666666
209163,4,2,6,0.6666666666666666
15021,6,3,9,0.6666666666666666
127404,4,2,6,0.6666666666666666
186784,4,2,6,0.6666666666666666
146874,4,2,6,0.6666666666666666
91576,2,1,3,0.6666666666666666
89913,4,2,6,0.6666666666666666
126604,24,12,36,0.6666666666666666
187425,6,3,9,0.6666666666666666
13080,4,2,6,0.6666666666666666
275732,4,2,6,0.6666666666666666
210599,6,3,9,0.6666666666666666
137437,2,1,3,0.6666666666666666
278843,8,4,12,0.6666666666666666
211426,48,24,72,0.6666666666666666
275075,4,2,6,0.6666666666666666
148798,4,2,6,0.6666666666666666
126487,4,2,6,0.6666666666666666
185140,6,3,9,0.6666666666666666
91634,10,5,15,0.6666666666666666
115003,57,28,85,0.6705882352941176
196077,55,27,82,0.6707317073170732
184299,45,22,67,0.6716417910447762
133747,45,22,67,0.6716417910447762
22625,43,21,64,0.671875
140000,43,21,64,0.671875
113519,41,20,61,0.6721311475409836
14422,41,20,61,0.6721311475409836
193499,35,17,52,0.6730769230769231
179019,29,14,43,0.6744186046511628
3827,25,12,37,0.6756756756756757
52853,25,12,37,0.6756756756756757
246311,48,23,71,0.676056338028169
68436,23,11,34,0.6764705882352942
12982,44,21,65,0.676923076923077
123056,21,10,31,0.6774193548387096
201677,21,10,31,0.6774193548387096
268300,40,19,59,0.6779661016949152
124597,19,9,28,0.6785714285714286
152099,19,9,28,0.6785714285714286
206534,36,17,53,0.6792452830188679
265313,36,17,53,0.6792452830188679
243759,17,8,25,0.68
81682,17,8,25,0.68
236058,34,16,50,0.68
88937,17,8,25,0.68
238613,17,8,25,0.68
270554,17,8,25,0.68
139359,17,8,25,0.68
244277,15,7,22,0.6818181818181818
132930,15,7,22,0.6818181818181818
171970,15,7,22,0.6818181818181818
259006,15,7,22,0.6818181818181818
182993,41,19,60,0.6833333333333333
273086,13,6,19,0.6842105263157895
202277,26,12,38,0.6842105263157895
265487,13,6,19,0.6842105263157895
254144,13,6,19,0.6842105263157895
213126,26,12,38,0.6842105263157895
49460,26,12,38,0.6842105263157895
144531,37,17,54,0.6851851851851852
261998,24,11,35,0.6857142857142857
91113,72,33,105,0.6857142857142857
240403,24,11,35,0.6857142857142857
110483,35,16,51,0.6862745098039216
218608,46,21,67,0.6865671641791045
28204,22,10,32,0.6875
149483,11,5,16,0.6875
71712,11,5,16,0.6875
66073,11,5,16,0.6875
162562,11,5,16,0.6875
805,11,5,16,0.6875
93364,11,5,16,0.6875
43006,11,5,16,0.6875
196775,11,5,16,0.6875
217056,11,5,16,0.6875
133935,11,5,16,0.6875
72523,11,5,16,0.6875
70649,11,5,16,0.6875
223879,11,5,16,0.6875
278137,11,5,16,0.6875
115435,42,19,61,0.6885245901639344
235935,42,19,61,0.6885245901639344
210485,73,33,106,0.6886792452830188
149934,20,9,29,0.6896551724137931
20172,20,9,29,0.6896551724137931
144255,20,9,29,0.6896551724137931
218121,38,17,55,0.6909090909090909
174914,9,4,13,0.6923076923076923
187904,9,4,13,0.6923076923076923
25131,9,4,13,0.6923076923076923
45113,9,4,13,0.6923076923076923
47609,9,4,13,0.6923076923076923
30555,9,4,13,0.6923076923076923
167614,9,4,13,0.6923076923076923
173343,9,4,13,0.6923076923076923
141719,9,4,13,0.6923076923076923
121986,9,4,13,0.6923076923076923
146078,9,4,13,0.6923076923076923
229313,27,12,39,0.6923076923076923
244736,9,4,13,0.6923076923076923
226772,9,4,13,0.6923076923076923
96744,18,8,26,0.6923076923076923
128332,9,4,13,0.6923076923076923
201697,9,4,13,0.6923076923076923
79285,9,4,13,0.6923076923076923
26371,9,4,13,0.6923076923076923
257548,9,4,13,0.6923076923076923
170073,9,4,13,0.6923076923076923
44252,18,8,26,0.6923076923076923
151101,9,4,13,0.6923076923076923
237748,18,8,26,0.6923076923076923
253226,9,4,13,0.6923076923076923
35918,18,8,26,0.6923076923076923
111286,9,4,13,0.6923076923076923
60319,9,4,13,0.6923076923076923
266753,9,4,13,0.6923076923076923
129465,9,4,13,0.6923076923076923
249953,9,4,13,0.6923076923076923
169682,25,11,36,0.6944444444444444
141710,25,11,36,0.6944444444444444
233711,25,11,36,0.6944444444444444
8067,41,18,59,0.6949152542372882
121170,41,18,59,0.6949152542372882
248477,32,14,46,0.6956521739130435
507,16,7,23,0.6956521739130435
55075,16,7,23,0.6956521739130435
160681,16,7,23,0.6956521739130435
110029,16,7,23,0.6956521739130435
51450,23,10,33,0.696969696969697
240219,23,10,33,0.696969696969697
266865,37,16,53,0.6981132075471698
26713,7,3,10,0.7
49392,7,3,10,0.7
129368,7,3,10,0.7
112672,7,3,10,0.7
138602,21,9,30,0.7
133738,7,3,10,0.7
241791,7,3,10,0.7
31609,7,3,10,0.7
110112,7,3,10,0.7
135799,7,3,10,0.7
179433,21,9,30,0.7
98647,7,3,10,0.7
22074,21,9,30,0.7
25850,7,3,10,0.7
13664,7,3,10,0.7
198046,14,6,20,0.7
206393,7,3,10,0.7
3371,14,6,20,0.7
267249,7,3,10,0.7
245655,7,3,10,0.7
96054,7,3,10,0.7
247852,21,9,30,0.7
200206,7,3,10,0.7
233976,7,3,10,0.7
192353,7,3,10,0.7
80820,7,3,10,0.7
105214,21,9,30,0.7
265083,7,3,10,0.7
244593,7,3,10,0.7
115537,7,3,10,0.7
213760,7,3,10,0.7
15651,7,3,10,0.7
77809,28,12,40,0.7
244662,7,3,10,0.7
192093,14,6,20,0.7
81771,14,6,20,0.7
181076,7,3,10,0.7
44842,7,3,10,0.7
263842,7,3,10,0.7
159834,14,6,20,0.7
166409,7,3,10,0.7
106845,7,3,10,0.7
135411,7,3,10,0.7
125216,7,3,10,0.7
161662,7,3,10,0.7
170499,7,3,10,0.7
251495,7,3,10,0.7
90776,7,3,10,0.7
274634,14,6,20,0.7
243312,7,3,10,0.7
188951,7,3,10,0.7
180032,7,3,10,0.7
187517,33,14,47,0.7021276595744681
243294,26,11,37,0.7027027027027027
126196,38,16,54,0.7037037037037037
201447,19,8,27,0.7037037037037037
155147,19,8,27,0.7037037037037037
160571,19,8,27,0.7037037037037037
63595,19,8,27,0.7037037037037037
242083,69,29,98,0.7040816326530612
223087,31,13,44,0.7045454545454546
201684,24,10,34,0.7058823529411765
210717,12,5,17,0.7058823529411765
213628,12,5,17,0.7058823529411765
242073,12,5,17,0.7058823529411765
135045,36,15,51,0.7058823529411765
131622,12,5,17,0.7058823529411765
145737,12,5,17,0.7058823529411765
264862,12,5,17,0.7058823529411765
253629,12,5,17,0.7058823529411765
37512,12,5,17,0.7058823529411765
242299,29,12,41,0.7073170731707317
137742,17,7,24,0.7083333333333334
139828,17,7,24,0.7083333333333334
225986,17,7,24,0.7083333333333334
223644,22,9,31,0.7096774193548387
107301,22,9,31,0.7096774193548387
66574,22,9,31,0.7096774193548387
124874,27,11,38,0.7105263157894737
86145,27,11,38,0.7105263157894737
251140,27,11,38,0.7105263157894737
4017,59,24,83,0.7108433734939759
21875,5,2,7,0.7142857142857143
262541,10,4,14,0.7142857142857143
247129,25,10,35,0.7142857142857143
267326,5,2,7,0.7142857142857143
14698,5,2,7,0.7142857142857143
141310,5,2,7,0.7142857142857143
110208,5,2,7,0.7142857142857143
110440,15,6,21,0.7142857142857143
124175,5,2,7,0.7142857142857143
259542,5,2,7,0.7142857142857143
122784,5,2,7,0.7142857142857143
244,5,2,7,0.7142857142857143
13126,5,2,7,0.7142857142857143
258777,5,2,7,0.7142857142857143
152016,5,2,7,0.7142857142857143
259734,5,2,7,0.7142857142857143
248965,5,2,7,0.7142857142857143
151107,5,2,7,0.7142857142857143
137587,5,2,7,0.7142857142857143
264637,5,2,7,0.7142857142857143
112818,5,2,7,0.7142857142857143
277378,5,2,7,0.7142857142857143
273318,5,2,7,0.7142857142857143
133689,30,12,42,0.7142857142857143
138018,5,2,7,0.7142857142857143
148239,5,2,7,0.7142857142857143
125287,10,4,14,0.7142857142857143
16999,5,2,7,0.7142857142857143
275638,5,2,7,0.7142857142857143
240495,5,2,7,0.7142857142857143
112598,5,2,7,0.7142857142857143
241749,5,2,7,0.7142857142857143
263413,5,2,7,0.7142857142857143
197727,5,2,7,0.7142857142857143
133041,5,2,7,0.7142857142857143
18095,5,2,7,0.7142857142857143
22089,5,2,7,0.7142857142857143
22495,5,2,7,0.7142857142857143
651,5,2,7,0.7142857142857143
251560,5,2,7,0.7142857142857143
163676,5,2,7,0.7142857142857143
158984,5,2,7,0.7142857142857143
269890,30,12,42,0.7142857142857143
117318,5,2,7,0.7142857142857143
131317,5,2,7,0.7142857142857143
2010,5,2,7,0.7142857142857143
160154,5,2,7,0.7142857142857143
28735,5,2,7,0.7142857142857143
163467,5,2,7,0.7142857142857143
273813,10,4,14,0.7142857142857143
250405,5,2,7,0.7142857142857143
132663,5,2,7,0.7142857142857143
29570,5,2,7,0.7142857142857143
116090,5,2,7,0.7142857142857143
30052,10,4,14,0.7142857142857143
160803,5,2,7,0.7142857142857143
135768,5,2,7,0.7142857142857143
130847,10,4,14,0.7142857142857143
143743,5,2,7,0.7142857142857143
252865,15,6,21,0.7142857142857143
115700,5,2,7,0.7142857142857143
121547,5,2,7,0.7142857142857143
22936,5,2,7,0.7142857142857143
120829,5,2,7,0.7142857142857143
30985,15,6,21,0.7142857142857143
244676,5,2,7,0.7142857142857143
165183,20,8,28,0.7142857142857143
23847,5,2,7,0.7142857142857143
145543,5,2,7,0.7142857142857143
256023,5,2,7,0.7142857142857143
268761,5,2,7,0.7142857142857143
155807,5,2,7,0.7142857142857143
129505,5,2,7,0.7142857142857143
248138,5,2,7,0.7142857142857143
253602,5,2,7,0.7142857142857143
243236,20,8,28,0.7142857142857143
144223,5,2,7,0.7142857142857143
132836,15,6,21,0.7142857142857143
242499,5,2,7,0.7142857142857143
255544,5,2,7,0.7142857142857143
80105,5,2,7,0.7142857142857143
93732,5,2,7,0.7142857142857143
51100,5,2,7,0.7142857142857143
196191,5,2,7,0.7142857142857143
50749,5,2,7,0.7142857142857143
59933,5,2,7,0.7142857142857143
50129,10,4,14,0.7142857142857143
78564,5,2,7,0.7142857142857143
60263,15,6,21,0.7142857142857143
73837,5,2,7,0.7142857142857143
73622,5,2,7,0.7142857142857143
198840,5,2,7,0.7142857142857143
103467,5,2,7,0.7142857142857143
93698,5,2,7,0.7142857142857143
183046,35,14,49,0.7142857142857143
172331,5,2,7,0.7142857142857143
62755,5,2,7,0.7142857142857143
231374,5,2,7,0.7142857142857143
231823,5,2,7,0.7142857142857143
62891,30,12,42,0.7142857142857143
183883,5,2,7,0.7142857142857143
81015,5,2,7,0.7142857142857143
213197,5,2,7,0.7142857142857143
170869,5,2,7,0.7142857142857143
234565,5,2,7,0.7142857142857143
45064,5,2,7,0.7142857142857143
213191,5,2,7,0.7142857142857143
72190,5,2,7,0.7142857142857143
234743,5,2,7,0.7142857142857143
102129,5,2,7,0.7142857142857143
202036,5,2,7,0.7142857142857143
84146,5,2,7,0.7142857142857143
196099,5,2,7,0.7142857142857143
223566,15,6,21,0.7142857142857143
98988,5,2,7,0.7142857142857143
223892,5,2,7,0.7142857142857143
98574,5,2,7,0.7142857142857143
77261,5,2,7,0.7142857142857143
99322,5,2,7,0.7142857142857143
54206,5,2,7,0.7142857142857143
98159,5,2,7,0.7142857142857143
97694,10,4,14,0.7142857142857143
97515,5,2,7,0.7142857142857143
97290,10,4,14,0.7142857142857143
57200,5,2,7,0.7142857142857143
177295,10,4,14,0.7142857142857143
106294,10,4,14,0.7142857142857143
83239,5,2,7,0.7142857142857143
96954,5,2,7,0.7142857142857143
196018,5,2,7,0.7142857142857143
176903,5,2,7,0.7142857142857143
96771,5,2,7,0.7142857142857143
83306,5,2,7,0.7142857142857143
75701,5,2,7,0.7142857142857143
53042,5,2,7,0.7142857142857143
75089,10,4,14,0.7142857142857143
95452,5,2,7,0.7142857142857143
83775,5,2,7,0.7142857142857143
95301,5,2,7,0.7142857142857143
181452,5,2,7,0.7142857142857143
226393,5,2,7,0.7142857142857143
53575,5,2,7,0.7142857142857143
235543,5,2,7,0.7142857142857143
179288,10,4,14,0.7142857142857143
189320,5,2,7,0.7142857142857143
209265,5,2,7,0.7142857142857143
70594,40,16,56,0.7142857142857143
68156,10,4,14,0.7142857142857143
43093,5,2,7,0.7142857142857143
86408,15,6,21,0.7142857142857143
198114,5,2,7,0.7142857142857143
79556,5,2,7,0.7142857142857143
205281,5,2,7,0.7142857142857143
41760,5,2,7,0.7142857142857143
188589,5,2,7,0.7142857142857143
43806,10,4,14,0.7142857142857143
168064,25,10,35,0.7142857142857143
80684,5,2,7,0.7142857142857143
208645,5,2,7,0.7142857142857143
42099,5,2,7,0.7142857142857143
71587,10,4,14,0.7142857142857143
108243,10,4,14,0.7142857142857143
186837,10,4,14,0.7142857142857143
107324,5,2,7,0.7142857142857143
207924,5,2,7,0.7142857142857143
42466,5,2,7,0.7142857142857143
71162,5,2,7,0.7142857142857143
235842,5,2,7,0.7142857142857143
209147,5,2,7,0.7142857142857143
268110,53,21,74,0.7162162162162162
124876,38,15,53,0.7169811320754716
96440,23,9,32,0.71875
98440,18,7,25,0.72
65258,18,7,25,0.72
63394,18,7,25,0.72
270801,18,7,25,0.72
24433,18,7,25,0.72
208815,13,5,18,0.7222222222222222
53418,13,5,18,0.7222222222222222
128208,13,5,18,0.7222222222222222
182334,13,5,18,0.7222222222222222
117111,13,5,18,0.7222222222222222
204393,13,5,18,0.7222222222222222
77181,13,5,18,0.7222222222222222
254377,13,5,18,0.7222222222222222
91103,26,10,36,0.7222222222222222
275154,13,5,18,0.7222222222222222
271306,13,5,18,0.7222222222222222
234359,47,18,65,0.7230769230769231
143415,42,16,58,0.7241379310344828
221948,21,8,29,0.7241379310344828
231857,21,8,29,0.7241379310344828
122958,8,3,11,0.7272727272727273
248615,8,3,11,0.7272727272727273
181212,8,3,11,0.7272727272727273
208600,8,3,11,0.7272727272727273
259930,16,6,22,0.7272727272727273
153361,8,3,11,0.7272727272727273
20336,8,3,11,0.7272727272727273
8801,8,3,11,0.7272727272727273
225810,16,6,22,0.7272727272727273
87929,8,3,11,0.7272727272727273
118533,8,3,11,0.7272727272727273
223210,8,3,11,0.7272727272727273
144667,8,3,11,0.7272727272727273
76803,8,3,11,0.7272727272727273
39219,8,3,11,0.7272727272727273
273307,8,3,11,0.7272727272727273
25966,8,3,11,0.7272727272727273
98026,8,3,11,0.7272727272727273
177690,16,6,22,0.7272727272727273
56661,8,3,11,0.7272727272727273
10314,32,12,44,0.7272727272727273
2337,8,3,11,0.7272727272727273
87351,8,3,11,0.7272727272727273
3923,8,3,11,0.7272727272727273
23771,8,3,11,0.7272727272727273
11687,8,3,11,0.7272727272727273
166825,8,3,11,0.7272727272727273
258084,8,3,11,0.7272727272727273
219949,8,3,11,0.7272727272727273
116122,8,3,11,0.7272727272727273
160574,8,3,11,0.7272727272727273
30898,8,3,11,0.7272727272727273
109574,32,12,44,0.7272727272727273
147678,8,3,11,0.7272727272727273
93565,16,6,22,0.7272727272727273
138176,8,3,11,0.7272727272727273
182969,16,6,22,0.7272727272727273
245534,8,3,11,0.7272727272727273
76942,16,6,22,0.7272727272727273
15957,8,3,11,0.7272727272727273
170861,8,3,11,0.7272727272727273
49225,16,6,22,0.7272727272727273
125538,8,3,11,0.7272727272727273
151608,8,3,11,0.7272727272727273
204964,8,3,11,0.7272727272727273
105374,16,6,22,0.7272727272727273
73394,16,6,22,0.7272727272727273
228351,8,3,11,0.7272727272727273
244742,8,3,11,0.7272727272727273
7286,8,3,11,0.7272727272727273
152354,8,3,11,0.7272727272727273
142600,8,3,11,0.7272727272727273
84897,8,3,11,0.7272727272727273
102359,24,9,33,0.7272727272727273
169699,16,6,22,0.7272727272727273
132188,8,3,11,0.7272727272727273
74026,16,6,22,0.7272727272727273
62958,8,3,11,0.7272727272727273
67402,8,3,11,0.7272727272727273
203900,8,3,11,0.7272727272727273
278535,8,3,11,0.7272727272727273
249628,35,13,48,0.7291666666666666
69971,35,13,48,0.7291666666666666
229011,62,23,85,0.7294117647058823
177375,27,10,37,0.7297297297297297
95991,27,10,37,0.7297297297297297
67840,54,20,74,0.7297297297297297
105028,46,17,63,0.7301587301587301
116758,19,7,26,0.7307692307692307
125692,19,7,26,0.7307692307692307
276165,19,7,26,0.7307692307692307
95173,19,7,26,0.7307692307692307
215988,30,11,41,0.7317073170731707
21014,90,33,123,0.7317073170731707
178667,41,15,56,0.7321428571428571
197502,11,4,15,0.7333333333333333
171968,11,4,15,0.7333333333333333
16246,11,4,15,0.7333333333333333
64436,22,8,30,0.7333333333333333
158846,11,4,15,0.7333333333333333
192211,11,4,15,0.7333333333333333
270737,11,4,15,0.7333333333333333
170077,11,4,15,0.7333333333333333
236959,11,4,15,0.7333333333333333
53256,11,4,15,0.7333333333333333
60583,11,4,15,0.7333333333333333
152409,11,4,15,0.7333333333333333
154730,11,4,15,0.7333333333333333
205919,11,4,15,0.7333333333333333
102705,11,4,15,0.7333333333333333
115120,11,4,15,0.7333333333333333
196502,22,8,30,0.7333333333333333
230013,11,4,15,0.7333333333333333
81216,11,4,15,0.7333333333333333
39281,47,17,64,0.734375
48046,25,9,34,0.7352941176470589
30533,42,15,57,0.7368421052631579
182202,14,5,19,0.7368421052631579
263460,14,5,19,0.7368421052631579
84523,14,5,19,0.7368421052631579
49980,14,5,19,0.7368421052631579
164584,14,5,19,0.7368421052631579
55548,14,5,19,0.7368421052631579
242143,14,5,19,0.7368421052631579
243065,14,5,19,0.7368421052631579
244420,28,10,38,0.7368421052631579
18067,14,5,19,0.7368421052631579
85426,28,10,38,0.7368421052631579
81848,31,11,42,0.7380952380952381
150979,48,17,65,0.7384615384615385
164728,17,6,23,0.7391304347826086
258482,17,6,23,0.7391304347826086
81318,17,6,23,0.7391304347826086
18082,17,6,23,0.7391304347826086
250184,17,6,23,0.7391304347826086
182459,17,6,23,0.7391304347826086
208406,37,13,50,0.74
165758,37,13,50,0.74
10447,37,13,50,0.74
98263,20,7,27,0.7407407407407407
69211,20,7,27,0.7407407407407407
179730,20,7,27,0.7407407407407407
27617,20,7,27,0.7407407407407407
138198,20,7,27,0.7407407407407407
238065,20,7,27,0.7407407407407407
163202,20,7,27,0.7407407407407407
39773,23,8,31,0.7419354838709677
23571,23,8,31,0.7419354838709677
58594,23,8,31,0.7419354838709677
250709,23,8,31,0.7419354838709677
150968,29,10,39,0.7435897435897436
80945,32,11,43,0.7441860465116279
152186,32,11,43,0.7441860465116279
102647,64,22,86,0.7441860465116279
224430,35,12,47,0.7446808510638298
207782,35,12,47,0.7446808510638298
101606,41,14,55,0.7454545454545455
5582,47,16,63,0.746031746031746
203240,62,21,83,0.7469879518072289
46417,6,2,8,0.75
170634,21,7,28,0.75
170595,6,2,8,0.75
125514,6,2,8,0.75
263877,21,7,28,0.75
81045,6,2,8,0.75
72368,6,2,8,0.75
105874,3,1,4,0.75
184424,33,11,44,0.75
105937,21,7,28,0.75
16545,12,4,16,0.75
35922,3,1,4,0.75
211344,27,9,36,0.75
170493,6,2,8,0.75
7864,3,1,4,0.75
65584,48,16,64,0.75
270828,6,2,8,0.75
162886,6,2,8,0.75
263560,6,2,8,0.75
33958,3,1,4,0.75
229922,6,2,8,0.75
262974,6,2,8,0.75
61211,6,2,8,0.75
198726,9,3,12,0.75
151002,9,3,12,0.75
245410,69,23,92,0.75
195100,6,2,8,0.75
48213,6,2,8,0.75
643,3,1,4,0.75
245328,6,2,8,0.75
17906,6,2,8,0.75
263344,9,3,12,0.75
214879,9,3,12,0.75
17402,6,2,8,0.75
196492,3,1,4,0.75
79172,3,1,4,0.75
17233,6,2,8,0.75
124915,6,2,8,0.75
62688,6,2,8,0.75
7283,15,5,20,0.75
132199,9,3,12,0.75
162780,12,4,16,0.75
111924,6,2,8,0.75
