,num_USA,num_rest,num_total,ratio_USA
245088,12,4,16,0.75
125063,12,4,16,0.75
203044,15,5,20,0.75
36326,6,2,8,0.75
210315,9,3,12,0.75
235895,12,4,16,0.75
166753,3,1,4,0.75
68537,6,2,8,0.75
89507,9,3,12,0.75
187822,9,3,12,0.75
68729,3,1,4,0.75
79747,6,2,8,0.75
38034,9,3,12,0.75
12154,9,3,12,0.75
188171,6,2,8,0.75
143965,6,2,8,0.75
241565,9,3,12,0.75
89874,6,2,8,0.75
11529,6,2,8,0.75
189855,9,3,12,0.75
38933,9,3,12,0.75
238541,6,2,8,0.75
206959,9,3,12,0.75
129725,3,1,4,0.75
276670,6,2,8,0.75
268786,6,2,8,0.75
238739,3,1,4,0.75
239554,6,2,8,0.75
144555,18,6,24,0.75
240224,9,3,12,0.75
240829,6,2,8,0.75
87108,6,2,8,0.75
187613,9,3,12,0.75
190741,18,6,24,0.75
270605,36,12,48,0.75
162155,9,3,12,0.75
210261,6,2,8,0.75
209631,9,3,12,0.75
136829,6,2,8,0.75
185514,3,1,4,0.75
91058,15,5,20,0.75
90653,9,3,12,0.75
197000,6,2,8,0.75
242097,3,1,4,0.75
277873,3,1,4,0.75
276313,9,3,12,0.75
42419,9,3,12,0.75
8937,9,3,12,0.75
13850,24,8,32,0.75
266478,6,2,8,0.75
110040,6,2,8,0.75
168642,12,4,16,0.75
37493,6,2,8,0.75
146564,6,2,8,0.75
266678,6,2,8,0.75
127564,6,2,8,0.75
168387,9,3,12,0.75
68249,9,3,12,0.75
127782,6,2,8,0.75
111578,15,5,20,0.75
114007,9,3,12,0.75
124363,18,6,24,0.75
96521,6,2,8,0.75
22912,6,2,8,0.75
249496,6,2,8,0.75
81950,6,2,8,0.75
219924,9,3,12,0.75
219546,18,6,24,0.75
221777,6,2,8,0.75
53069,6,2,8,0.75
194172,9,3,12,0.75
75491,6,2,8,0.75
52994,3,1,4,0.75
28222,6,2,8,0.75
140087,3,1,4,0.75
52917,39,13,52,0.75
100815,6,2,8,0.75
225912,9,3,12,0.75
195943,6,2,8,0.75
218875,6,2,8,0.75
218714,3,1,4,0.75
99313,6,2,8,0.75
141871,6,2,8,0.75
4157,6,2,8,0.75
58142,6,2,8,0.75
82164,6,2,8,0.75
177451,6,2,8,0.75
256402,18,6,24,0.75
99955,24,8,32,0.75
254405,6,2,8,0.75
201323,6,2,8,0.75
224944,6,2,8,0.75
224997,39,13,52,0.75
154981,3,1,4,0.75
250683,6,2,8,0.75
77724,12,4,16,0.75
273440,6,2,8,0.75
273465,3,1,4,0.75
256925,6,2,8,0.75
220240,18,6,24,0.75
139586,6,2,8,0.75
257700,9,3,12,0.75
273089,3,1,4,0.75
221672,3,1,4,0.75
76530,18,6,24,0.75
23020,6,2,8,0.75
224904,9,3,12,0.75
272407,9,3,12,0.75
179741,6,2,8,0.75
218068,15,5,20,0.75
26593,12,4,16,0.75
50204,6,2,8,0.75
222688,6,2,8,0.75
135873,6,2,8,0.75
1075,6,2,8,0.75
176481,6,2,8,0.75
152345,3,1,4,0.75
274380,6,2,8,0.75
196187,3,1,4,0.75
181796,12,4,16,0.75
251483,3,1,4,0.75
31412,6,2,8,0.75
200674,12,4,16,0.75
49683,3,1,4,0.75
202381,6,2,8,0.75
114217,6,2,8,0.75
54605,6,2,8,0.75
182393,6,2,8,0.75
99032,6,2,8,0.75
123203,6,2,8,0.75
248464,18,6,24,0.75
227192,6,2,8,0.75
225938,12,4,16,0.75
176459,9,3,12,0.75
251394,30,10,40,0.75
95261,3,1,4,0.75
83842,3,1,4,0.75
115552,6,2,8,0.75
115503,6,2,8,0.75
135673,15,5,20,0.75
118628,15,5,20,0.75
201923,6,2,8,0.75
200978,6,2,8,0.75
18979,9,3,12,0.75
51742,27,9,36,0.75
39646,15,5,20,0.75
78783,52,17,69,0.7536231884057971
106007,49,16,65,0.7538461538461538
159506,46,15,61,0.7540983606557377
10560,43,14,57,0.7543859649122807
197364,40,13,53,0.7547169811320755
141493,40,13,53,0.7547169811320755
193778,34,11,45,0.7555555555555555
76223,28,9,37,0.7567567567567568
114544,56,18,74,0.7567567567567568
212923,28,9,37,0.7567567567567568
126693,25,8,33,0.7575757575757576
140662,22,7,29,0.7586206896551724
163488,22,7,29,0.7586206896551724
188010,22,7,29,0.7586206896551724
93629,44,14,58,0.7586206896551724
236172,19,6,25,0.76
111190,19,6,25,0.76
181687,38,12,50,0.76
104399,38,12,50,0.76
108352,16,5,21,0.7619047619047619
76483,16,5,21,0.7619047619047619
139827,16,5,21,0.7619047619047619
187624,16,5,21,0.7619047619047619
255078,16,5,21,0.7619047619047619
198012,16,5,21,0.7619047619047619
206219,16,5,21,0.7619047619047619
255546,16,5,21,0.7619047619047619
99720,16,5,21,0.7619047619047619
260897,32,10,42,0.7619047619047619
199041,16,5,21,0.7619047619047619
142715,16,5,21,0.7619047619047619
180042,16,5,21,0.7619047619047619
77480,29,9,38,0.7631578947368421
102702,42,13,55,0.7636363636363637
35857,42,13,55,0.7636363636363637
95932,42,13,55,0.7636363636363637
271448,68,21,89,0.7640449438202247
208668,13,4,17,0.7647058823529411
98783,13,4,17,0.7647058823529411
245649,13,4,17,0.7647058823529411
48743,13,4,17,0.7647058823529411
159822,13,4,17,0.7647058823529411
271144,13,4,17,0.7647058823529411
269738,13,4,17,0.7647058823529411
107021,13,4,17,0.7647058823529411
136348,52,16,68,0.7647058823529411
229334,13,4,17,0.7647058823529411
92652,13,4,17,0.7647058823529411
144038,26,8,34,0.7647058823529411
278582,13,4,17,0.7647058823529411
242309,13,4,17,0.7647058823529411
79266,26,8,34,0.7647058823529411
194676,26,8,34,0.7647058823529411
160558,36,11,47,0.7659574468085106
159033,36,11,47,0.7659574468085106
143253,23,7,30,0.7666666666666667
159858,23,7,30,0.7666666666666667
136252,23,7,30,0.7666666666666667
120093,23,7,30,0.7666666666666667
52199,23,7,30,0.7666666666666667
271195,33,10,43,0.7674418604651163
108799,33,10,43,0.7674418604651163
47316,43,13,56,0.7678571428571429
6772,10,3,13,0.7692307692307693
136205,30,9,39,0.7692307692307693
126726,10,3,13,0.7692307692307693
104334,10,3,13,0.7692307692307693
210317,10,3,13,0.7692307692307693
138777,10,3,13,0.7692307692307693
210597,10,3,13,0.7692307692307693
259260,20,6,26,0.7692307692307693
74185,10,3,13,0.7692307692307693
55142,10,3,13,0.7692307692307693
146113,40,12,52,0.7692307692307693
143497,10,3,13,0.7692307692307693
269244,10,3,13,0.7692307692307693
147141,20,6,26,0.7692307692307693
228868,10,3,13,0.7692307692307693
110887,10,3,13,0.7692307692307693
269157,10,3,13,0.7692307692307693
61901,20,6,26,0.7692307692307693
220278,10,3,13,0.7692307692307693
276521,10,3,13,0.7692307692307693
207341,10,3,13,0.7692307692307693
261603,30,9,39,0.7692307692307693
9856,20,6,26,0.7692307692307693
48579,10,3,13,0.7692307692307693
149120,10,3,13,0.7692307692307693
5539,10,3,13,0.7692307692307693
127914,10,3,13,0.7692307692307693
251164,20,6,26,0.7692307692307693
225199,37,11,48,0.7708333333333334
184532,37,11,48,0.7708333333333334
268032,27,8,35,0.7714285714285715
117132,17,5,22,0.7727272727272727
53241,17,5,22,0.7727272727272727
243328,17,5,22,0.7727272727272727
157273,41,12,53,0.7735849056603774
83671,41,12,53,0.7735849056603774
224138,48,14,62,0.7741935483870968
123825,24,7,31,0.7741935483870968
180348,24,7,31,0.7741935483870968
126388,24,7,31,0.7741935483870968
108005,24,7,31,0.7741935483870968
229409,24,7,31,0.7741935483870968
85993,31,9,40,0.775
98787,31,9,40,0.775
218568,38,11,49,0.7755102040816326
251843,52,15,67,0.7761194029850746
96869,7,2,9,0.7777777777777778
83235,7,2,9,0.7777777777777778
2358,7,2,9,0.7777777777777778
144455,7,2,9,0.7777777777777778
3840,7,2,9,0.7777777777777778
220586,7,2,9,0.7777777777777778
177073,7,2,9,0.7777777777777778
56391,14,4,18,0.7777777777777778
28177,35,10,45,0.7777777777777778
56272,7,2,9,0.7777777777777778
119590,14,4,18,0.7777777777777778
3331,7,2,9,0.7777777777777778
253964,7,2,9,0.7777777777777778
57108,7,2,9,0.7777777777777778
206305,28,8,36,0.7777777777777778
196253,7,2,9,0.7777777777777778
30487,42,12,54,0.7777777777777778
197939,7,2,9,0.7777777777777778
41395,7,2,9,0.7777777777777778
241086,7,2,9,0.7777777777777778
241885,7,2,9,0.7777777777777778
79736,7,2,9,0.7777777777777778
37447,7,2,9,0.7777777777777778
37310,7,2,9,0.7777777777777778
43021,7,2,9,0.7777777777777778
43359,7,2,9,0.7777777777777778
136916,7,2,9,0.7777777777777778
111241,7,2,9,0.7777777777777778
106406,7,2,9,0.7777777777777778
234672,7,2,9,0.7777777777777778
233889,7,2,9,0.7777777777777778
46892,14,4,18,0.7777777777777778
46907,7,2,9,0.7777777777777778
162671,14,4,18,0.7777777777777778
231237,42,12,54,0.7777777777777778
198767,7,2,9,0.7777777777777778
136071,14,4,18,0.7777777777777778
247010,7,2,9,0.7777777777777778
139141,14,4,18,0.7777777777777778
247444,7,2,9,0.7777777777777778
31158,7,2,9,0.7777777777777778
101305,35,10,45,0.7777777777777778
196137,7,2,9,0.7777777777777778
274301,56,16,72,0.7777777777777778
1585,7,2,9,0.7777777777777778
175287,7,2,9,0.7777777777777778
116395,7,2,9,0.7777777777777778
153723,7,2,9,0.7777777777777778
262391,7,2,9,0.7777777777777778
86959,7,2,9,0.7777777777777778
59971,7,2,9,0.7777777777777778
217818,7,2,9,0.7777777777777778
264355,7,2,9,0.7777777777777778
205765,7,2,9,0.7777777777777778
63625,14,4,18,0.7777777777777778
216435,7,2,9,0.7777777777777778
127200,21,6,27,0.7777777777777778
124066,7,2,9,0.7777777777777778
143163,28,8,36,0.7777777777777778
191188,7,2,9,0.7777777777777778
270838,21,6,27,0.7777777777777778
7352,7,2,9,0.7777777777777778
150327,7,2,9,0.7777777777777778
63004,7,2,9,0.7777777777777778
269321,21,6,27,0.7777777777777778
213410,7,2,9,0.7777777777777778
146386,14,4,18,0.7777777777777778
13973,7,2,9,0.7777777777777778
73022,7,2,9,0.7777777777777778
62862,35,10,45,0.7777777777777778
142579,21,6,27,0.7777777777777778
190923,21,6,27,0.7777777777777778
265553,14,4,18,0.7777777777777778
59172,63,18,81,0.7777777777777778
4795,7,2,9,0.7777777777777778
13995,7,2,9,0.7777777777777778
86242,7,2,9,0.7777777777777778
75081,14,4,18,0.7777777777777778
59305,7,2,9,0.7777777777777778
5439,7,2,9,0.7777777777777778
206074,21,6,27,0.7777777777777778
122782,7,2,9,0.7777777777777778
126585,7,2,9,0.7777777777777778
129008,14,4,18,0.7777777777777778
259078,7,2,9,0.7777777777777778
268239,7,2,9,0.7777777777777778
210923,7,2,9,0.7777777777777778
207563,7,2,9,0.7777777777777778
83971,7,2,9,0.7777777777777778
181691,7,2,9,0.7777777777777778
59727,14,4,18,0.7777777777777778
93179,28,8,36,0.7777777777777778
196738,39,11,50,0.78
96357,32,9,41,0.7804878048780488
70415,32,9,41,0.7804878048780488
115490,25,7,32,0.78125
2110,18,5,23,0.782608695652174
59269,18,5,23,0.782608695652174
127129,18,5,23,0.782608695652174
278418,18,5,23,0.782608695652174
150661,18,5,23,0.782608695652174
37208,29,8,37,0.7837837837837838
13582,22,6,28,0.7857142857142857
198213,11,3,14,0.7857142857142857
68943,11,3,14,0.7857142857142857
37311,11,3,14,0.7857142857142857
190885,11,3,14,0.7857142857142857
232052,11,3,14,0.7857142857142857
8936,11,3,14,0.7857142857142857
11601,22,6,28,0.7857142857142857
237411,11,3,14,0.7857142857142857
111174,22,6,28,0.7857142857142857
206675,11,3,14,0.7857142857142857
108485,11,3,14,0.7857142857142857
207616,33,9,42,0.7857142857142857
121251,11,3,14,0.7857142857142857
104058,11,3,14,0.7857142857142857
23680,11,3,14,0.7857142857142857
23871,11,3,14,0.7857142857142857
254160,11,3,14,0.7857142857142857
122801,11,3,14,0.7857142857142857
76576,11,3,14,0.7857142857142857
55892,33,9,42,0.7857142857142857
223156,11,3,14,0.7857142857142857
152435,11,3,14,0.7857142857142857
123608,11,3,14,0.7857142857142857
195469,11,3,14,0.7857142857142857
14667,11,3,14,0.7857142857142857
18401,11,3,14,0.7857142857142857
17282,11,3,14,0.7857142857142857
53846,11,3,14,0.7857142857142857
249223,11,3,14,0.7857142857142857
264996,11,3,14,0.7857142857142857
246512,11,3,14,0.7857142857142857
184629,11,3,14,0.7857142857142857
114085,11,3,14,0.7857142857142857
184401,22,6,28,0.7857142857142857
141010,11,3,14,0.7857142857142857
126149,11,3,14,0.7857142857142857
101731,11,3,14,0.7857142857142857
132171,11,3,14,0.7857142857142857
228311,11,3,14,0.7857142857142857
182086,26,7,33,0.7878787878787878
114414,26,7,33,0.7878787878787878
177072,56,15,71,0.7887323943661971
242106,30,8,38,0.7894736842105263
273190,15,4,19,0.7894736842105263
272225,15,4,19,0.7894736842105263
226006,15,4,19,0.7894736842105263
219321,15,4,19,0.7894736842105263
137336,15,4,19,0.7894736842105263
36817,15,4,19,0.7894736842105263
111947,15,4,19,0.7894736842105263
16718,15,4,19,0.7894736842105263
88229,15,4,19,0.7894736842105263
110912,60,16,76,0.7894736842105263
62558,15,4,19,0.7894736842105263
163973,64,17,81,0.7901234567901234
138844,34,9,43,0.7906976744186046
31393,34,9,43,0.7906976744186046
69389,53,14,67,0.7910447761194029
75485,19,5,24,0.7916666666666666
88693,76,20,96,0.7916666666666666
117384,19,5,24,0.7916666666666666
43910,61,16,77,0.7922077922077922
11224,23,6,29,0.7931034482758621
69378,23,6,29,0.7931034482758621
174216,27,7,34,0.7941176470588235
93092,27,7,34,0.7941176470588235
7915,27,7,34,0.7941176470588235
78448,31,8,39,0.7948717948717948
124078,31,8,39,0.7948717948717948
246513,31,8,39,0.7948717948717948
244627,62,16,78,0.7948717948717948
226879,31,8,39,0.7948717948717948
6563,39,10,49,0.7959183673469388
82497,43,11,54,0.7962962962962963
265546,4,1,5,0.8
172192,4,1,5,0.8
106553,4,1,5,0.8
106816,4,1,5,0.8
104113,24,6,30,0.8
264300,4,1,5,0.8
173190,4,1,5,0.8
230878,4,1,5,0.8
173511,4,1,5,0.8
173650,4,1,5,0.8
102719,4,1,5,0.8
102676,4,1,5,0.8
170054,4,1,5,0.8
16666,4,1,5,0.8
105576,4,1,5,0.8
104413,8,2,10,0.8
105572,4,1,5,0.8
47458,4,1,5,0.8
16036,4,1,5,0.8
264947,16,4,20,0.8
104883,4,1,5,0.8
265383,4,1,5,0.8
104759,4,1,5,0.8
104705,4,1,5,0.8
264655,4,1,5,0.8
171444,4,1,5,0.8
171475,4,1,5,0.8
35865,4,1,5,0.8
106078,4,1,5,0.8
35925,4,1,5,0.8
171967,4,1,5,0.8
104429,16,4,20,0.8
170509,4,1,5,0.8
171999,4,1,5,0.8
38991,4,1,5,0.8
243814,4,1,5,0.8
16949,4,1,5,0.8
177492,4,1,5,0.8
35532,4,1,5,0.8
35270,4,1,5,0.8
177876,4,1,5,0.8
50073,16,4,20,0.8
178322,8,2,10,0.8
178458,4,1,5,0.8
99146,4,1,5,0.8
49423,4,1,5,0.8
98422,4,1,5,0.8
34932,8,2,10,0.8
179885,4,1,5,0.8
96444,4,1,5,0.8
180801,4,1,5,0.8
180925,4,1,5,0.8
50972,4,1,5,0.8
51071,4,1,5,0.8
20119,8,2,10,0.8
97848,4,1,5,0.8
174062,4,1,5,0.8
35707,4,1,5,0.8
229656,4,1,5,0.8
174322,4,1,5,0.8
263645,12,3,15,0.8
169735,24,6,30,0.8
174534,4,1,5,0.8
230400,4,1,5,0.8
102189,4,1,5,0.8
174700,8,2,10,0.8
174892,40,10,50,0.8
177195,4,1,5,0.8
175070,8,2,10,0.8
48995,4,1,5,0.8
175529,8,2,10,0.8
175794,4,1,5,0.8
18176,4,1,5,0.8
229899,4,1,5,0.8
229767,4,1,5,0.8
19107,4,1,5,0.8
176853,4,1,5,0.8
48975,20,5,25,0.8
107099,4,1,5,0.8
36141,4,1,5,0.8
169450,4,1,5,0.8
269557,8,2,10,0.8
235671,4,1,5,0.8
159732,12,3,15,0.8
117255,4,1,5,0.8
160180,4,1,5,0.8
9454,4,1,5,0.8
116599,12,3,15,0.8
269308,4,1,5,0.8
159455,4,1,5,0.8
9568,4,1,5,0.8
269114,4,1,5,0.8
10315,4,1,5,0.8
10532,4,1,5,0.8
115759,4,1,5,0.8
160881,4,1,5,0.8
115180,4,1,5,0.8
114662,4,1,5,0.8
268639,4,1,5,0.8
235146,12,3,15,0.8
114483,4,1,5,0.8
37426,4,1,5,0.8
158606,12,3,15,0.8
120873,8,2,10,0.8
270897,8,2,10,0.8
154975,8,2,10,0.8
270829,4,1,5,0.8
120696,8,2,10,0.8
155306,4,1,5,0.8
7841,12,3,15,0.8
270754,4,1,5,0.8
159004,4,1,5,0.8
43163,8,2,10,0.8
8089,4,1,5,0.8
119654,4,1,5,0.8
8487,4,1,5,0.8
118659,4,1,5,0.8
236044,4,1,5,0.8
37571,4,1,5,0.8
43698,4,1,5,0.8
158361,4,1,5,0.8
119749,4,1,5,0.8
10699,4,1,5,0.8
44743,4,1,5,0.8
161903,4,1,5,0.8
12917,12,3,15,0.8
46099,8,2,10,0.8
13221,4,1,5,0.8
232959,16,4,20,0.8
166891,4,1,5,0.8
167038,4,1,5,0.8
46154,4,1,5,0.8
242878,4,1,5,0.8
12811,4,1,5,0.8
266697,4,1,5,0.8
36357,4,1,5,0.8
108763,4,1,5,0.8
181473,4,1,5,0.8
108700,4,1,5,0.8
108535,12,3,15,0.8
46389,4,1,5,0.8
266299,4,1,5,0.8
169310,8,2,10,0.8
36554,12,3,15,0.8
233427,4,1,5,0.8
233529,4,1,5,0.8
111166,4,1,5,0.8
162014,4,1,5,0.8
11070,4,1,5,0.8
113657,8,2,10,0.8
113475,4,1,5,0.8
11621,4,1,5,0.8
113292,4,1,5,0.8
242361,8,2,10,0.8
234399,16,4,20,0.8
163326,8,2,10,0.8
112507,4,1,5,0.8
36811,4,1,5,0.8
233856,8,2,10,0.8
111938,4,1,5,0.8
242637,4,1,5,0.8
111888,4,1,5,0.8
111733,4,1,5,0.8
267334,4,1,5,0.8
111390,4,1,5,0.8
164870,4,1,5,0.8
36043,4,1,5,0.8
228108,4,1,5,0.8
93141,4,1,5,0.8
182414,4,1,5,0.8
205963,4,1,5,0.8
27888,4,1,5,0.8
251527,4,1,5,0.8
55631,8,2,10,0.8
206563,28,7,35,0.8
206567,24,6,30,0.8
69929,4,1,5,0.8
27956,4,1,5,0.8
70878,4,1,5,0.8
206877,4,1,5,0.8
207291,4,1,5,0.8
251391,4,1,5,0.8
69023,4,1,5,0.8
246230,4,1,5,0.8
251149,4,1,5,0.8
207965,8,2,10,0.8
68767,4,1,5,0.8
68465,4,1,5,0.8
69684,16,4,20,0.8
71181,4,1,5,0.8
27684,4,1,5,0.8
205197,8,2,10,0.8
223608,4,1,5,0.8
26611,4,1,5,0.8
74093,4,1,5,0.8
73003,4,1,5,0.8
223454,4,1,5,0.8
32516,8,2,10,0.8
203742,4,1,5,0.8
203844,4,1,5,0.8
26813,4,1,5,0.8
27204,4,1,5,0.8
223325,4,1,5,0.8
203973,4,1,5,0.8
72183,4,1,5,0.8
204333,4,1,5,0.8
204455,4,1,5,0.8
204470,4,1,5,0.8
252282,4,1,5,0.8
71831,4,1,5,0.8
71522,4,1,5,0.8
221967,4,1,5,0.8
68309,4,1,5,0.8
28700,4,1,5,0.8
208877,4,1,5,0.8
249096,4,1,5,0.8
61835,4,1,5,0.8
219387,4,1,5,0.8
61668,4,1,5,0.8
61619,4,1,5,0.8
219209,4,1,5,0.8
60703,4,1,5,0.8
216151,4,1,5,0.8
219208,4,1,5,0.8
216557,4,1,5,0.8
216602,4,1,5,0.8
60445,8,2,10,0.8
216955,4,1,5,0.8
60307,8,2,10,0.8
59150,16,4,20,0.8
217270,4,1,5,0.8
247998,4,1,5,0.8
217673,4,1,5,0.8
59554,4,1,5,0.8
219921,4,1,5,0.8
55065,4,1,5,0.8
63507,8,2,10,0.8
57960,4,1,5,0.8
67544,4,1,5,0.8
28945,4,1,5,0.8
209238,12,3,15,0.8
221186,4,1,5,0.8
67176,4,1,5,0.8
209625,4,1,5,0.8
66797,4,1,5,0.8
221050,4,1,5,0.8
29094,4,1,5,0.8
221008,4,1,5,0.8
210627,4,1,5,0.8
210791,4,1,5,0.8
29306,4,1,5,0.8
210921,4,1,5,0.8
57599,12,3,15,0.8
64846,4,1,5,0.8
211500,4,1,5,0.8
211770,8,2,10,0.8
64396,8,2,10,0.8
219955,4,1,5,0.8
94519,4,1,5,0.8
253386,4,1,5,0.8
201829,4,1,5,0.8
244657,16,4,20,0.8
22695,4,1,5,0.8
88248,4,1,5,0.8
257777,4,1,5,0.8
188799,8,2,10,0.8
88170,4,1,5,0.8
88029,4,1,5,0.8
34526,4,1,5,0.8
89391,8,2,10,0.8
23582,4,1,5,0.8
190789,4,1,5,0.8
190844,12,3,15,0.8
86641,4,1,5,0.8
191093,4,1,5,0.8
256889,4,1,5,0.8
226267,8,2,10,0.8
24186,8,2,10,0.8
192696,4,1,5,0.8
23619,4,1,5,0.8
89945,4,1,5,0.8
258460,4,1,5,0.8
187170,4,1,5,0.8
94094,4,1,5,0.8
20629,4,1,5,0.8
183134,4,1,5,0.8
259660,4,1,5,0.8
183436,4,1,5,0.8
120985,4,1,5,0.8
92979,12,3,15,0.8
227654,4,1,5,0.8
184196,8,2,10,0.8
259378,8,2,10,0.8
92804,4,1,5,0.8
92316,4,1,5,0.8
184918,4,1,5,0.8
185071,4,1,5,0.8
91685,4,1,5,0.8
186039,4,1,5,0.8
186547,4,1,5,0.8
187029,4,1,5,0.8
244622,4,1,5,0.8
192727,4,1,5,0.8
192733,4,1,5,0.8
85033,4,1,5,0.8
24525,8,2,10,0.8
54374,4,1,5,0.8
25711,4,1,5,0.8
198355,4,1,5,0.8
79182,4,1,5,0.8
25890,4,1,5,0.8
78846,12,3,15,0.8
78589,4,1,5,0.8
78229,4,1,5,0.8
199416,24,6,30,0.8
78007,4,1,5,0.8
223977,4,1,5,0.8
253797,4,1,5,0.8
200607,4,1,5,0.8
76873,4,1,5,0.8
54911,4,1,5,0.8
76105,4,1,5,0.8
253563,4,1,5,0.8
75777,4,1,5,0.8
223721,4,1,5,0.8
80266,4,1,5,0.8
74687,4,1,5,0.8
80453,8,2,10,0.8
25410,8,2,10,0.8
244925,4,1,5,0.8
193740,4,1,5,0.8
193798,8,2,10,0.8
193966,4,1,5,0.8
244995,4,1,5,0.8
194273,4,1,5,0.8
225378,4,1,5,0.8
245128,4,1,5,0.8
24960,4,1,5,0.8
25103,4,1,5,0.8
82628,4,1,5,0.8
195770,4,1,5,0.8
196050,4,1,5,0.8
196052,12,3,15,0.8
81927,4,1,5,0.8
196085,4,1,5,0.8
196113,4,1,5,0.8
224768,12,3,15,0.8
54222,4,1,5,0.8
80929,4,1,5,0.8
121065,4,1,5,0.8
218640,4,1,5,0.8
3556,8,2,10,0.8
152617,4,1,5,0.8
130258,4,1,5,0.8
131032,8,2,10,0.8
151738,4,1,5,0.8
132716,4,1,5,0.8
3329,4,1,5,0.8
124769,4,1,5,0.8
152651,12,3,15,0.8
40466,4,1,5,0.8
275228,4,1,5,0.8
39087,4,1,5,0.8
122671,4,1,5,0.8
1167,4,1,5,0.8
239736,4,1,5,0.8
127113,4,1,5,0.8
129690,12,3,15,0.8
127122,4,1,5,0.8
143400,4,1,5,0.8
241214,4,1,5,0.8
127384,4,1,5,0.8
124732,4,1,5,0.8
275264,4,1,5,0.8
139607,4,1,5,0.8
37822,4,1,5,0.8
146641,4,1,5,0.8
147851,4,1,5,0.8
273110,4,1,5,0.8
152514,4,1,5,0.8
133258,8,2,10,0.8
40553,4,1,5,0.8
143427,4,1,5,0.8
151800,4,1,5,0.8
272671,4,1,5,0.8
123544,36,9,45,0.8
274111,4,1,5,0.8
241537,4,1,5,0.8
131617,4,1,5,0.8
6532,12,3,15,0.8
125808,4,1,5,0.8
123801,4,1,5,0.8
239460,4,1,5,0.8
276681,4,1,5,0.8
141704,4,1,5,0.8
130543,4,1,5,0.8
141127,4,1,5,0.8
138193,4,1,5,0.8
275481,4,1,5,0.8
148344,4,1,5,0.8
271587,4,1,5,0.8
275520,8,2,10,0.8
272423,4,1,5,0.8
271557,4,1,5,0.8
148157,4,1,5,0.8
38887,4,1,5,0.8
131686,12,3,15,0.8
126298,4,1,5,0.8
273535,4,1,5,0.8
122506,12,3,15,0.8
2041,4,1,5,0.8
238735,4,1,5,0.8
271284,4,1,5,0.8
38679,4,1,5,0.8
146175,8,2,10,0.8
139934,4,1,5,0.8
42798,4,1,5,0.8
121817,12,3,15,0.8
238889,28,7,35,0.8
140069,12,3,15,0.8
128040,4,1,5,0.8
151122,4,1,5,0.8
121594,8,2,10,0.8
275383,4,1,5,0.8
5665,4,1,5,0.8
151370,4,1,5,0.8
128214,4,1,5,0.8
1435,16,4,20,0.8
145449,40,10,50,0.8
151483,4,1,5,0.8
638,28,7,35,0.8
239486,4,1,5,0.8
128622,4,1,5,0.8
128962,4,1,5,0.8
138382,4,1,5,0.8
137620,8,2,10,0.8
39928,4,1,5,0.8
1261,4,1,5,0.8
272385,4,1,5,0.8
129474,4,1,5,0.8
135141,4,1,5,0.8
137588,16,4,20,0.8
129389,4,1,5,0.8
150966,4,1,5,0.8
140451,4,1,5,0.8
239626,12,3,15,0.8
274925,4,1,5,0.8
138425,4,1,5,0.8
133225,4,1,5,0.8
231210,49,12,61,0.8032786885245902
254465,74,18,92,0.8043478260869565
142121,33,8,41,0.8048780487804879
166596,33,8,41,0.8048780487804879
44893,33,8,41,0.8048780487804879
266056,58,14,72,0.8055555555555556
155014,29,7,36,0.8055555555555556
266283,25,6,31,0.8064516129032258
146230,25,6,31,0.8064516129032258
173291,25,6,31,0.8064516129032258
223501,63,15,78,0.8076923076923077
121264,21,5,26,0.8076923076923077
33124,42,10,52,0.8076923076923077
74286,21,5,26,0.8076923076923077
227397,21,5,26,0.8076923076923077
63956,21,5,26,0.8076923076923077
1733,21,5,26,0.8076923076923077
48025,59,14,73,0.8082191780821918
882,17,4,21,0.8095238095238095
109491,17,4,21,0.8095238095238095
76888,17,4,21,0.8095238095238095
240643,17,4,21,0.8095238095238095
123095,34,8,42,0.8095238095238095
132375,30,7,37,0.8108108108108109
252820,43,10,53,0.8113207547169812
183347,13,3,16,0.8125
41841,26,6,32,0.8125
20180,26,6,32,0.8125
134311,13,3,16,0.8125
232990,13,3,16,0.8125
2033,39,9,48,0.8125
132173,26,6,32,0.8125
9747,13,3,16,0.8125
150124,13,3,16,0.8125
95010,13,3,16,0.8125
245568,13,3,16,0.8125
71752,13,3,16,0.8125
112761,13,3,16,0.8125
104505,13,3,16,0.8125
124983,13,3,16,0.8125
227836,13,3,16,0.8125
