,num_USA,num_rest,num_total,ratio_USA
238849,13,3,16,0.8125
13273,48,11,59,0.8135593220338984
162738,48,11,59,0.8135593220338984
208829,48,11,59,0.8135593220338984
276680,35,8,43,0.813953488372093
76151,105,24,129,0.813953488372093
51992,22,5,27,0.8148148148148148
247241,22,5,27,0.8148148148148148
53174,44,10,54,0.8148148148148148
252843,22,5,27,0.8148148148148148
15049,22,5,27,0.8148148148148148
29209,22,5,27,0.8148148148148148
19085,31,7,38,0.8157894736842105
225066,9,2,11,0.8181818181818182
193470,9,2,11,0.8181818181818182
51526,18,4,22,0.8181818181818182
192479,9,2,11,0.8181818181818182
243984,9,2,11,0.8181818181818182
49842,9,2,11,0.8181818181818182
90417,18,4,22,0.8181818181818182
246000,9,2,11,0.8181818181818182
179075,9,2,11,0.8181818181818182
179147,9,2,11,0.8181818181818182
50681,9,2,11,0.8181818181818182
185634,18,4,22,0.8181818181818182
261314,9,2,11,0.8181818181818182
91761,9,2,11,0.8181818181818182
92132,9,2,11,0.8181818181818182
92156,9,2,11,0.8181818181818182
94529,9,2,11,0.8181818181818182
251613,18,4,22,0.8181818181818182
93358,9,2,11,0.8181818181818182
204696,9,2,11,0.8181818181818182
64946,9,2,11,0.8181818181818182
177157,9,2,11,0.8181818181818182
262459,9,2,11,0.8181818181818182
85587,9,2,11,0.8181818181818182
231393,27,6,33,0.8181818181818182
105979,63,14,77,0.8181818181818182
170527,9,2,11,0.8181818181818182
105058,18,4,22,0.8181818181818182
16599,9,2,11,0.8181818181818182
172203,9,2,11,0.8181818181818182
257492,9,2,11,0.8181818181818182
209464,9,2,11,0.8181818181818182
189516,18,4,22,0.8181818181818182
263383,9,2,11,0.8181818181818182
250936,9,2,11,0.8181818181818182
175101,9,2,11,0.8181818181818182
28619,18,4,22,0.8181818181818182
41364,9,2,11,0.8181818181818182
258270,27,6,33,0.8181818181818182
112026,18,4,22,0.8181818181818182
136193,9,2,11,0.8181818181818182
70864,9,2,11,0.8181818181818182
59267,9,2,11,0.8181818181818182
40415,18,4,22,0.8181818181818182
59180,9,2,11,0.8181818181818182
61704,9,2,11,0.8181818181818182
6577,9,2,11,0.8181818181818182
161974,9,2,11,0.8181818181818182
123649,9,2,11,0.8181818181818182
118228,9,2,11,0.8181818181818182
268544,9,2,11,0.8181818181818182
234675,9,2,11,0.8181818181818182
123515,9,2,11,0.8181818181818182
235884,9,2,11,0.8181818181818182
114813,9,2,11,0.8181818181818182
236322,9,2,11,0.8181818181818182
236757,54,12,66,0.8181818181818182
36807,18,4,22,0.8181818181818182
224249,27,6,33,0.8181818181818182
224923,9,2,11,0.8181818181818182
29259,41,9,50,0.82
235282,82,18,100,0.82
146348,32,7,39,0.8205128205128205
142256,32,7,39,0.8205128205128205
30735,55,12,67,0.8208955223880597
219683,78,17,95,0.8210526315789474
223231,23,5,28,0.8214285714285714
52614,23,5,28,0.8214285714285714
165884,14,3,17,0.8235294117647058
33179,14,3,17,0.8235294117647058
37874,14,3,17,0.8235294117647058
109779,28,6,34,0.8235294117647058
244286,14,3,17,0.8235294117647058
21618,14,3,17,0.8235294117647058
29855,14,3,17,0.8235294117647058
129851,14,3,17,0.8235294117647058
73056,14,3,17,0.8235294117647058
226616,14,3,17,0.8235294117647058
26535,14,3,17,0.8235294117647058
238120,28,6,34,0.8235294117647058
238699,14,3,17,0.8235294117647058
188513,14,3,17,0.8235294117647058
61147,14,3,17,0.8235294117647058
32148,14,3,17,0.8235294117647058
177284,14,3,17,0.8235294117647058
66878,14,3,17,0.8235294117647058
49900,14,3,17,0.8235294117647058
145619,14,3,17,0.8235294117647058
61910,14,3,17,0.8235294117647058
173415,75,16,91,0.8241758241758241
187256,61,13,74,0.8243243243243243
178199,47,10,57,0.8245614035087719
148744,47,10,57,0.8245614035087719
27472,47,10,57,0.8245614035087719
125519,47,10,57,0.8245614035087719
83637,33,7,40,0.825
177091,19,4,23,0.8260869565217391
186570,19,4,23,0.8260869565217391
141491,19,4,23,0.8260869565217391
100644,19,4,23,0.8260869565217391
81298,19,4,23,0.8260869565217391
83431,19,4,23,0.8260869565217391
100459,48,10,58,0.8275862068965517
53614,24,5,29,0.8275862068965517
14521,24,5,29,0.8275862068965517
218552,53,11,64,0.828125
258938,29,6,35,0.8285714285714286
69355,29,6,35,0.8285714285714286
256843,29,6,35,0.8285714285714286
204591,29,6,35,0.8285714285714286
117251,29,6,35,0.8285714285714286
224809,34,7,41,0.8292682926829268
126736,39,8,47,0.8297872340425532
101876,49,10,59,0.8305084745762712
184365,15,3,18,0.8333333333333334
224236,5,1,6,0.8333333333333334
188106,5,1,6,0.8333333333333334
28592,5,1,6,0.8333333333333334
18172,5,1,6,0.8333333333333334
41455,30,6,36,0.8333333333333334
204619,5,1,6,0.8333333333333334
37239,5,1,6,0.8333333333333334
89057,5,1,6,0.8333333333333334
122542,5,1,6,0.8333333333333334
175536,5,1,6,0.8333333333333334
208019,10,2,12,0.8333333333333334
22062,5,1,6,0.8333333333333334
101214,5,1,6,0.8333333333333334
147045,5,1,6,0.8333333333333334
42883,5,1,6,0.8333333333333334
55799,20,4,24,0.8333333333333334
93871,5,1,6,0.8333333333333334
176597,10,2,12,0.8333333333333334
183101,15,3,18,0.8333333333333334
224159,10,2,12,0.8333333333333334
9094,5,1,6,0.8333333333333334
7569,5,1,6,0.8333333333333334
59770,5,1,6,0.8333333333333334
93518,5,1,6,0.8333333333333334
259264,5,1,6,0.8333333333333334
92524,5,1,6,0.8333333333333334
278202,10,2,12,0.8333333333333334
140763,5,1,6,0.8333333333333334
277945,10,2,12,0.8333333333333334
230627,5,1,6,0.8333333333333334
205943,5,1,6,0.8333333333333334
274618,5,1,6,0.8333333333333334
35841,5,1,6,0.8333333333333334
28865,10,2,12,0.8333333333333334
221445,40,8,48,0.8333333333333334
67403,5,1,6,0.8333333333333334
160200,5,1,6,0.8333333333333334
59656,10,2,12,0.8333333333333334
25827,10,2,12,0.8333333333333334
226545,40,8,48,0.8333333333333334
278633,20,4,24,0.8333333333333334
204167,10,2,12,0.8333333333333334
126803,5,1,6,0.8333333333333334
142671,5,1,6,0.8333333333333334
115971,5,1,6,0.8333333333333334
189474,10,2,12,0.8333333333333334
204255,5,1,6,0.8333333333333334
20794,5,1,6,0.8333333333333334
174501,5,1,6,0.8333333333333334
101696,5,1,6,0.8333333333333334
174918,5,1,6,0.8333333333333334
1660,5,1,6,0.8333333333333334
226745,5,1,6,0.8333333333333334
188280,5,1,6,0.8333333333333334
77052,5,1,6,0.8333333333333334
68185,20,4,24,0.8333333333333334
23128,5,1,6,0.8333333333333334
23288,10,2,12,0.8333333333333334
275611,5,1,6,0.8333333333333334
17761,10,2,12,0.8333333333333334
235384,5,1,6,0.8333333333333334
174625,5,1,6,0.8333333333333334
221687,5,1,6,0.8333333333333334
154675,5,1,6,0.8333333333333334
128257,5,1,6,0.8333333333333334
17190,10,2,12,0.8333333333333334
159860,5,1,6,0.8333333333333334
207971,10,2,12,0.8333333333333334
144727,5,1,6,0.8333333333333334
60392,5,1,6,0.8333333333333334
77585,5,1,6,0.8333333333333334
28091,5,1,6,0.8333333333333334
31094,10,2,12,0.8333333333333334
185468,5,1,6,0.8333333333333334
51386,5,1,6,0.8333333333333334
251721,5,1,6,0.8333333333333334
218844,5,1,6,0.8333333333333334
94396,5,1,6,0.8333333333333334
134900,5,1,6,0.8333333333333334
140410,5,1,6,0.8333333333333334
94366,5,1,6,0.8333333333333334
98575,5,1,6,0.8333333333333334
261590,5,1,6,0.8333333333333334
98686,25,5,30,0.8333333333333334
119446,5,1,6,0.8333333333333334
228477,5,1,6,0.8333333333333334
70435,5,1,6,0.8333333333333334
21540,5,1,6,0.8333333333333334
260967,5,1,6,0.8333333333333334
205554,5,1,6,0.8333333333333334
185087,10,2,12,0.8333333333333334
260520,5,1,6,0.8333333333333334
206109,10,2,12,0.8333333333333334
77273,5,1,6,0.8333333333333334
91931,5,1,6,0.8333333333333334
120345,5,1,6,0.8333333333333334
27891,5,1,6,0.8333333333333334
155580,15,3,18,0.8333333333333334
134556,10,2,12,0.8333333333333334
121620,5,1,6,0.8333333333333334
77517,5,1,6,0.8333333333333334
7913,5,1,6,0.8333333333333334
275758,5,1,6,0.8333333333333334
260699,10,2,12,0.8333333333333334
20060,35,7,42,0.8333333333333334
94630,5,1,6,0.8333333333333334
96194,5,1,6,0.8333333333333334
8284,5,1,6,0.8333333333333334
119418,5,1,6,0.8333333333333334
199981,5,1,6,0.8333333333333334
50504,5,1,6,0.8333333333333334
262311,5,1,6,0.8333333333333334
90232,5,1,6,0.8333333333333334
204790,5,1,6,0.8333333333333334
93985,5,1,6,0.8333333333333334
99616,5,1,6,0.8333333333333334
277042,5,1,6,0.8333333333333334
217012,5,1,6,0.8333333333333334
71102,10,2,12,0.8333333333333334
182599,5,1,6,0.8333333333333334
182838,15,3,18,0.8333333333333334
100053,5,1,6,0.8333333333333334
138097,15,3,18,0.8333333333333334
135329,5,1,6,0.8333333333333334
144315,5,1,6,0.8333333333333334
27740,30,6,36,0.8333333333333334
43807,5,1,6,0.8333333333333334
229632,10,2,12,0.8333333333333334
222492,5,1,6,0.8333333333333334
158714,5,1,6,0.8333333333333334
6611,10,2,12,0.8333333333333334
157660,5,1,6,0.8333333333333334
153513,15,3,18,0.8333333333333334
20388,5,1,6,0.8333333333333334
92184,5,1,6,0.8333333333333334
186848,5,1,6,0.8333333333333334
71662,5,1,6,0.8333333333333334
118881,5,1,6,0.8333333333333334
227467,10,2,12,0.8333333333333334
21229,5,1,6,0.8333333333333334
157380,10,2,12,0.8333333333333334
222677,5,1,6,0.8333333333333334
8570,5,1,6,0.8333333333333334
41080,5,1,6,0.8333333333333334
278390,10,2,12,0.8333333333333334
222506,5,1,6,0.8333333333333334
99204,5,1,6,0.8333333333333334
218286,5,1,6,0.8333333333333334
178093,5,1,6,0.8333333333333334
222501,5,1,6,0.8333333333333334
4098,5,1,6,0.8333333333333334
33816,10,2,12,0.8333333333333334
211937,5,1,6,0.8333333333333334
193482,5,1,6,0.8333333333333334
242317,5,1,6,0.8333333333333334
232271,5,1,6,0.8333333333333334
249688,5,1,6,0.8333333333333334
123867,15,3,18,0.8333333333333334
225449,5,1,6,0.8333333333333334
46258,5,1,6,0.8333333333333334
143294,10,2,12,0.8333333333333334
73588,20,4,24,0.8333333333333334
212252,10,2,12,0.8333333333333334
223554,5,1,6,0.8333333333333334
196457,5,1,6,0.8333333333333334
57959,5,1,6,0.8333333333333334
236994,5,1,6,0.8333333333333334
167272,5,1,6,0.8333333333333334
212631,5,1,6,0.8333333333333334
150767,5,1,6,0.8333333333333334
31714,5,1,6,0.8333333333333334
113259,5,1,6,0.8333333333333334
162849,5,1,6,0.8333333333333334
242914,5,1,6,0.8333333333333334
255661,5,1,6,0.8333333333333334
25583,10,2,12,0.8333333333333334
220608,5,1,6,0.8333333333333334
211351,10,2,12,0.8333333333333334
215609,5,1,6,0.8333333333333334
265827,5,1,6,0.8333333333333334
114258,5,1,6,0.8333333333333334
24391,5,1,6,0.8333333333333334
169223,5,1,6,0.8333333333333334
169043,5,1,6,0.8333333333333334
192914,5,1,6,0.8333333333333334
266054,5,1,6,0.8333333333333334
108392,5,1,6,0.8333333333333334
243077,15,3,18,0.8333333333333334
74849,5,1,6,0.8333333333333334
85256,5,1,6,0.8333333333333334
54283,5,1,6,0.8333333333333334
66953,5,1,6,0.8333333333333334
168500,5,1,6,0.8333333333333334
193428,5,1,6,0.8333333333333334
232103,5,1,6,0.8333333333333334
215359,5,1,6,0.8333333333333334
232106,20,4,24,0.8333333333333334
276291,5,1,6,0.8333333333333334
65068,5,1,6,0.8333333333333334
46145,5,1,6,0.8333333333333334
58612,10,2,12,0.8333333333333334
267802,5,1,6,0.8333333333333334
195079,5,1,6,0.8333333333333334
112541,15,3,18,0.8333333333333334
12702,5,1,6,0.8333333333333334
214686,5,1,6,0.8333333333333334
142861,5,1,6,0.8333333333333334
124259,10,2,12,0.8333333333333334
142823,5,1,6,0.8333333333333334
164518,5,1,6,0.8333333333333334
62316,5,1,6,0.8333333333333334
214042,5,1,6,0.8333333333333334
130978,5,1,6,0.8333333333333334
54072,5,1,6,0.8333333333333334
151479,5,1,6,0.8333333333333334
12619,5,1,6,0.8333333333333334
131046,20,4,24,0.8333333333333334
267529,5,1,6,0.8333333333333334
36801,5,1,6,0.8333333333333334
242528,10,2,12,0.8333333333333334
503,5,1,6,0.8333333333333334
164301,5,1,6,0.8333333333333334
33656,5,1,6,0.8333333333333334
143011,5,1,6,0.8333333333333334
40299,5,1,6,0.8333333333333334
58255,15,3,18,0.8333333333333334
74175,5,1,6,0.8333333333333334
196228,5,1,6,0.8333333333333334
166327,5,1,6,0.8333333333333334
63452,5,1,6,0.8333333333333334
202000,5,1,6,0.8333333333333334
255648,5,1,6,0.8333333333333334
194514,5,1,6,0.8333333333333334
213312,5,1,6,0.8333333333333334
53365,5,1,6,0.8333333333333334
110308,5,1,6,0.8333333333333334
136382,55,11,66,0.8333333333333334
233436,5,1,6,0.8333333333333334
83135,5,1,6,0.8333333333333334
45557,20,4,24,0.8333333333333334
165425,5,1,6,0.8333333333333334
83109,10,2,12,0.8333333333333334
249058,10,2,12,0.8333333333333334
124310,20,4,24,0.8333333333333334
165268,10,2,12,0.8333333333333334
202182,5,1,6,0.8333333333333334
234647,5,1,6,0.8333333333333334
136943,5,1,6,0.8333333333333334
161250,5,1,6,0.8333333333333334
80323,5,1,6,0.8333333333333334
16510,5,1,6,0.8333333333333334
115953,5,1,6,0.8333333333333334
220911,5,1,6,0.8333333333333334
252806,10,2,12,0.8333333333333334
191761,5,1,6,0.8333333333333334
86932,5,1,6,0.8333333333333334
148632,5,1,6,0.8333333333333334
65817,5,1,6,0.8333333333333334
33036,5,1,6,0.8333333333333334
65837,5,1,6,0.8333333333333334
191575,5,1,6,0.8333333333333334
170792,5,1,6,0.8333333333333334
210097,5,1,6,0.8333333333333334
66591,5,1,6,0.8333333333333334
130502,5,1,6,0.8333333333333334
35909,5,1,6,0.8333333333333334
23659,5,1,6,0.8333333333333334
47807,5,1,6,0.8333333333333334
237715,5,1,6,0.8333333333333334
79958,5,1,6,0.8333333333333334
86489,10,2,12,0.8333333333333334
264600,5,1,6,0.8333333333333334
201760,5,1,6,0.8333333333333334
44595,5,1,6,0.8333333333333334
243584,5,1,6,0.8333333333333334
126240,10,2,12,0.8333333333333334
133418,5,1,6,0.8333333333333334
161252,5,1,6,0.8333333333333334
240107,5,1,6,0.8333333333333334
29419,5,1,6,0.8333333333333334
133682,5,1,6,0.8333333333333334
125701,5,1,6,0.8333333333333334
215627,5,1,6,0.8333333333333334
215693,5,1,6,0.8333333333333334
247423,5,1,6,0.8333333333333334
106862,5,1,6,0.8333333333333334
190185,10,2,12,0.8333333333333334
57369,5,1,6,0.8333333333333334
66853,5,1,6,0.8333333333333334
231395,5,1,6,0.8333333333333334
38457,5,1,6,0.8333333333333334
169781,5,1,6,0.8333333333333334
16721,5,1,6,0.8333333333333334
41911,10,2,12,0.8333333333333334
257145,5,1,6,0.8333333333333334
161677,5,1,6,0.8333333333333334
264634,15,3,18,0.8333333333333334
41676,5,1,6,0.8333333333333334
264349,5,1,6,0.8333333333333334
273071,5,1,6,0.8333333333333334
87155,5,1,6,0.8333333333333334
87302,5,1,6,0.8333333333333334
86170,5,1,6,0.8333333333333334
141065,5,1,6,0.8333333333333334
191841,5,1,6,0.8333333333333334
161533,5,1,6,0.8333333333333334
133706,20,4,24,0.8333333333333334
220892,5,1,6,0.8333333333333334
166123,46,9,55,0.8363636363636363
259629,41,8,49,0.8367346938775511
146803,36,7,43,0.8372093023255814
28634,62,12,74,0.8378378378378378
26544,31,6,37,0.8378378378378378
144318,31,6,37,0.8378378378378378
55493,31,6,37,0.8378378378378378
201674,26,5,31,0.8387096774193549
252071,26,5,31,0.8387096774193549
87712,26,5,31,0.8387096774193549
52011,21,4,25,0.84
120396,42,8,50,0.84
38556,21,4,25,0.84
167746,21,4,25,0.84
223431,21,4,25,0.84
43481,21,4,25,0.84
141444,58,11,69,0.8405797101449275
191716,16,3,19,0.8421052631578947
128122,16,3,19,0.8421052631578947
249989,16,3,19,0.8421052631578947
238781,16,3,19,0.8421052631578947
78015,16,3,19,0.8421052631578947
25601,16,3,19,0.8421052631578947
151139,16,3,19,0.8421052631578947
216829,16,3,19,0.8421052631578947
227884,16,3,19,0.8421052631578947
24921,16,3,19,0.8421052631578947
80555,16,3,19,0.8421052631578947
215006,16,3,19,0.8421052631578947
154992,16,3,19,0.8421052631578947
246634,16,3,19,0.8421052631578947
33580,16,3,19,0.8421052631578947
195694,27,5,32,0.84375
123094,27,5,32,0.84375
224764,65,12,77,0.8441558441558441
214786,76,14,90,0.8444444444444444
49314,11,2,13,0.8461538461538461
151503,11,2,13,0.8461538461538461
30594,11,2,13,0.8461538461538461
190459,11,2,13,0.8461538461538461
64679,11,2,13,0.8461538461538461
158774,11,2,13,0.8461538461538461
235099,11,2,13,0.8461538461538461
38995,11,2,13,0.8461538461538461
162001,11,2,13,0.8461538461538461
252848,11,2,13,0.8461538461538461
140223,22,4,26,0.8461538461538461
100009,11,2,13,0.8461538461538461
183963,11,2,13,0.8461538461538461
7082,11,2,13,0.8461538461538461
31343,11,2,13,0.8461538461538461
9227,11,2,13,0.8461538461538461
103336,22,4,26,0.8461538461538461
266229,11,2,13,0.8461538461538461
217986,22,4,26,0.8461538461538461
231255,11,2,13,0.8461538461538461
201058,11,2,13,0.8461538461538461
91002,11,2,13,0.8461538461538461
26517,11,2,13,0.8461538461538461
61038,22,4,26,0.8461538461538461
43619,22,4,26,0.8461538461538461
251606,11,2,13,0.8461538461538461
189115,11,2,13,0.8461538461538461
42597,11,2,13,0.8461538461538461
215139,11,2,13,0.8461538461538461
23933,11,2,13,0.8461538461538461
271531,11,2,13,0.8461538461538461
135753,11,2,13,0.8461538461538461
225686,11,2,13,0.8461538461538461
130950,11,2,13,0.8461538461538461
123790,11,2,13,0.8461538461538461
210959,33,6,39,0.8461538461538461
244685,50,9,59,0.847457627118644
136139,39,7,46,0.8478260869565217
185176,28,5,33,0.8484848484848485
216466,28,5,33,0.8484848484848485
189973,45,8,53,0.8490566037735849
26620,17,3,20,0.85
52584,51,9,60,0.85
143211,17,3,20,0.85
135609,17,3,20,0.85
165345,17,3,20,0.85
250330,17,3,20,0.85
62542,17,3,20,0.85
147839,17,3,20,0.85
112093,17,3,20,0.85
150561,23,4,27,0.8518518518518519
187863,23,4,27,0.8518518518518519
195904,23,4,27,0.8518518518518519
46443,23,4,27,0.8518518518518519
204813,23,4,27,0.8518518518518519
232131,92,16,108,0.8518518518518519
130571,64,11,75,0.8533333333333334
35836,41,7,48,0.8541666666666666
104144,41,7,48,0.8541666666666666
72636,6,1,7,0.8571428571428571
93085,6,1,7,0.8571428571428571
65145,6,1,7,0.8571428571428571
106946,6,1,7,0.8571428571428571
231560,6,1,7,0.8571428571428571
85992,6,1,7,0.8571428571428571
42410,12,2,14,0.8571428571428571
9613,18,3,21,0.8571428571428571
192176,6,1,7,0.8571428571428571
73044,30,5,35,0.8571428571428571
47117,6,1,7,0.8571428571428571
116428,6,1,7,0.8571428571428571
44389,6,1,7,0.8571428571428571
60569,6,1,7,0.8571428571428571
132786,6,1,7,0.8571428571428571
243142,6,1,7,0.8571428571428571
266109,6,1,7,0.8571428571428571
108104,6,1,7,0.8571428571428571
33974,18,3,21,0.8571428571428571
36839,6,1,7,0.8571428571428571
256133,6,1,7,0.8571428571428571
246766,6,1,7,0.8571428571428571
72785,6,1,7,0.8571428571428571
252846,6,1,7,0.8571428571428571
40052,6,1,7,0.8571428571428571
137137,12,2,14,0.8571428571428571
162626,6,1,7,0.8571428571428571
238008,6,1,7,0.8571428571428571
276071,6,1,7,0.8571428571428571
242118,6,1,7,0.8571428571428571
57255,6,1,7,0.8571428571428571
23624,6,1,7,0.8571428571428571
171986,6,1,7,0.8571428571428571
210077,6,1,7,0.8571428571428571
41757,12,2,14,0.8571428571428571
171602,12,2,14,0.8571428571428571
216724,6,1,7,0.8571428571428571
86720,18,3,21,0.8571428571428571
244779,6,1,7,0.8571428571428571
138954,6,1,7,0.8571428571428571
243491,6,1,7,0.8571428571428571
136104,6,1,7,0.8571428571428571
148898,18,3,21,0.8571428571428571
66055,6,1,7,0.8571428571428571
117115,6,1,7,0.8571428571428571
148962,6,1,7,0.8571428571428571
136136,6,1,7,0.8571428571428571
105115,6,1,7,0.8571428571428571
170522,6,1,7,0.8571428571428571
210822,12,2,14,0.8571428571428571
265504,6,1,7,0.8571428571428571
33319,12,2,14,0.8571428571428571
264627,6,1,7,0.8571428571428571
168216,12,2,14,0.8571428571428571
76815,6,1,7,0.8571428571428571
115679,6,1,7,0.8571428571428571
36673,6,1,7,0.8571428571428571
278188,12,2,14,0.8571428571428571
82673,6,1,7,0.8571428571428571
267354,6,1,7,0.8571428571428571
267356,6,1,7,0.8571428571428571
58389,6,1,7,0.8571428571428571
272202,6,1,7,0.8571428571428571
82608,6,1,7,0.8571428571428571
33818,36,6,42,0.8571428571428571
113624,6,1,7,0.8571428571428571
142584,12,2,14,0.8571428571428571
74833,6,1,7,0.8571428571428571
45315,18,3,21,0.8571428571428571
163761,6,1,7,0.8571428571428571
25216,6,1,7,0.8571428571428571
131182,6,1,7,0.8571428571428571
267596,6,1,7,0.8571428571428571
25225,6,1,7,0.8571428571428571
267648,6,1,7,0.8571428571428571
31446,6,1,7,0.8571428571428571
124048,6,1,7,0.8571428571428571
142661,6,1,7,0.8571428571428571
136396,6,1,7,0.8571428571428571
5728,6,1,7,0.8571428571428571
11832,6,1,7,0.8571428571428571
268156,6,1,7,0.8571428571428571
113279,6,1,7,0.8571428571428571
248805,6,1,7,0.8571428571428571
277629,6,1,7,0.8571428571428571
111261,6,1,7,0.8571428571428571
247201,6,1,7,0.8571428571428571
35845,6,1,7,0.8571428571428571
130792,6,1,7,0.8571428571428571
36157,6,1,7,0.8571428571428571
193612,6,1,7,0.8571428571428571
131657,6,1,7,0.8571428571428571
193738,6,1,7,0.8571428571428571
6537,6,1,7,0.8571428571428571
150587,6,1,7,0.8571428571428571
150657,6,1,7,0.8571428571428571
130866,6,1,7,0.8571428571428571
109388,6,1,7,0.8571428571428571
30887,6,1,7,0.8571428571428571
31471,6,1,7,0.8571428571428571
249732,6,1,7,0.8571428571428571
213066,6,1,7,0.8571428571428571
80516,6,1,7,0.8571428571428571
254355,6,1,7,0.8571428571428571
110160,6,1,7,0.8571428571428571
30210,6,1,7,0.8571428571428571
24846,6,1,7,0.8571428571428571
30245,6,1,7,0.8571428571428571
130961,6,1,7,0.8571428571428571
165769,6,1,7,0.8571428571428571
61427,24,4,28,0.8571428571428571
194636,6,1,7,0.8571428571428571
83166,6,1,7,0.8571428571428571
242646,24,4,28,0.8571428571428571
82955,6,1,7,0.8571428571428571
5476,18,3,21,0.8571428571428571
115224,6,1,7,0.8571428571428571
136011,6,1,7,0.8571428571428571
257362,6,1,7,0.8571428571428571
273979,36,6,42,0.8571428571428571
